gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
RP11-886D15.1	ENSG00000256422	All_GENCODE	-	-	-	-	-
RP11-886H22.1	ENSG00000266997	All_GENCODE	-	-	-	-	-
RP11-886P16.6	ENSG00000268931	All_GENCODE	-	-	-	-	-
RP11-887P2.3	ENSG00000186076	All_GENCODE	-	-	-	-	-
RP11-887P2.5	ENSG00000258274	All_GENCODE	-	-	-	-	-
RP11-887P2.6	ENSG00000258303	All_GENCODE	-	-	-	-	-
RP11-888D10.3	ENSG00000264964	All_GENCODE	-	-	-	-	-
RP11-889D3.1	ENSG00000239991	All_GENCODE	-	-	-	-	-
RP11-889D3.2	ENSG00000243572	All_GENCODE	-	-	-	-	-
RP11-88H10.2	ENSG00000244358	All_GENCODE	-	-	-	-	-
RP11-88H10.3	ENSG00000240095	All_GENCODE	-	-	-	-	-
RP11-88H9.2	ENSG00000231437	All_GENCODE	-	-	-	-	-
RP11-88I18.2	ENSG00000265220	All_GENCODE	-	-	-	-	-
RP11-88I18.3	ENSG00000229019	All_GENCODE	-	-	-	-	-
RP11-88I21.2	ENSG00000244215	All_GENCODE	-	-	-	-	-
RP11-88L24.4	ENSG00000266413	All_GENCODE	-	-	-	-	-
RP11-890B15.2	ENSG00000254842	All_GENCODE	-	-	-	-	-
RP11-893F2.13	ENSG00000253730	All_GENCODE	-	-	-	-	-
RP11-893F2.15	ENSG00000263176	All_GENCODE	-	-	-	-	-
RP11-893F2.5	ENSG00000249406	All_GENCODE	-	-	-	-	-
RP11-893F2.6	ENSG00000251085	All_GENCODE	-	-	-	-	-
RP11-893F2.9	ENSG00000251179	All_GENCODE	-	-	-	-	-
RP11-894J14.5	ENSG00000272305	All_GENCODE	-	-	-	-	-
RP11-894P9.1	ENSG00000246451	All_GENCODE	-	-	-	-	-
RP11-894P9.2	ENSG00000258851	All_GENCODE	-	-	-	-	-
RP11-895K13.2	ENSG00000261810	All_GENCODE	-	-	-	-	-
RP11-895M11.3	ENSG00000258798	All_GENCODE	-	-	-	-	-
RP11-896J10.3	ENSG00000257520	All_GENCODE	-	-	-	-	-
RP11-897M7.1	ENSG00000256209	All_GENCODE	-	-	-	-	-
RP11-899L11.1	ENSG00000261095	All_GENCODE	-	-	-	-	-
RP11-899L11.3	ENSG00000261651	All_GENCODE	-	-	-	-	-
RP11-89B16.1	ENSG00000249706	All_GENCODE	-	-	-	-	-
RP11-89C3.4	ENSG00000271584	All_GENCODE	-	-	-	-	-
RP11-89F3.2	ENSG00000236140	All_GENCODE	-	-	-	-	-
RP11-89H19.1	ENSG00000205537	All_GENCODE	-	-	-	-	-
RP11-89K10.1	ENSG00000254286	All_GENCODE	-	-	-	-	-
RP11-89K11.1	ENSG00000259658	All_GENCODE	-	-	149.46	67.89	-
RP11-89K22.1	ENSG00000258098	All_GENCODE	-	-	-	-	-
RP11-89M16.1	ENSG00000254275	All_GENCODE	-	-	-	-	-
RP11-89M20.2	ENSG00000253524	All_GENCODE	-	-	-	-	-
RP11-89M22.3	ENSG00000258115	All_GENCODE	-	-	-	-	-
RP11-89N17.1	ENSG00000173862	All_GENCODE	-	-	-	-	-
RP11-89N17.2	ENSG00000227481	All_GENCODE	-	-	-	-	-
RP11-89N17.3	ENSG00000233219	All_GENCODE	-	-	-	-	-
RP11-89N17.4	ENSG00000236494	All_GENCODE	-	-	-	-	-
RP11-8L2.1	ENSG00000250546	All_GENCODE	-	-	-	-	-
RP11-8L21.1	ENSG00000249276	All_GENCODE	-	-	-	-	-
RP11-8L8.2	ENSG00000259004	All_GENCODE	-	-	-	-	-
RP11-8P11.3	ENSG00000260469	All_GENCODE	-	-	-	-	-
RP11-902B17.1	ENSG00000247287	All_GENCODE	-	-	-	-	-
RP11-903H12.3	ENSG00000258451	All_GENCODE	-	-	-	-	-
RP11-905K4.1	ENSG00000267627	All_GENCODE	-	-	-	-	-
RP11-907D1.1	ENSG00000259026	All_GENCODE	-	-	-	-	-
RP11-907D1.2	ENSG00000258393	All_GENCODE	-	-	-	-	-
RP11-909B2.1	ENSG00000266952	All_GENCODE	-	-	-	-	-
RP11-909M7.3	ENSG00000271417	All_GENCODE	-	-	-	-	-
RP11-909N17.2	ENSG00000253931	All_GENCODE	-	-	-	-	-
RP11-909N17.3	ENSG00000254338	All_GENCODE	-	-	-	-	-
RP11-90B9.2	ENSG00000259767	All_GENCODE	-	-	-	-	-
RP11-90C1.1	ENSG00000257879	All_GENCODE	-	-	-	-	-
RP11-90C4.1	ENSG00000233147	All_GENCODE	-	-	-	-	-
RP11-90C4.2	ENSG00000230250	All_GENCODE	-	-	-	-	-
RP11-90C4.3	ENSG00000233079	All_GENCODE	-	-	-	-	-
RP11-90D11.1	ENSG00000253872	All_GENCODE	-	-	-	-	-
RP11-90D4.3	ENSG00000256101	All_GENCODE	-	-	-	-	-
RP11-90E5.1	ENSG00000259356	All_GENCODE	-	-	-	-	-
RP11-90H3.2	ENSG00000237897	All_GENCODE	-	-	-	-	-
RP11-90J7.2	ENSG00000229543	All_GENCODE	-	-	-	-	-
RP11-90J7.4	ENSG00000230229	All_GENCODE	-	-	-	-	-
RP11-90K17.2	ENSG00000255005	All_GENCODE	-	-	-	-	-
RP11-90K18.1	ENSG00000261178	All_GENCODE	-	-	-	-	-
RP11-90K6.1	ENSG00000239482	All_GENCODE	-	-	-	-	-
RP11-90L20.2	ENSG00000235121	All_GENCODE	-	-	-	-	-
RP11-90P5.1	ENSG00000248585	All_GENCODE	-	-	-	-	-
RP11-90P5.2	ENSG00000253356	All_GENCODE	-	-	-	-	-
RP11-90P5.5	ENSG00000240015	All_GENCODE	-	-	-	-	-
RP11-916L7.1	ENSG00000260945	All_GENCODE	-	-	-	-	-
RP11-91A18.4	ENSG00000223390	All_GENCODE	-	-	-	-	-
RP11-91H12.3	ENSG00000250801	All_GENCODE	-	-	-	-	-
RP11-91H12.4	ENSG00000250820	All_GENCODE	-	-	-	-	-
RP11-91I20.1	ENSG00000255289	All_GENCODE	-	-	-	-	-
RP11-91I20.2	ENSG00000254869	All_GENCODE	-	-	-	-	-
RP11-91I20.3	ENSG00000228862	All_GENCODE	-	-	-	-	-
RP11-91I20.4	ENSG00000255321	All_GENCODE	-	-	-	-	-
RP11-91I8.3	ENSG00000266441	All_GENCODE	-	-	-	-	654.52
RP11-91J3.1	ENSG00000251643	All_GENCODE	-	-	-	-	-
RP11-91J3.2	ENSG00000250042	All_GENCODE	-	-	-	-	-
RP11-91J3.3	ENSG00000250620	All_GENCODE	-	-	-	-	-
RP11-91K11.2	ENSG00000235434	All_GENCODE	-	-	-	-	-
RP11-91K9.1	ENSG00000231574	All_GENCODE	-	-	-	-	-
RP11-91N2.3	ENSG00000231052	All_GENCODE	-	-	-	-	-
RP11-91P17.1	ENSG00000254001	All_GENCODE	-	-	-	-	-
RP11-91P24.5	ENSG00000254691	All_GENCODE	-	-	-	-	-
RP11-91P24.6	ENSG00000255449	All_GENCODE	-	-	-	-	-
RP11-91P24.7	ENSG00000254459	All_GENCODE	-	-	-	-	-
RP11-923I11.4	ENSG00000260473	All_GENCODE	-	-	-	-	-
RP11-923I11.5	ENSG00000259887	All_GENCODE	-	-	-	-	-
RP11-923I11.6	ENSG00000261586	All_GENCODE	-	-	-	-	-
RP11-927P21.1	ENSG00000265218	All_GENCODE	-	-	-	-	-
RP11-927P21.2	ENSG00000266644	All_GENCODE	-	-	-	-	-
RP11-927P21.5	ENSG00000263647	All_GENCODE	-	38.11	92.15	422.15	39.49
RP11-927P21.6	ENSG00000266155	All_GENCODE	-	-	-	-	-
RP11-928F19.5	ENSG00000261841	All_GENCODE	-	-	-	-	-
RP11-92A5.2	ENSG00000250538	All_GENCODE	-	-	-	-	-
RP11-92B11.3	ENSG00000264673	All_GENCODE	-	-	-	-	-
RP11-92B11.4	ENSG00000264765	All_GENCODE	-	-	-	-	-
RP11-92C4.3	ENSG00000267026	All_GENCODE	-	-	-	-	-
RP11-92C4.4	ENSG00000229338	All_GENCODE	-	-	-	-	-
RP11-92G12.3	ENSG00000260088	All_GENCODE	-	-	-	-	-
RP11-92G19.2	ENSG00000265514	All_GENCODE	-	-	-	-	-
RP11-92K15.1	ENSG00000254205	All_GENCODE	-	-	-	-	-
RP11-930O11.1	ENSG00000259719	All_GENCODE	-	-	-	-	-
RP11-930O11.2	ENSG00000259483	All_GENCODE	-	-	-	-	-
RP11-930P14.1	ENSG00000253389	All_GENCODE	-	-	-	-	-
RP11-932O9.7	ENSG00000247728	All_GENCODE	-	-	-	-	-
RP11-933H2.4	ENSG00000250608	All_GENCODE	-	-	-	-	-
RP11-934B9.3	ENSG00000258973	All_GENCODE	-	-	-	-	-
RP11-939C17.4	ENSG00000254460	All_GENCODE	-	-	-	-	-
RP11-93B14.4	ENSG00000223669	All_GENCODE	-	-	-	-	-
RP11-93B14.5	ENSG00000232803	All_GENCODE	-	-	-	-	-
RP11-93B14.6	ENSG00000167046	All_GENCODE	-	-	-	-	-
RP11-93H10.1	ENSG00000263682	All_GENCODE	-	-	-	-	-
RP11-93H12.2	ENSG00000234942	All_GENCODE	-	-	-	-	-
RP11-93H12.4	ENSG00000270002	All_GENCODE	-	-	-	-	-
RP11-93I21.3	ENSG00000261083	All_GENCODE	-	-	-	-	-
RP11-93K22.13	ENSG00000248243	All_GENCODE	-	-	-	-	-
RP11-93K22.6	ENSG00000250643	All_GENCODE	-	-	-	-	-
RP11-93N20.1	ENSG00000229943	All_GENCODE	-	-	-	-	-
RP11-93O14.1	ENSG00000260909	All_GENCODE	-	-	-	-	-
RP11-93O14.2	ENSG00000261131	All_GENCODE	-	-	-	-	-
RP11-941H19.3	ENSG00000253238	All_GENCODE	-	-	-	-	-
RP11-944C7.1	ENSG00000258792	All_GENCODE	-	-	-	-	-
RP11-944L7.4	ENSG00000236869	All_GENCODE	-	-	-	-	-
RP11-944L7.5	ENSG00000273303	All_GENCODE	-	-	-	-	-
RP11-945A11.1	ENSG00000255193	All_GENCODE	-	-	-	-	-
RP11-945A11.2	ENSG00000254861	All_GENCODE	-	-	-	-	-
RP11-945C19.1	ENSG00000261738	All_GENCODE	-	-	-	-	-
RP11-945C19.4	ENSG00000264449	All_GENCODE	-	-	-	-	-
RP11-945F5.1	ENSG00000258845	All_GENCODE	-	-	-	-	-
RP11-946L16.1	ENSG00000257258	All_GENCODE	-	-	-	-	-
RP11-946L20.2	ENSG00000253877	All_GENCODE	-	-	-	-	-
RP11-946L20.4	ENSG00000253103	All_GENCODE	-	-	-	-	-
RP11-94A24.1	ENSG00000255364	All_GENCODE	-	-	-	-	-
RP11-94B19.1	ENSG00000264260	All_GENCODE	-	-	-	-	-
RP11-94B19.2	ENSG00000266014	All_GENCODE	-	-	-	-	-
RP11-94B19.3	ENSG00000264212	All_GENCODE	-	-	-	-	-
RP11-94B19.4	ENSG00000266614	All_GENCODE	-	-	-	-	-
RP11-94B19.5	ENSG00000264595	All_GENCODE	-	-	-	-	-
RP11-94B19.6	ENSG00000266743	All_GENCODE	-	-	-	-	-
RP11-94B19.7	ENSG00000265717	All_GENCODE	-	-	-	-	-
RP11-94C24.11	ENSG00000250976	All_GENCODE	-	-	-	-	-
RP11-94C24.6	ENSG00000249451	All_GENCODE	-	-	-	-	-
RP11-94C24.8	ENSG00000250286	All_GENCODE	-	-	-	-	-
RP11-94H18.1	ENSG00000248964	All_GENCODE	-	-	-	-	-
RP11-94H18.2	ENSG00000254086	All_GENCODE	-	-	-	-	-
RP11-94H6.1	ENSG00000249441	All_GENCODE	-	-	-	-	-
RP11-94I2.1	ENSG00000229828	All_GENCODE	-	-	-	-	-
RP11-94I2.4	ENSG00000234245	All_GENCODE	-	-	-	-	-
RP11-94M14.2	ENSG00000224750	All_GENCODE	-	-	-	-	-
RP11-94M14.3	ENSG00000238291	All_GENCODE	-	-	-	-	-
RP11-94P11.4	ENSG00000254998	All_GENCODE	-	-	-	-	-
RP11-94P14.1	ENSG00000259722	All_GENCODE	-	-	-	-	-
RP11-950C14.3	ENSG00000258646	All_GENCODE	-	-	-	-	-
RP11-950C14.7	ENSG00000259138	All_GENCODE	-	-	-	-	-
RP11-950K24.2	ENSG00000248885	All_GENCODE	-	-	-	-	-
RP11-955H22.1	ENSG00000256292	All_GENCODE	-	-	-	-	-
RP11-955H22.3	ENSG00000256362	All_GENCODE	-	-	-	-	-
RP11-955H22.4	ENSG00000256496	All_GENCODE	-	-	-	-	-
RP11-956E11.1	ENSG00000257507	All_GENCODE	-	-	-	-	-
RP11-956J14.1	ENSG00000237061	All_GENCODE	-	-	-	-	-
RP11-958F21.1	ENSG00000264345	All_GENCODE	-	-	-	-	-
RP11-958F21.3	ENSG00000265552	All_GENCODE	-	-	-	-	-
RP11-958J22.1	ENSG00000254746	All_GENCODE	-	-	-	-	-
RP11-958J22.3	ENSG00000254514	All_GENCODE	-	-	-	-	-
RP11-958N24.1	ENSG00000183458	All_GENCODE	-	-	-	-	-
RP11-958N24.2	ENSG00000227827	All_GENCODE	-	-	-	-	-
RP11-959F10.6	ENSG00000256863	All_GENCODE	-	-	-	-	-
RP11-959I15.1	ENSG00000250727	All_GENCODE	-	-	-	-	-
RP11-959I15.4	ENSG00000254249	All_GENCODE	-	-	-	-	-
RP11-95H3.1	ENSG00000259847	All_GENCODE	-	-	-	-	-
RP11-95H8.5	ENSG00000228534	All_GENCODE	-	-	-	-	-
RP11-95I16.2	ENSG00000227307	All_GENCODE	-	-	-	-	-
RP11-95I16.4	ENSG00000271670	All_GENCODE	-	-	-	-	-
RP11-95K23.3	ENSG00000231391	All_GENCODE	-	-	-	-	-
RP11-95K23.5	ENSG00000228858	All_GENCODE	-	-	-	-	-
RP11-95K23.6	ENSG00000223781	All_GENCODE	-	-	-	-	-
RP11-95K23.7	ENSG00000229471	All_GENCODE	-	-	-	-	-
RP11-95L3.2	ENSG00000228730	All_GENCODE	-	-	-	-	-
RP11-95M15.1	ENSG00000230533	All_GENCODE	-	-	-	-	-
RP11-95M5.1	ENSG00000260902	All_GENCODE	-	-	-	-	-
RP11-95O2.5	ENSG00000267707	All_GENCODE	-	-	-	-	-
RP11-95P13.1	ENSG00000230024	All_GENCODE	-	-	-	-	-
RP11-95P13.2	ENSG00000238232	All_GENCODE	-	-	-	-	-
RP11-95P2.1	ENSG00000262468	All_GENCODE	-	-	-	-	-
RP11-95P2.3	ENSG00000263105	All_GENCODE	-	-	-	-	-
RP11-960B9.2	ENSG00000262231	All_GENCODE	-	-	-	-	-
RP11-960D24.1	ENSG00000248990	All_GENCODE	-	-	-	-	-
RP11-960L18.1	ENSG00000261218	All_GENCODE	-	-	-	-	-
RP11-961A15.1	ENSG00000262791	All_GENCODE	-	-	-	-	-
RP11-962G15.1	ENSG00000253363	All_GENCODE	-	-	-	-	-
RP11-963H4.2	ENSG00000240813	All_GENCODE	-	-	-	-	-
RP11-963H4.3	ENSG00000263508	All_GENCODE	-	-	-	-	-
RP11-963H4.5	ENSG00000266114	All_GENCODE	-	-	-	-	-
RP11-964E11.2	ENSG00000258661	All_GENCODE	-	-	-	-	-
RP11-966I7.1	ENSG00000257126	All_GENCODE	-	-	-	-	-
RP11-966I7.2	ENSG00000257056	All_GENCODE	-	-	-	-	-
RP11-966I7.3	ENSG00000257748	All_GENCODE	-	-	-	-	-
RP11-967K21.1	ENSG00000247934	All_GENCODE	-	-	-	-	-
RP11-967K21.2	ENSG00000255951	All_GENCODE	-	-	-	-	-
RP11-968A15.2	ENSG00000257596	All_GENCODE	-	-	-	-	-
RP11-968A15.8	ENSG00000258344	All_GENCODE	-	-	-	-	-
RP11-968O1.5	ENSG00000256139	All_GENCODE	-	-	-	-	-
RP11-96A1.4	ENSG00000250183	All_GENCODE	-	-	-	-	-
RP11-96A1.5	ENSG00000253825	All_GENCODE	-	-	-	-	-
RP11-96B2.1	ENSG00000255325	All_GENCODE	-	-	-	-	-
RP11-96B5.3	ENSG00000223502	All_GENCODE	-	-	-	-	-
RP11-96C21.1	ENSG00000259473	All_GENCODE	-	-	-	-	-
RP11-96C23.10	ENSG00000229969	All_GENCODE	-	-	-	-	-
RP11-96C23.11	ENSG00000261011	All_GENCODE	-	-	-	-	-
RP11-96C23.14	ENSG00000272508	All_GENCODE	-	-	-	-	-
RP11-96C23.15	ENSG00000273413	All_GENCODE	-	-	-	-	-
RP11-96C23.5	ENSG00000271880	All_GENCODE	-	-	-	-	-
RP11-96C23.9	ENSG00000237280	All_GENCODE	-	-	-	-	-
RP11-96D1.3	ENSG00000259797	All_GENCODE	-	-	-	-	-
RP11-96D1.5	ENSG00000260891	All_GENCODE	-	-	-	-	-
RP11-96D1.6	ENSG00000261469	All_GENCODE	-	-	-	-	-
RP11-96D1.7	ENSG00000260441	All_GENCODE	-	-	-	-	-
RP11-96D24.1	ENSG00000259072	All_GENCODE	-	-	-	-	-
RP11-96G10.1	ENSG00000254173	All_GENCODE	-	-	-	-	-
RP11-96H19.1	ENSG00000257261	All_GENCODE	-	-	-	-	-
RP11-96J15.2	ENSG00000204801	All_GENCODE	-	-	-	-	-
RP11-96K19.2	ENSG00000232811	All_GENCODE	-	-	-	-	-
RP11-96L14.7	ENSG00000236782	All_GENCODE	-	-	-	-	-
RP11-96L7.2	ENSG00000227269	All_GENCODE	-	-	-	-	-
RP11-96O20.2	ENSG00000259681	All_GENCODE	-	-	-	-	-
RP11-96O20.4	ENSG00000260170	All_GENCODE	-	-	-	-	-
RP11-96P7.1	ENSG00000250514	All_GENCODE	-	-	-	-	-
RP11-973D8.4	ENSG00000258554	All_GENCODE	-	-	-	-	-
RP11-973F15.2	ENSG00000263443	All_GENCODE	-	-	-	-	-
RP11-973H7.4	ENSG00000267654	All_GENCODE	-	-	-	-	-
RP11-973H7.5	ENSG00000266961	All_GENCODE	-	-	-	-	-
RP11-973N13.3	ENSG00000259076	All_GENCODE	-	-	-	-	-
RP11-973N13.4	ENSG00000259116	All_GENCODE	-	-	-	-	-
RP11-977B10.2	ENSG00000258101	All_GENCODE	-	-	-	-	-
RP11-977G19.10	ENSG00000144785	All_GENCODE	-	-	-	-	-
RP11-977G19.11	ENSG00000257303	All_GENCODE	-	-	-	-	-
RP11-977G19.12	ENSG00000257740	All_GENCODE	-	-	-	-	-
RP11-977G19.14	ENSG00000258260	All_GENCODE	-	-	-	-	-
RP11-977G19.5	ENSG00000258199	All_GENCODE	-	-	-	-	-
RP11-977P2.1	ENSG00000256513	All_GENCODE	-	-	-	-	-
RP11-978I15.10	ENSG00000236817	All_GENCODE	-	-	-	-	-
RP11-97E7.1	ENSG00000251176	All_GENCODE	-	-	-	-	-
RP11-97E7.2	ENSG00000249297	All_GENCODE	-	-	-	-	-
RP11-97N19.2	ENSG00000235996	All_GENCODE	-	-	-	-	-
RP11-97N5.2	ENSG00000230162	All_GENCODE	-	-	-	-	-
RP11-97O12.2	ENSG00000249487	All_GENCODE	-	-	-	-	-
RP11-97O12.7	ENSG00000173867	All_GENCODE	-	-	-	-	-
RP11-981G7.2	ENSG00000253641	All_GENCODE	-	-	-	-	-
RP11-981G7.3	ENSG00000253678	All_GENCODE	-	-	-	-	-
RP11-981P6.1	ENSG00000258302	All_GENCODE	-	-	-	-	-
RP11-982M15.2	ENSG00000258430	All_GENCODE	-	-	-	-	-
RP11-982M15.5	ENSG00000258858	All_GENCODE	-	-	-	-	-
RP11-982M15.6	ENSG00000256050	All_GENCODE	-	-	-	-	-
RP11-982M15.7	ENSG00000258736	All_GENCODE	-	-	-	-	-
RP11-982M15.8	ENSG00000260792	All_GENCODE	-	-	-	-	-
RP11-983C2.2	ENSG00000249873	All_GENCODE	-	-	-	-	-
RP11-983C2.3	ENSG00000256286	All_GENCODE	-	-	-	-	-
RP11-983P16.2	ENSG00000257475	All_GENCODE	-	-	-	-	-
RP11-983P16.4	ENSG00000257337	All_GENCODE	-	-	-	-	-
RP11-986E7.2	ENSG00000259140	All_GENCODE	-	-	-	-	-
RP11-986E7.7	ENSG00000273259	All_GENCODE	-	-	-	-	-
RP11-989E6.2	ENSG00000260047	All_GENCODE	-	-	-	-	-
RP11-989E6.3	ENSG00000214614	All_GENCODE	-	-	-	-	-
RP11-989E6.8	ENSG00000260921	All_GENCODE	-	-	-	-	-
RP11-989F5.1	ENSG00000256250	All_GENCODE	-	-	-	-	-
RP11-989F5.3	ENSG00000256299	All_GENCODE	-	-	-	-	-
RP11-98C1.1	ENSG00000273185	All_GENCODE	-	-	-	-	-
RP11-98D18.1	ENSG00000227045	All_GENCODE	-	-	-	-	-
RP11-98D18.15	ENSG00000269621	All_GENCODE	-	-	-	-	-
RP11-98D18.2	ENSG00000232937	All_GENCODE	-	-	-	-	-
RP11-98D18.3	ENSG00000249602	All_GENCODE	-	-	-	-	-
RP11-98D18.7	ENSG00000236940	All_GENCODE	-	-	-	-	-
RP11-98D18.9	ENSG00000203288	All_GENCODE	-	-	-	-	-
RP11-98G13.1	ENSG00000237011	All_GENCODE	-	-	-	-	-
RP11-98G7.1	ENSG00000236947	All_GENCODE	-	-	-	-	-
RP11-98H4.1	ENSG00000248978	All_GENCODE	-	-	-	-	-
RP11-98I9.4	ENSG00000228506	All_GENCODE	-	-	-	241.26	766.49
RP11-98J23.2	ENSG00000198237	All_GENCODE	-	-	-	-	-
RP11-98J9.1	ENSG00000255411	All_GENCODE	-	-	-	-	-
RP11-98J9.2	ENSG00000254927	All_GENCODE	-	-	-	-	-
RP11-98J9.3	ENSG00000254930	All_GENCODE	-	-	-	-	-
RP11-98L5.2	ENSG00000237339	All_GENCODE	-	-	-	-	-
RP11-98L5.4	ENSG00000224045	All_GENCODE	-	-	-	-	-
RP11-98L5.5	ENSG00000236543	All_GENCODE	-	-	-	-	-
RP11-98O2.1	ENSG00000250501	All_GENCODE	-	-	-	-	-
RP11-98P2.1	ENSG00000249213	All_GENCODE	-	-	-	-	-
RP11-991C1.1	ENSG00000258933	All_GENCODE	-	-	-	-	-
RP11-991C1.2	ENSG00000258866	All_GENCODE	-	-	-	-	-
RP11-993B23.3	ENSG00000257042	All_GENCODE	-	-	-	-	-
RP11-995C19.2	ENSG00000266497	All_GENCODE	-	-	-	-	-
RP11-996F15.2	ENSG00000257176	All_GENCODE	-	-	-	-	-
RP11-998D10.1	ENSG00000255472	All_GENCODE	-	-	-	-	-
RP11-998D10.4	ENSG00000178107	All_GENCODE	-	-	-	-	-
RP11-998D10.5	ENSG00000258722	All_GENCODE	-	-	-	-	-
RP11-998D10.7	ENSG00000258714	All_GENCODE	-	-	-	-	-
RP11-99A1.2	ENSG00000267311	All_GENCODE	-	-	-	-	-
RP11-99C10.1	ENSG00000254830	All_GENCODE	-	-	-	-	-
RP11-99E15.2	ENSG00000258569	All_GENCODE	-	-	-	-	-
RP11-99H20.1	ENSG00000254123	All_GENCODE	-	-	-	-	-
RP11-99H8.1	ENSG00000226208	All_GENCODE	-	-	-	-	-
RP11-99J16__A.2	ENSG00000244137	All_GENCODE	-	-	-	-	-
RP11-99L13.1	ENSG00000258487	All_GENCODE	-	-	-	-	-
RP11-99L13.2	ENSG00000259126	All_GENCODE	-	-	-	-	-
RP11-9B6.1	ENSG00000248511	All_GENCODE	-	-	-	-	-
RP11-9G1.3	ENSG00000250241	All_GENCODE	-	-	-	-	-
RP11-9L18.3	ENSG00000230898	All_GENCODE	-	-	-	-	-
RP11-9M16.2	ENSG00000235119	All_GENCODE	-	-	-	-	-
RP13-1039J1.2	ENSG00000184115	All_GENCODE	-	-	-	-	-
RP13-1039J1.3	ENSG00000227574	All_GENCODE	-	-	-	-	-
RP13-1039J1.4	ENSG00000273471	All_GENCODE	-	-	-	-	-
RP13-104F24.1	ENSG00000266820	All_GENCODE	-	-	-	-	-
RP13-126C7.1	ENSG00000259277	All_GENCODE	-	-	-	-	-
RP13-131K19.1	ENSG00000235236	All_GENCODE	-	-	-	-	-
RP13-131K19.2	ENSG00000223343	All_GENCODE	-	-	-	-	-
RP13-143G15.3	ENSG00000227844	All_GENCODE	-	-	-	-	-
RP13-143G15.4	ENSG00000237596	All_GENCODE	-	-	-	-	-
RP13-150K15.1	ENSG00000231093	All_GENCODE	-	-	-	-	-
RP13-152O15.5	ENSG00000237371	All_GENCODE	-	-	-	-	-
RP13-157F18.2	ENSG00000230386	All_GENCODE	-	-	-	-	-
RP13-16H11.2	ENSG00000227932	All_GENCODE	-	-	-	-	-
RP13-16H11.5	ENSG00000235843	All_GENCODE	-	-	-	-	-
RP13-16H11.7	ENSG00000234296	All_GENCODE	-	-	-	-	-
RP13-188A5.1	ENSG00000227486	All_GENCODE	-	-	-	185.73	-
RP13-200J3.2	ENSG00000257037	All_GENCODE	-	-	-	-	-
RP13-20L14.1	ENSG00000260011	All_GENCODE	-	-	-	-	-
RP13-20L14.6	ENSG00000265458	All_GENCODE	-	-	-	759.61	-
RP13-210D15.1	ENSG00000228922	All_GENCODE	-	-	-	-	-
RP13-210D15.4	ENSG00000238210	All_GENCODE	-	-	-	-	-
RP13-212L9.1	ENSG00000206062	All_GENCODE	-	-	-	-	-
RP13-216E22.4	ENSG00000228906	All_GENCODE	-	-	-	-	-
RP13-216E22.5	ENSG00000271199	All_GENCODE	-	-	-	-	-
RP13-221M14.2	ENSG00000233336	All_GENCODE	-	-	-	-	-
RP13-221M14.3	ENSG00000229978	All_GENCODE	-	-	-	-	-
RP13-221M14.4	ENSG00000236179	All_GENCODE	-	-	-	-	-
RP13-221M14.6	ENSG00000250113	All_GENCODE	-	-	-	-	-
RP13-225O21.2	ENSG00000228487	All_GENCODE	-	-	-	-	-
RP13-225O21.5	ENSG00000229369	All_GENCODE	-	-	-	-	-
RP13-228J13.1	ENSG00000224216	All_GENCODE	-	-	-	-	-
RP13-228J13.5	ENSG00000230578	All_GENCODE	-	-	-	-	-
RP13-228J13.8	ENSG00000228986	All_GENCODE	-	-	-	-	-
RP13-228J13.9	ENSG00000224978	All_GENCODE	-	-	-	-	-
RP13-238F13.3	ENSG00000271434	All_GENCODE	-	-	-	-	-
RP13-259N13.2	ENSG00000203565	All_GENCODE	-	-	-	-	-
RP13-262C2.3	ENSG00000259694	All_GENCODE	-	-	-	-	-
RP13-26D14.2	ENSG00000231053	All_GENCODE	-	-	-	-	-
RP13-270P17.1	ENSG00000264235	All_GENCODE	-	-	-	-	-
RP13-270P17.2	ENSG00000265399	All_GENCODE	-	-	-	-	-
RP13-279N23.2	ENSG00000255275	All_GENCODE	-	-	-	-	-
RP13-297E16.4	ENSG00000223511	All_GENCODE	-	-	-	-	-
RP13-297E16.5	ENSG00000234622	All_GENCODE	-	-	-	-	-
RP13-30A9.1	ENSG00000232121	All_GENCODE	-	-	-	-	-
RP13-30A9.2	ENSG00000229882	All_GENCODE	-	-	-	-	-
RP13-313G19.2	ENSG00000225925	All_GENCODE	-	-	-	-	-
RP13-314C10.5	ENSG00000233785	All_GENCODE	-	-	-	-	-
RP13-317D12.3	ENSG00000255237	All_GENCODE	-	-	-	-	-
RP13-329D4.3	ENSG00000230440	All_GENCODE	-	-	-	-	-
RP13-33H18.1	ENSG00000234969	All_GENCODE	-	-	-	-	-
RP13-347D8.1	ENSG00000231270	All_GENCODE	-	-	-	-	-
RP13-348B13.2	ENSG00000225012	All_GENCODE	-	-	-	-	-
RP13-34L8.7	ENSG00000227058	All_GENCODE	-	-	-	-	-
RP13-34L8.8	ENSG00000231593	All_GENCODE	-	-	-	-	-
RP13-36C9.4	ENSG00000233861	All_GENCODE	-	-	-	-	-
RP13-36C9.5	ENSG00000238200	All_GENCODE	-	-	-	-	-
RP13-36G14.4	ENSG00000270223	All_GENCODE	-	-	-	-	-
RP13-379L11.1	ENSG00000225708	All_GENCODE	-	-	-	-	-
