gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
SUPT7L	ENSG00000119760	MANE	-	139.39999999999998	17.68	14.45	38.25
SUPV3L1	ENSG00000156502	MANE	-	509.15	30.43	15.64	32.47
SURF1	ENSG00000148290	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Hereditary neuropathy;Cardiomyopathies - including childhood onset;Inborn errors of metabolism;Inherited white matter disorders;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;White matter disorders and cerebral calcification - narrow panel;Childhood onset dystonia or chorea or related movement disorder;Structural basal ganglia disorders;Mitochondrial disorder with complex IV deficiency	16.49	12.24	10.37	10.2
SURF2	ENSG00000148291	MANE	-	256.19	95.71	54.74	128.69
SURF4	ENSG00000148248	MANE	-	30.94	2.3800000000000003	8.5	23.459999999999997
SURF6	ENSG00000148296	MANE	-	134.3	19.209999999999997	12.24	27.03
SUSD1	ENSG00000106868	RefSeq	-	256.19	173.57000000000002	243.27	-
SUSD2	ENSG00000099994	MANE	-	-	137.36	-	-
SUSD3	ENSG00000157303	MANE	-	54.23	-	6.800000000000001	-
SUSD4	ENSG00000143502	MANE	-	-	-	-	-
SUSD5	ENSG00000173705	MANE	-	-	912.9000000000001	-	-
SUV39H1	ENSG00000101945	RefSeq	-	-	681.02	86.69999999999999	-
SUV39H2	ENSG00000152455	MANE	-	-	485.35	110.5	-
SUV420H1	ENSG00000110066	MANE	-	301.75	49.13	55.59	96.22
SUV420H2	ENSG00000133247	MANE	-	386.07	271.66	91.46	745.2800000000001
SUZ12	ENSG00000178691	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Beckwith-Wiedemann syndrome (BWS) and other congenital overgrowth disorders	-	39.95	16.83	206.21
SUZ12P	ENSG00000264538	All GENCODE	-	-	-	-	-
SV2A	ENSG00000159164	MANE	-	-	116.11	795.5999999999999	-
SV2B	ENSG00000185518	RefSeq	-	-	-	-	-
SV2C	ENSG00000122012	MANE	-	-	-	-	-
SVEP1	ENSG00000165124	MANE	-	-	91.29	-	-
SVIL	ENSG00000197321	RefSeq	-	330.31	290.02	-	3.23
SVILP1	ENSG00000234814	All GENCODE	-	-	-	-	-
SVIP	ENSG00000198168	MANE	-	192.78	184.45	8.67	52.87
SVOP	ENSG00000166111	RefSeq	-	-	-	-	-
SVOPL	ENSG00000157703	RefSeq	-	-	-	-	-
SWAP70	ENSG00000133789	MANE	-	736.44	18.19	24.65	196.86
SWI5	ENSG00000175854	RefSeq	-	115.08999999999999	13.09	19.209999999999997	64.43
SWSAP1	ENSG00000173928	RefSeq	-	-	259.93	241.39999999999998	625.94
SWT1	ENSG00000116668	MANE	-	-	413.1	456.96	816.8499999999999
SYAP1	ENSG00000169895	MANE	-	37.400000000000006	8.33	6.97	17.0
SYBU	ENSG00000147642	MANE	-	-	-	-	-
SYCE1	ENSG00000171772	RefSeq	-	-	-	-	-
SYCE1L	ENSG00000205078	MANE	-	-	-	-	-
SYCE2	ENSG00000161860	MANE	-	-	-	375.19	-
SYCE3	ENSG00000217442	MANE	-	-	-	-	-
SYCN	ENSG00000179751	RefSeq	-	-	-	-	-
SYCP1	ENSG00000198765	MANE	-	-	-	-	-
SYCP2	ENSG00000196074	MANE	-	-	-	-	-
SYCP2L	ENSG00000153157	MANE	-	-	-	-	-
SYCP3	ENSG00000139351	MANE	-	-	-	-	-
SYDE1	ENSG00000105137	MANE	-	-	13.600000000000001	-	393.54999999999995
SYDE2	ENSG00000097096	MANE	-	-	-	-	-
SYF2	ENSG00000117614	MANE	-	13.09	4.42	3.57	8.5
SYK	ENSG00000165025	MANE	-	20.57	-	14.45	-
SYMPK	ENSG00000125755	MANE	-	38.93	13.09	7.989999999999999	19.89
SYN1	ENSG00000008056	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	-	-	-	-
SYN2	ENSG00000157152	All GENCODE	-	-	-	-	-
SYN3	ENSG00000185666	RefSeq	-	-	-	-	-
SYNC	ENSG00000162520	MANE	-	-	177.31	-	15.64
SYNCRIP	ENSG00000135316	MANE	-	112.19999999999999	4.08	3.57	15.13
SYNDIG1	ENSG00000101463	MANE	-	-	-	-	-
SYNDIG1L	ENSG00000183379	MANE	-	-	-	-	-
SYNE1	ENSG00000131018	MANE	Ataxia and cerebellar anomalies - narrow panel;DDG2P;Hereditary ataxia;Hereditary ataxia - adult onset;Hereditary ataxia and cerebellar anomalies - childhood onset;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;Neuromuscular disorders;Limb girdle muscular dystrophy;Congenital muscular dystrophy	-	-	-	-
SYNE1-AS1	ENSG00000234577	All GENCODE	-	-	-	-	-
SYNE2	ENSG00000054654	RefSeq	Hypotonic infant;Neuromuscular disorders;Limb girdle muscular dystrophy	-	-	461.54999999999995	998.24
SYNE3	ENSG00000176438	RefSeq	-	750.89	272.0	103.36	-
SYNE4	ENSG00000181392	MANE	Hearing loss	-	-	844.73	-
SYNGAP1	ENSG00000197283	RefSeq	DDG2P;Hereditary ataxia - adult onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Autism	-	252.45	516.46	-
SYNGR1	ENSG00000100321	MANE	-	-	-	-	-
SYNGR2	ENSG00000108639	RefSeq	-	8.5	78.19999999999999	1.36	4.760000000000001
SYNGR3	ENSG00000127561	MANE	-	-	-	-	-
SYNGR4	ENSG00000105467	MANE	-	-	-	-	-
SYNJ1	ENSG00000159082	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Childhood onset dystonia or chorea or related movement disorder;Neurodegenerative disorders - adult onset;Adult onset movement disorder;Early onset dystonia;Parkinson Disease and Complex Parkinsonism	-	-	-	-
SYNJ2	ENSG00000078269	MANE	-	-	173.06	797.4699999999999	854.25
SYNJ2-IT1	ENSG00000233496	All GENCODE	-	-	-	-	-
SYNJ2BP	ENSG00000213463	MANE	-	-	34.169999999999995	35.02	132.94
SYNJ2BP-COX16	ENSG00000258644	All GENCODE	-	-	-	-	-
SYNM	ENSG00000182253	MANE	-	-	-	-	-
SYNPO	ENSG00000171992	MANE	-	-	369.41	-	-
SYNPO2	ENSG00000172403	MANE	-	-	-	-	94.86
SYNPO2L	ENSG00000166317	MANE	-	-	-	-	16.66
SYNPR	ENSG00000163630	MANE	-	-	-	-	-
SYNPR-AS1	ENSG00000241359	All GENCODE	-	-	-	-	-
SYNRG	ENSG00000006114	RefSeq	-	-	282.37	115.43	689.69
SYP	ENSG00000102003	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	-	-	-
SYP-AS1	ENSG00000237341	All GENCODE	-	-	-	-	-
SYPL1	ENSG00000008282	RefSeq	-	59.330000000000005	4.25	7.82	7.14
SYPL2	ENSG00000143028	MANE	-	-	-	-	14.28
SYS1	ENSG00000204070	MANE	-	55.080000000000005	34.849999999999994	43.69	53.04
SYS1-DBNDD2	ENSG00000254806	All GENCODE	-	-	-	-	-
SYT1	ENSG00000067715	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	-	-	-
SYT10	ENSG00000110975	MANE	-	-	-	-	-
SYT11	ENSG00000132718	MANE	-	750.89	55.93	73.61	-
SYT12	ENSG00000173227	MANE	-	-	-	-	-
SYT13	ENSG00000019505	MANE	-	-	-	-	-
SYT14	ENSG00000143469	RefSeq	-	-	-	-	-
SYT14L	ENSG00000215127	All GENCODE	-	-	-	-	-
SYT15	ENSG00000204176	RefSeq	-	-	-	-	-
SYT16	ENSG00000139973	RefSeq	-	-	-	-	-
SYT17	ENSG00000103528	MANE	-	-	-	-	-
SYT2	ENSG00000143858	MANE	Hypotonic infant;Hereditary neuropathy;Neuromuscular disorders;Congenital myaesthenic syndrome	-	-	-	-
SYT3	ENSG00000213023	MANE	-	-	-	-	-
SYT4	ENSG00000132872	MANE	-	-	-	-	-
SYT5	ENSG00000129990	MANE	-	-	-	-	-
SYT6	ENSG00000134207	RefSeq	-	-	-	-	-
SYT7	ENSG00000011347	RefSeq	-	-	-	-	-
SYT8	ENSG00000149043	RefSeq	-	-	-	-	-
SYT9	ENSG00000170743	MANE	-	-	-	-	-
SYTL1	ENSG00000142765	RefSeq	-	12.07	-	85.0	-
SYTL2	ENSG00000137501	RefSeq	-	-	243.44	-	-
SYTL3	ENSG00000164674	RefSeq	-	86.53	-	122.74	-
SYTL4	ENSG00000102362	RefSeq	-	-	281.01	-	-
SYTL5	ENSG00000147041	MANE	-	-	-	-	-
SYVN1	ENSG00000162298	RefSeq	-	73.44	28.049999999999997	12.07	30.6
SZRD1	ENSG00000055070	MANE	-	144.33	38.080000000000005	25.16	54.74
SZT2	ENSG00000198198	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	627.4699999999999	236.47	516.46	229.67
SZT2-AS1	ENSG00000229372	All GENCODE	-	-	-	-	-
T	ENSG00000164458	RefSeq	Sarcoma susceptibility;Sarcoma cancer susceptibility	-	-	-	-
TAAR2	ENSG00000146378	MANE	-	-	-	-	-
TAAR3	ENSG00000179073	RefSeq	-	-	-	-	-
TAB1	ENSG00000100324	MANE	-	250.58	35.87	32.47	52.7
TAB2	ENSG00000055208	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Familial non syndromic congenital heart disease	-	167.96	172.21	88.23
TAB3	ENSG00000157625	RefSeq	-	-	158.78	130.56	311.44
TAB3-AS1	ENSG00000231542	All GENCODE	-	-	-	-	-
TAB3-AS2	ENSG00000235512	All GENCODE	-	-	-	-	-
TAB3P1	ENSG00000235462	All GENCODE	-	-	-	-	-
TAC1	ENSG00000006128	MANE	-	-	-	-	-
TAC3	ENSG00000166863	MANE	Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic	-	-	-	-
TAC4	ENSG00000176358	RefSeq	-	-	-	-	-
TACC1	ENSG00000147526	MANE	-	349.01	34.169999999999995	20.74	217.94
TACC1P1	ENSG00000224920	All GENCODE	-	-	-	-	-
TACC2	ENSG00000138162	MANE	-	-	-	-	7.65
TACC3	ENSG00000013810	MANE	-	8.84	148.75	6.800000000000001	-
TACO1	ENSG00000136463	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Inherited white matter disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;White matter disorders and cerebral calcification - narrow panel;Mitochondrial disorder with complex IV deficiency	106.93	15.64	11.56	14.96
TACR1	ENSG00000115353	MANE	-	-	-	-	-
TACR2	ENSG00000075073	MANE	-	-	-	-	-
TACR3	ENSG00000169836	MANE	Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic	-	-	-	-
TADA1	ENSG00000152382	MANE	-	-	64.94	19.89	98.26
TADA2A	ENSG00000108264	RefSeq	-	750.89	60.18	37.400000000000006	125.12
TADA2B	ENSG00000173011	MANE	-	144.33	71.91000000000001	92.31	21.93
TADA3	ENSG00000171148	RefSeq	-	11.05	7.48	7.65	10.03
TAF1	ENSG00000147133	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Childhood onset dystonia or chorea or related movement disorder	-	73.94999999999999	258.23	212.84
TAF10	ENSG00000166337	MANE	-	2.55	2.21	2.04	4.93
TAF11	ENSG00000064995	MANE	-	147.05	12.07	8.67	22.44
TAF12	ENSG00000120656	RefSeq	-	27.03	10.88	13.94	183.77
TAF13	ENSG00000197780	MANE	-	-	10.71	35.53	17.85
TAF15	ENSG00000172660	RefSeq	-	28.049999999999997	4.25	3.57	8.84
TAF1A	ENSG00000143498	MANE	-	-	96.9	78.37	-
TAF1B	ENSG00000115750	MANE	-	-	36.38	53.21	789.6500000000001
TAF1C	ENSG00000103168	RefSeq	-	166.94	46.41	51.68	69.87
TAF1D	ENSG00000166012	MANE	-	112.54	7.48	3.57	20.74
TAF2	ENSG00000064313	MANE	-	-	35.87	57.63	239.02
TAF3	ENSG00000165632	MANE	-	-	179.69	97.24	98.43
TAF4	ENSG00000130699	RefSeq	-	-	69.36	32.47	60.18
TAF4B	ENSG00000141384	RefSeq	-	-	274.38	37.74	794.75
TAF5	ENSG00000148835	MANE	-	-	193.8	74.29	605.54
TAF5L	ENSG00000135801	RefSeq	-	-	40.29	30.94	79.22
TAF6	ENSG00000106290	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	50.150000000000006	14.45	14.96	19.72
TAF6L	ENSG00000162227	MANE	-	273.19	48.45	42.16	49.3
TAF7L	ENSG00000102387	RefSeq	-	-	-	-	-
TAF8	ENSG00000137413	MANE	-	222.87	66.81	57.63	83.64
TAF9	ENSG00000085231	RefSeq	-	845.41	11.05	5.61	19.89
TAF9B	ENSG00000187325	MANE	-	-	53.89	54.91	93.67
TAF9BP2	ENSG00000215760	All GENCODE	-	-	-	-	-
TAF9P1	ENSG00000226353	All GENCODE	-	-	-	-	-
TAF9P2	ENSG00000229302	All GENCODE	-	-	-	-	-
TAGAP	ENSG00000164691	RefSeq	-	37.400000000000006	-	-	-
TAGLN	ENSG00000149591	MANE	-	21.25	3.23	30.26	4.93
TAGLN2	ENSG00000158710	RefSeq	-	660.96	555.39	-	-
TAGLN3	ENSG00000144834	MANE	-	-	-	-	-
TAL1	ENSG00000162367	RefSeq	-	-	-	-	-
TALDO1	ENSG00000177156	MANE	Fetal anomalies;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Cholestasis;Neonatal cholestasis;Skeletal dysplasia;Fetal hydrops	1.02	2.72	2.3800000000000003	5.78
TAMM41	ENSG00000144559	RefSeq	-	-	47.43	28.22	210.46
TANC1	ENSG00000115183	MANE	-	-	112.71	-	787.27
TANC2	ENSG00000170921	RefSeq	-	-	105.23	-	-
TANGO2	ENSG00000183597	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Inborn errors of metabolism;Undiagnosed metabolic disorders;Ketotic hypoglycaemia	26.35	55.419999999999995	57.46	97.75
TANGO6	ENSG00000103047	MANE	-	-	70.72	115.43	153.34
TANK	ENSG00000136560	MANE	-	63.75	8.16	6.800000000000001	17.51
TAOK1	ENSG00000160551	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;White matter disorders - childhood onset	-	162.17999999999998	278.29	650.59
TAOK2	ENSG00000149930	MANE	-	72.93	30.26	40.63	37.91
TAOK3	ENSG00000135090	MANE	-	157.25	29.41	23.12	141.44
TAP1	ENSG00000168394	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	10.2	22.1	2.21	81.6
TAP2	ENSG00000204267	RefSeq	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	281.69	-	184.11	-
TAPBP	ENSG00000231925	RefSeq	Severe Paediatric Disorders;COVID-19 research	-	-	-	-
TAPBPL	ENSG00000139192	MANE	-	35.87	79.05000000000001	18.700000000000003	268.26
TAPSAR1	ENSG00000233140	All GENCODE	-	-	-	-	-
TAPT1	ENSG00000169762	MANE	Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Osteogenesis imperfecta	379.95000000000005	63.41	64.6	23.799999999999997
TAPT1-AS1	ENSG00000263327	All GENCODE	-	-	-	-	-
TARBP1	ENSG00000059588	MANE	-	-	86.53	54.06	175.78
TARBP2	ENSG00000139546	MANE	-	125.12	19.549999999999997	18.36	95.71
TARDBP	ENSG00000120948	RefSeq	Severe Paediatric Disorders;Neurodegenerative disorders - adult onset;Amyotrophic lateral sclerosis motor neuron disease;Early onset dementia (encompassing fronto-temporal dementia and prion disease)	68.33999999999999	7.14	3.57	7.82
TARM1	ENSG00000248385	MANE	-	-	-	-	-
TARS	ENSG00000113407	RefSeq	-	192.10000000000002	6.12	3.74	27.37
TARS2	ENSG00000143374	MANE	-	273.19	35.53	11.729999999999999	53.38
TARSL2	ENSG00000185418	MANE	-	-	80.75	54.23	18.19
TAS1R1	ENSG00000173662	MANE	-	-	-	-	-
TAS1R2	ENSG00000179002	RefSeq	-	-	-	-	-
TAS1R3	ENSG00000169962	MANE	-	-	-	-	-
TASP1	ENSG00000089123	MANE	-	-	84.32	52.36	541.11
TAT	ENSG00000198650	MANE	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Inborn errors of metabolism;Undiagnosed metabolic disorders	-	-	-	-
TATDN1	ENSG00000147687	MANE	-	-	14.79	10.03	21.76
TATDN2	ENSG00000157014	MANE	-	144.33	39.44	28.56	95.03
TATDN2P2	ENSG00000218226	All GENCODE	-	-	-	-	-
TATDN3	ENSG00000203705	MANE	-	314.67	40.46	31.450000000000003	73.44
TAX1BP1	ENSG00000106052	RefSeq	-	48.28	6.97	6.97	11.899999999999999
TAX1BP3	ENSG00000213977	MANE	-	23.459999999999997	2.89	24.65	27.540000000000003
TAZ	ENSG00000102125	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Cardiomyopathies - including childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Cytopenias and congenital anaemias;Dilated Cardiomyopathy and conduction defects;COVID-19 research;Cytopenia - NOT Fanconi anaemia;Primary immunodeficiency;Left Ventricular Noncompaction Cardiomyopathy	40.46	73.1	27.709999999999997	80.92
TBATA	ENSG00000166220	RefSeq	-	-	-	-	-
TBC1D1	ENSG00000065882	MANE	CAKUT;Renal superpanel - broad;Renal superpanel - narrow	62.56	31.11	15.13	26.86
TBC1D10A	ENSG00000099992	RefSeq	-	46.41	31.62	24.65	236.98
TBC1D10B	ENSG00000169221	MANE	-	16.15	16.66	14.96	20.74
TBC1D10C	ENSG00000175463	RefSeq	-	21.42	-	76.83999999999999	-
TBC1D12	ENSG00000108239	MANE	-	-	99.79	188.19	325.89000000000004
TBC1D13	ENSG00000107021	MANE	-	403.07	60.52	73.78	73.44
TBC1D14	ENSG00000132405	MANE	-	165.24	36.89	30.43	73.78
TBC1D15	ENSG00000121749	RefSeq	-	202.13	20.57	26.01	43.01
TBC1D16	ENSG00000167291	MANE	-	-	36.04	-	683.74
TBC1D17	ENSG00000104946	MANE	-	26.52	19.89	13.600000000000001	5.44
TBC1D19	ENSG00000109680	MANE	-	-	75.99	324.02	794.75
TBC1D2	ENSG00000095383	MANE	-	46.919999999999995	44.54	-	783.19
TBC1D20	ENSG00000125875	MANE	Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Structural eye disease;Anophthalmia or microphthalmia	77.18	18.700000000000003	30.43	36.04
TBC1D21	ENSG00000167139	MANE	-	-	-	-	-
TBC1D22A	ENSG00000054611	RefSeq	-	41.31	53.89	9.350000000000001	56.099999999999994
TBC1D22B	ENSG00000065491	MANE	-	216.41	79.05000000000001	64.6	91.29
TBC1D23	ENSG00000036054	MANE	DDG2P;Fetal anomalies;Hereditary ataxia - adult onset;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	672.86	18.700000000000003	57.63	68.51
TBC1D24	ENSG00000162065	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;Hearing loss	-	615.57	-	884.17
TBC1D25	ENSG00000068354	MANE	-	79.22	82.62	53.04	114.07
TBC1D26	ENSG00000214946	RefSeq	-	-	-	-	-
TBC1D27	ENSG00000128438	All GENCODE	-	-	-	-	-
TBC1D28	ENSG00000189375	RefSeq	-	-	-	-	-
TBC1D29	ENSG00000266733	RefSeq	-	-	-	-	-
TBC1D2B	ENSG00000167202	RefSeq	-	430.27	18.02	65.96	262.48
TBC1D3	ENSG00000197681	RefSeq	-	-	-	-	-
TBC1D30	ENSG00000111490	MANE	-	-	-	-	-
TBC1D31	ENSG00000156787	MANE	-	-	136.34	70.21	-
TBC1D32	ENSG00000146350	MANE	-	-	357.68	461.54999999999995	-
TBC1D3B	ENSG00000224226	RefSeq	-	-	-	-	-
TBC1D3C	ENSG00000234972	RefSeq	-	-	-	-	-
TBC1D3F	ENSG00000185128	RefSeq	-	-	-	-	-
TBC1D3G	ENSG00000161583	RefSeq	-	-	-	-	-
TBC1D3H	ENSG00000242384	RefSeq	-	-	-	-	-
TBC1D3P1	ENSG00000238283	All GENCODE	-	-	-	-	-
TBC1D3P1-DHX40P1	ENSG00000267104	All GENCODE	-	-	-	-	-
TBC1D3P2	ENSG00000188755	All GENCODE	-	-	-	-	-
TBC1D3P3	ENSG00000235203	All GENCODE	-	-	-	-	-
TBC1D3P4	ENSG00000204471	All GENCODE	-	-	-	-	-
TBC1D3P5	ENSG00000266433	All GENCODE	-	-	-	-	-
TBC1D3P6	ENSG00000224966	All GENCODE	-	-	-	-	-
TBC1D3P7	ENSG00000233014	All GENCODE	-	-	-	-	-
TBC1D4	ENSG00000136111	MANE	-	-	108.12	782.17	40.63
TBC1D4-AS1	ENSG00000225203	All GENCODE	-	-	-	-	-
TBC1D5	ENSG00000131374	RefSeq	-	-	404.09	461.54999999999995	-
TBC1D7	ENSG00000145979	MANE	-	172.55	51.68	19.040000000000003	143.14
TBC1D8	ENSG00000204634	RefSeq	-	220.32000000000002	104.89	-	31.28
TBC1D8B	ENSG00000133138	MANE	Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Proteinuric renal disease	-	179.69	-	-
TBC1D9	ENSG00000109436	MANE	-	-	38.76	-	-
TBC1D9B	ENSG00000197226	RefSeq	-	72.93	13.600000000000001	19.72	26.35
TBCA	ENSG00000171530	RefSeq	-	20.4	1.53	1.36	5.61
TBCAP2	ENSG00000235829	All GENCODE	-	-	-	-	-
TBCB	ENSG00000105254	MANE	-	8.16	3.4000000000000004	4.93	13.09
TBCCD1	ENSG00000113838	MANE	-	-	65.11	50.150000000000006	166.60000000000002
TBCD	ENSG00000141556	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	275.06	18.87	37.400000000000006	48.96
TBCE	ENSG00000116957	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Skeletal dysplasia;Familial hypoparathyroidism;IUGR and IGF abnormalities	-	37.06	34.849999999999994	48.11
TBCE-AS1	ENSG00000243533	All GENCODE	-	-	-	-	-
TBCEL	ENSG00000154114	RefSeq	-	-	45.900000000000006	166.94	794.75
TBCK	ENSG00000145348	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	-	49.13	83.13	-
TBK1	ENSG00000183735	MANE	Severe Paediatric Disorders;Neurodegenerative disorders - adult onset;COVID-19 research;Primary immunodeficiency;Adult onset movement disorder;Amyotrophic lateral sclerosis motor neuron disease;Early onset dementia (encompassing fronto-temporal dementia and prion disease)	509.15	21.59	15.3	62.73
TBKBP1	ENSG00000198933	RefSeq	-	32.129999999999995	64.43	-	37.91
TBL1X	ENSG00000101849	RefSeq	Congenital hypothyroidism	891.48	252.45	446.25	-
TBL1XR1	ENSG00000177565	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	546.38	23.97	37.400000000000006	163.37
TBL1XR1-AS1	ENSG00000231310	All GENCODE	-	-	-	-	-
TBL1Y	ENSG00000092377	MANE	-	-	-	-	-
TBL1YP1	ENSG00000225624	All GENCODE	-	-	-	-	-
TBL2	ENSG00000106638	MANE	-	220.66	13.600000000000001	24.31	136.51
TBL3	ENSG00000183751	MANE	-	75.82	19.209999999999997	13.770000000000001	20.4
TBP	ENSG00000112592	MANE	Severe Paediatric Disorders	384.03	31.28	17.68	67.66
TBPL1	ENSG00000028839	MANE	-	58.48	18.87	12.92	149.09
TBPL2	ENSG00000182521	RefSeq	-	-	-	-	-
TBR1	ENSG00000136535	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Autism	-	-	-	-
TBRG1	ENSG00000154144	MANE	-	70.04	18.02	26.18	39.78
TBRG4	ENSG00000136270	MANE	-	46.580000000000005	11.729999999999999	6.97	10.37
TBX1	ENSG00000184058	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;COVID-19 research	-	-	-	-
TBX10	ENSG00000167800	RefSeq	-	-	-	-	-
TBX15	ENSG00000092607	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia	-	38.93	-	11.899999999999999
TBX18	ENSG00000112837	MANE	Fetal anomalies;Severe Paediatric Disorders;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease	-	30.26	-	-
TBX19	ENSG00000143178	MANE	Congenital adrenal hypoplasia;Pituitary hormone deficiency	-	-	-	-
TBX2	ENSG00000121068	MANE	-	-	38.25	-	95.54
TBX20	ENSG00000164532	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders	-	-	-	-
TBX21	ENSG00000073861	MANE	-	362.27	-	456.96	-
TBX22	ENSG00000122145	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Clefting	-	-	-	-
TBX3	ENSG00000135111	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Limb disorders;Radial dysplasia;VACTERL-like phenotypes	-	46.24	-	108.29
TBX4	ENSG00000121075	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Pulmonary arterial hypertension;Limb disorders	-	-	-	-
TBX5	ENSG00000089225	RefSeq	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Familial non syndromic congenital heart disease;Limb disorders;Radial dysplasia;VACTERL-like phenotypes	-	-	-	-
TBX5-AS1	ENSG00000255399	All GENCODE	-	-	-	-	-
TBX6	ENSG00000149922	RefSeq	Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia	-	-	1004.87	-
TBXA2R	ENSG00000006638	RefSeq	Severe Paediatric Disorders;Bleeding and platelet disorders;Inherited bleeding disorders	-	963.39	-	-
TBXAS1	ENSG00000059377	RefSeq	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia;Bleeding and platelet disorders;Inherited bleeding disorders	-	-	-	-
TC2N	ENSG00000165929	MANE	-	-	-	167.62	-
