gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
RP4-814D15.1	ENSG00000236018	All GENCODE	-	-	-	-	-
RP4-816N1.6	ENSG00000258325	All GENCODE	-	-	-	-	-
RP4-816N1.7	ENSG00000258092	All GENCODE	-	-	-	-	-
RP5-1000K24.2	ENSG00000248503	All GENCODE	-	-	-	355.28999999999996	-
RP5-1002M8.4	ENSG00000241054	All GENCODE	-	-	-	-	-
RP5-1004I9.1	ENSG00000204684	All GENCODE	-	-	-	-	-
RP5-1006K12.1	ENSG00000233969	All GENCODE	-	-	-	-	-
RP5-1007G16.1	ENSG00000231163	All GENCODE	-	-	-	-	-
RP5-1007M22.2	ENSG00000231999	All GENCODE	-	-	-	-	-
RP5-1010E17.1	ENSG00000235166	All GENCODE	-	-	-	-	-
RP5-1010E17.2	ENSG00000224008	All GENCODE	-	-	-	-	-
RP5-1011O1.2	ENSG00000232498	All GENCODE	-	-	-	-	-
RP5-1011O1.3	ENSG00000236069	All GENCODE	-	-	-	-	-
RP5-1013A22.2	ENSG00000237907	All GENCODE	-	-	-	-	-
RP5-1018K9.1	ENSG00000237707	All GENCODE	-	-	-	-	-
RP5-1021I20.1	ENSG00000259065	All GENCODE	-	-	-	-	-
RP5-1021I20.2	ENSG00000258586	All GENCODE	-	-	-	-	-
RP5-1021I20.4	ENSG00000258653	All GENCODE	-	-	-	-	-
RP5-1021I20.5	ENSG00000258891	All GENCODE	-	-	-	-	-
RP5-1022J11.2	ENSG00000232465	All GENCODE	-	-	-	-	-
RP5-1022P6.4	ENSG00000225640	All GENCODE	-	-	-	-	-
RP5-1022P6.5	ENSG00000235820	All GENCODE	-	-	-	-	-
RP5-1022P6.7	ENSG00000266908	All GENCODE	-	-	-	-	-
RP5-1024C24.1	ENSG00000254489	All GENCODE	-	-	-	-	-
RP5-1024G6.2	ENSG00000236723	All GENCODE	-	-	-	-	-
RP5-1024G6.5	ENSG00000226754	All GENCODE	-	-	-	-	-
RP5-1024N4.2	ENSG00000223720	All GENCODE	-	-	-	-	-
RP5-1025A1.2	ENSG00000225069	All GENCODE	-	-	-	-	-
RP5-1027G4.3	ENSG00000179447	All GENCODE	-	-	-	-	-
RP5-1027O11.1	ENSG00000224235	All GENCODE	-	-	-	-	-
RP5-1027O15.1	ENSG00000255117	All GENCODE	-	-	-	-	-
RP5-1028K7.2	ENSG00000266088	All GENCODE	-	-	-	-	-
RP5-1028L10.1	ENSG00000227091	All GENCODE	-	-	-	-	-
RP5-1028L10.2	ENSG00000235526	All GENCODE	-	-	-	-	-
RP5-1029F21.2	ENSG00000262905	All GENCODE	-	-	-	-	-
RP5-1029F21.3	ENSG00000263015	All GENCODE	-	-	-	-	-
RP5-1029F21.4	ENSG00000263300	All GENCODE	-	-	-	-	-
RP5-1029K10.2	ENSG00000249906	All GENCODE	-	-	-	-	-
RP5-1029K10.4	ENSG00000250310	All GENCODE	-	-	-	-	-
RP5-1030M6.3	ENSG00000233277	All GENCODE	-	-	-	-	-
RP5-1031D4.2	ENSG00000232591	All GENCODE	-	-	-	-	-
RP5-1031J8.1	ENSG00000229976	All GENCODE	-	-	-	-	-
RP5-1033H22.2	ENSG00000224093	All GENCODE	-	-	-	-	-
RP5-1039K5.13	ENSG00000233739	All GENCODE	-	-	-	-	-
RP5-1039K5.16	ENSG00000222044	All GENCODE	-	-	-	-	-
RP5-1041C10.3	ENSG00000237788	All GENCODE	-	-	-	-	-
RP5-1042K10.10	ENSG00000229999	All GENCODE	-	-	-	-	-
RP5-1042K10.12	ENSG00000227413	All GENCODE	-	-	-	-	-
RP5-1043L13.1	ENSG00000228340	All GENCODE	-	-	-	-	-
RP5-1044H5.1	ENSG00000229294	All GENCODE	-	-	-	-	-
RP5-1047A19.4	ENSG00000255164	All GENCODE	-	-	-	-	-
RP5-1048B16.1	ENSG00000270114	All GENCODE	-	-	-	-	-
RP5-1049G16.4	ENSG00000229853	All GENCODE	-	-	-	-	-
RP5-1049N15.2	ENSG00000226636	All GENCODE	-	-	-	-	-
RP5-1050D4.2	ENSG00000234203	All GENCODE	-	-	-	-	-
RP5-1050D4.3	ENSG00000262429	All GENCODE	-	-	-	-	-
RP5-1050D4.4	ENSG00000262678	All GENCODE	-	-	-	-	-
RP5-1050D4.5	ENSG00000262227	All GENCODE	-	-	-	-	-
RP5-1050E16.1	ENSG00000236507	All GENCODE	-	-	-	-	-
RP5-1050E16.2	ENSG00000226206	All GENCODE	-	-	-	-	-
RP5-1051D14.1	ENSG00000236950	All GENCODE	-	-	-	-	-
RP5-1051H14.2	ENSG00000228636	All GENCODE	-	-	-	-	-
RP5-1051J4.4	ENSG00000241134	All GENCODE	-	-	-	-	-
RP5-1051J4.6	ENSG00000177590	All GENCODE	-	-	-	-	-
RP5-1052I5.2	ENSG00000267561	All GENCODE	-	-	-	-	-
RP5-1053E7.2	ENSG00000228943	All GENCODE	-	-	-	-	-
RP5-1053E7.3	ENSG00000214812	All GENCODE	-	-	-	-	-
RP5-1056L3.1	ENSG00000235185	All GENCODE	-	-	-	-	-
RP5-1057I20.2	ENSG00000257488	All GENCODE	-	-	-	-	-
RP5-1057J7.6	ENSG00000261326	All GENCODE	-	-	-	-	-
RP5-1061H20.4	ENSG00000177788	All GENCODE	-	-	-	-	-
RP5-1061H20.5	ENSG00000233920	All GENCODE	-	-	-	-	-
RP5-1063M23.1	ENSG00000250770	All GENCODE	-	-	-	-	-
RP5-1063M23.2	ENSG00000236908	All GENCODE	-	-	-	-	-
RP5-1065J22.4	ENSG00000251484	All GENCODE	-	-	-	-	-
RP5-1065P14.2	ENSG00000236975	All GENCODE	-	-	-	-	-
RP5-1066H13.4	ENSG00000229528	All GENCODE	-	-	-	-	-
RP5-1067M6.3	ENSG00000267211	All GENCODE	-	-	-	-	-
RP5-1068B5.1	ENSG00000230331	All GENCODE	-	-	-	-	-
RP5-1068B5.3	ENSG00000226920	All GENCODE	-	-	-	-	-
RP5-1068H6.1	ENSG00000231071	All GENCODE	-	-	-	-	-
RP5-1069C8.2	ENSG00000233048	All GENCODE	-	-	-	-	-
RP5-1070A16.1	ENSG00000226053	All GENCODE	-	-	-	-	-
RP5-1070G24.2	ENSG00000243018	All GENCODE	-	-	-	-	-
RP5-1071N3.1	ENSG00000231105	All GENCODE	-	-	-	-	-
RP5-1073O3.2	ENSG00000231128	All GENCODE	-	-	-	-	-
RP5-1073O3.7	ENSG00000235527	All GENCODE	-	-	-	-	-
RP5-1074L1.1	ENSG00000227963	All GENCODE	-	-	-	-	-
RP5-1077H22.1	ENSG00000229796	All GENCODE	-	-	-	-	-
RP5-1077H22.2	ENSG00000260982	All GENCODE	-	-	-	-	-
RP5-1077I2.3	ENSG00000225956	All GENCODE	-	-	-	-	-
RP5-1085F17.4	ENSG00000260536	All GENCODE	-	-	-	-	-
RP5-1086K13.1	ENSG00000224950	All GENCODE	-	-	-	-	-
RP5-1086L22.1	ENSG00000230960	All GENCODE	-	-	-	-	-
RP5-1087E8.3	ENSG00000233706	All GENCODE	-	-	-	-	-
RP5-1091N2.9	ENSG00000228427	All GENCODE	-	-	-	93.34	-
RP5-1092A11.2	ENSG00000235131	All GENCODE	-	-	-	-	-
RP5-1092A11.5	ENSG00000227589	All GENCODE	-	-	-	-	-
RP5-1096D14.3	ENSG00000256706	All GENCODE	-	-	-	-	-
RP5-1096D14.6	ENSG00000203593	All GENCODE	-	-	-	-	-
RP5-1096J16.1	ENSG00000243810	All GENCODE	-	-	-	-	-
RP5-1097F14.3	ENSG00000235710	All GENCODE	-	-	-	-	-
RP5-1097P24.1	ENSG00000234862	All GENCODE	-	-	-	-	-
RP5-1099E6.3	ENSG00000236292	All GENCODE	-	-	-	-	-
RP5-1100I6.1	ENSG00000236151	All GENCODE	-	-	-	-	-
RP5-1100I6.2	ENSG00000230133	All GENCODE	-	-	-	-	-
RP5-1101C3.1	ENSG00000240499	All GENCODE	-	-	-	-	-
RP5-1103B4.3	ENSG00000236341	All GENCODE	-	-	-	-	-
RP5-1103G7.4	ENSG00000225377	All GENCODE	-	-	-	-	-
RP5-1104E15.6	ENSG00000227188	All GENCODE	-	-	-	-	-
RP5-1107A17.2	ENSG00000262623	All GENCODE	-	-	-	-	-
RP5-1107A17.3	ENSG00000262298	All GENCODE	-	-	-	-	-
RP5-1109J22.1	ENSG00000232022	All GENCODE	-	-	-	-	-
RP5-1109J22.2	ENSG00000224863	All GENCODE	-	-	-	-	-
RP5-1110E20.1	ENSG00000265359	All GENCODE	-	-	-	-	-
RP5-1111A8.3	ENSG00000229242	All GENCODE	-	-	-	-	-
RP5-1112D6.4	ENSG00000230177	All GENCODE	-	-	-	575.51	-
RP5-1112F19.2	ENSG00000227964	All GENCODE	-	-	-	-	-
RP5-1113E3.3	ENSG00000203469	All GENCODE	-	-	-	-	-
RP5-1114G22.2	ENSG00000230687	All GENCODE	-	-	-	-	-
RP5-1115A15.1	ENSG00000232912	All GENCODE	-	-	-	-	-
RP5-1119A7.10	ENSG00000229971	All GENCODE	-	-	-	-	-
RP5-1119A7.11	ENSG00000188078	All GENCODE	-	-	-	-	-
RP5-1119A7.14	ENSG00000228719	All GENCODE	-	-	-	-	-
RP5-1119D9.4	ENSG00000225988	All GENCODE	-	-	-	-	-
RP5-1119O21.2	ENSG00000226861	All GENCODE	-	-	-	-	-
RP5-1120P11.1	ENSG00000237686	All GENCODE	-	-	-	-	-
RP5-1120P11.3	ENSG00000231881	All GENCODE	-	-	-	-	-
RP5-1121A15.3	ENSG00000230033	All GENCODE	-	-	-	-	-
RP5-1121E10.2	ENSG00000238358	All GENCODE	-	-	-	-	-
RP5-1121H13.3	ENSG00000228959	All GENCODE	-	-	-	-	-
RP5-1121H13.4	ENSG00000225458	All GENCODE	-	-	-	-	-
RP5-1125A11.1	ENSG00000228265	All GENCODE	-	-	-	-	-
RP5-1125A11.4	ENSG00000228386	All GENCODE	-	-	-	-	-
RP5-1125K23.1	ENSG00000271098	All GENCODE	-	-	-	-	-
RP5-1125M8.2	ENSG00000229283	All GENCODE	-	-	-	-	-
RP5-1125N11.1	ENSG00000229607	All GENCODE	-	-	-	-	-
RP5-1132H15.1	ENSG00000234185	All GENCODE	-	-	-	-	-
RP5-1132H15.3	ENSG00000229886	All GENCODE	-	-	-	-	-
RP5-1136G13.1	ENSG00000270200	All GENCODE	-	-	-	-	-
RP5-1139B12.3	ENSG00000269934	All GENCODE	-	-	-	-	-
RP5-1139B12.4	ENSG00000270110	All GENCODE	-	-	-	-	-
RP5-1139I1.1	ENSG00000230392	All GENCODE	-	-	-	-	-
RP5-1139I1.2	ENSG00000226661	All GENCODE	-	-	-	-	-
RP5-1142A6.2	ENSG00000224888	All GENCODE	-	-	-	-	-
RP5-1142A6.5	ENSG00000259813	All GENCODE	-	-	-	-	-
RP5-1142A6.7	ENSG00000260617	All GENCODE	-	-	-	-	-
RP5-1142A6.8	ENSG00000182376	All GENCODE	-	-	-	-	-
RP5-1142J19.1	ENSG00000229660	All GENCODE	-	-	-	-	-
RP5-1154L15.1	ENSG00000255825	All GENCODE	-	-	-	-	-
RP5-1154L15.2	ENSG00000256020	All GENCODE	-	-	-	-	-
RP5-1157M23.2	ENSG00000243224	All GENCODE	-	-	-	-	-
RP5-1158E12.1	ENSG00000234613	All GENCODE	-	-	-	-	-
RP5-1158E12.3	ENSG00000231566	All GENCODE	-	-	-	-	-
RP5-1159O4.1	ENSG00000272894	All GENCODE	-	-	-	-	-
RP5-1159O4.2	ENSG00000272732	All GENCODE	-	-	-	-	-
RP5-1160K1.3	ENSG00000225113	All GENCODE	-	-	-	-	-
RP5-1160K1.6	ENSG00000228703	All GENCODE	-	-	-	-	-
RP5-1160K1.8	ENSG00000254942	All GENCODE	-	-	-	-	-
RP5-1164C1.2	ENSG00000238282	All GENCODE	-	-	-	-	-
RP5-1165K10.2	ENSG00000273432	All GENCODE	-	-	-	507.13	-
RP5-1166F10.1	ENSG00000235054	All GENCODE	-	-	-	-	-
RP5-1170K4.7	ENSG00000231467	All GENCODE	-	-	-	-	-
RP5-1172A22.1	ENSG00000233521	All GENCODE	-	-	-	-	-
RP5-1172N10.2	ENSG00000223714	All GENCODE	-	-	-	-	-
RP5-1173A5.1	ENSG00000254592	All GENCODE	-	-	-	-	-
RP5-1177I5.3	ENSG00000225867	All GENCODE	-	-	-	-	-
RP5-1177M21.1	ENSG00000234104	All GENCODE	-	-	-	-	-
RP5-1178H5.2	ENSG00000225417	All GENCODE	-	-	-	-	-
RP5-1180C10.2	ENSG00000230124	All GENCODE	-	-	-	-	-
RP5-1180C18.1	ENSG00000223944	All GENCODE	-	-	-	-	-
RP5-1184F4.5	ENSG00000236772	All GENCODE	-	-	-	-	-
RP5-1185H19.2	ENSG00000235933	All GENCODE	-	-	-	-	-
RP5-1185I7.1	ENSG00000232756	All GENCODE	-	-	-	-	-
RP5-1185K9.1	ENSG00000238034	All GENCODE	-	-	-	-	-
RP5-1186N24.3	ENSG00000246350	All GENCODE	-	-	-	-	-
RP5-1193P9.4	ENSG00000176232	All GENCODE	-	-	-	-	-
RP5-1195D24.1	ENSG00000236985	All GENCODE	-	-	-	-	-
RP5-1198O20.4	ENSG00000230615	All GENCODE	-	-	-	-	-
RP5-821D11.7	ENSG00000184068	All GENCODE	-	-	-	-	-
RP5-823G15.5	ENSG00000259723	All GENCODE	-	-	-	-	-
RP5-826L7.1	ENSG00000228692	All GENCODE	-	-	-	-	-
RP5-827A12.2	ENSG00000215444	All GENCODE	-	-	-	-	-
RP5-827C21.2	ENSG00000236358	All GENCODE	-	-	-	-	-
RP5-827C21.4	ENSG00000231663	All GENCODE	-	-	-	-	-
RP5-827L5.1	ENSG00000229606	All GENCODE	-	-	-	-	-
RP5-827L5.2	ENSG00000229755	All GENCODE	-	-	-	-	-
RP5-827O9.1	ENSG00000229201	All GENCODE	-	-	-	-	-
RP5-828H9.1	ENSG00000230563	All GENCODE	-	-	-	-	-
RP5-828K20.2	ENSG00000225321	All GENCODE	-	-	-	-	-
RP5-833A20.1	ENSG00000237853	All GENCODE	-	-	-	-	-
RP5-834N19.1	ENSG00000232650	All GENCODE	-	-	-	-	-
RP5-836J3.1	ENSG00000237076	All GENCODE	-	-	-	-	-
RP5-837I24.2	ENSG00000234953	All GENCODE	-	-	-	-	-
RP5-837I24.4	ENSG00000236676	All GENCODE	-	-	-	-	-
RP5-837I24.6	ENSG00000227960	All GENCODE	-	-	-	-	-
RP5-837M10.2	ENSG00000223906	All GENCODE	-	-	-	-	-
RP5-837M10.4	ENSG00000228086	All GENCODE	-	-	-	-	-
RP5-837O21.3	ENSG00000236689	All GENCODE	-	-	-	-	-
RP5-839B4.8	ENSG00000243961	All GENCODE	-	-	-	-	-
RP5-842K16.1	ENSG00000204990	All GENCODE	-	-	-	-	-
RP5-842K16.2	ENSG00000261629	All GENCODE	-	-	-	-	-
RP5-843L14.1	ENSG00000225657	All GENCODE	-	-	-	-	-
RP5-845O24.3	ENSG00000231103	All GENCODE	-	-	-	-	-
RP5-845O24.8	ENSG00000228338	All GENCODE	-	-	-	-	-
RP5-850E9.3	ENSG00000270299	All GENCODE	-	-	-	-	-
RP5-850O15.3	ENSG00000225767	All GENCODE	-	-	-	-	-
RP5-855F14.1	ENSG00000231768	All GENCODE	-	-	-	-	-
RP5-855F14.2	ENSG00000230404	All GENCODE	-	-	-	-	-
RP5-857K21.1	ENSG00000231709	All GENCODE	-	-	-	-	-
RP5-857K21.15	ENSG00000236743	All GENCODE	-	-	-	-	-
RP5-857K21.2	ENSG00000235146	All GENCODE	-	-	-	-	-
RP5-857K21.3	ENSG00000239664	All GENCODE	-	-	-	-	-
RP5-857K21.4	ENSG00000230021	All GENCODE	-	-	-	-	-
RP5-857K21.5	ENSG00000223659	All GENCODE	-	-	-	-	-
RP5-858B6.1	ENSG00000225656	All GENCODE	-	-	-	-	-
RP5-858B6.3	ENSG00000223393	All GENCODE	-	-	-	-	-
RP5-859D4.3	ENSG00000228482	All GENCODE	-	-	-	-	-
RP5-860P4.2	ENSG00000231015	All GENCODE	-	-	-	-	-
RP5-862P8.3	ENSG00000251508	All GENCODE	-	-	-	-	-
RP5-864K19.4	ENSG00000228436	All GENCODE	-	-	-	-	-
RP5-865N13.1	ENSG00000236372	All GENCODE	-	-	-	-	-
RP5-865N13.2	ENSG00000235152	All GENCODE	-	-	-	-	-
RP5-866L20.1	ENSG00000235741	All GENCODE	-	-	-	-	-
RP5-867C24.4	ENSG00000262265	All GENCODE	-	-	-	-	-
RP5-867C24.5	ENSG00000261872	All GENCODE	-	-	-	-	-
RP5-872K7.7	ENSG00000228604	All GENCODE	-	-	-	-	-
RP5-874C20.3	ENSG00000197062	All GENCODE	-	-	-	-	-
RP5-875H18.4	ENSG00000250282	All GENCODE	-	-	-	-	-
RP5-875O13.6	ENSG00000225710	All GENCODE	-	-	-	-	-
RP5-878I13.1	ENSG00000237332	All GENCODE	-	-	-	-	-
RP5-881L22.5	ENSG00000226812	All GENCODE	-	-	-	-	-
RP5-881L22.6	ENSG00000233376	All GENCODE	-	-	-	-	-
RP5-882C2.2	ENSG00000260793	All GENCODE	-	-	-	-	-
RP5-884C9.2	ENSG00000224592	All GENCODE	-	-	-	-	-
RP5-884G6.2	ENSG00000228084	All GENCODE	-	-	-	-	-
RP5-884M6.1	ENSG00000228742	All GENCODE	-	-	-	-	-
RP5-886K2.3	ENSG00000236810	All GENCODE	-	-	495.82	162.5	-
RP5-887A10.1	ENSG00000234184	All GENCODE	-	-	-	-	-
RP5-888M10.2	ENSG00000229484	All GENCODE	-	-	-	-	-
RP5-890E16.2	ENSG00000263412	All GENCODE	-	-	-	-	-
RP5-890E16.4	ENSG00000266341	All GENCODE	-	-	-	-	-
RP5-890O3.9	ENSG00000240731	All GENCODE	-	-	-	-	-
RP5-891H21.5	ENSG00000271329	All GENCODE	-	-	-	-	-
RP5-893G23.1	ENSG00000233372	All GENCODE	-	-	-	-	-
RP5-894A10.2	ENSG00000244701	All GENCODE	-	-	-	288.34	530.53
RP5-894D12.3	ENSG00000227508	All GENCODE	-	-	-	-	-
RP5-894D12.5	ENSG00000271820	All GENCODE	-	-	-	-	-
RP5-896L10.1	ENSG00000232825	All GENCODE	-	-	-	-	-
RP5-897D18.1	ENSG00000231604	All GENCODE	-	-	-	-	-
RP5-898J17.1	ENSG00000231987	All GENCODE	-	-	-	-	-
RP5-899B16.1	ENSG00000231426	All GENCODE	-	-	-	-	-
RP5-899B16.2	ENSG00000225148	All GENCODE	-	-	-	-	-
RP5-899E9.1	ENSG00000273341	All GENCODE	-	-	-	-	-
RP5-901A4.1	ENSG00000255306	All GENCODE	-	-	-	-	-
RP5-902P8.10	ENSG00000230415	All GENCODE	-	-	-	-	-
RP5-903G2.2	ENSG00000254610	All GENCODE	-	-	-	-	-
RP5-905G11.3	ENSG00000233625	All GENCODE	-	-	-	-	-
RP5-905H7.3	ENSG00000244550	All GENCODE	-	-	-	-	-
RP5-905H7.8	ENSG00000229301	All GENCODE	-	-	-	-	-
RP5-905H7.9	ENSG00000226587	All GENCODE	-	-	-	-	-
RP5-905N1.2	ENSG00000267604	All GENCODE	-	-	-	-	-
RP5-906A24.2	ENSG00000266101	All GENCODE	-	-	-	-	-
RP5-907D15.3	ENSG00000254620	All GENCODE	-	-	-	-	-
RP5-908D6.1	ENSG00000233235	All GENCODE	-	-	-	-	-
RP5-908M14.5	ENSG00000233017	All GENCODE	-	-	-	-	-
RP5-914M6.1	ENSG00000261624	All GENCODE	-	-	-	-	-
RP5-914P20.5	ENSG00000259456	All GENCODE	-	-	-	-	-
RP5-916L7.2	ENSG00000256276	All GENCODE	-	-	-	-	-
RP5-916O11.2	ENSG00000255256	All GENCODE	-	-	-	-	-
RP5-919F19.5	ENSG00000223537	All GENCODE	-	-	-	-	-
RP5-921G16.1	ENSG00000242593	All GENCODE	-	-	-	-	-
RP5-921G16.2	ENSG00000241324	All GENCODE	-	-	-	-	-
RP5-928E24.2	ENSG00000235461	All GENCODE	-	-	-	-	-
RP5-930J4.2	ENSG00000233069	All GENCODE	-	-	-	-	-
RP5-930J4.4	ENSG00000203394	All GENCODE	-	-	-	-	-
RP5-930J4.5	ENSG00000235432	All GENCODE	-	-	-	-	-
RP5-933E2.1	ENSG00000224788	All GENCODE	-	-	-	-	-
RP5-936J12.1	ENSG00000230864	All GENCODE	-	-	-	-	-
RP5-937E21.8	ENSG00000225261	All GENCODE	-	-	-	-	-
RP5-940F7.2	ENSG00000237845	All GENCODE	-	-	-	-	-
RP5-940J5.3	ENSG00000255966	All GENCODE	-	-	-	-	-
RP5-940J5.6	ENSG00000247853	All GENCODE	-	-	-	-	-
RP5-940J5.8	ENSG00000245667	All GENCODE	-	-	-	-	-
RP5-940J5.9	ENSG00000269968	All GENCODE	-	-	-	-	-
RP5-942I16.1	ENSG00000234215	All GENCODE	-	-	-	-	-
RP5-943J3.1	ENSG00000231613	All GENCODE	-	-	-	-	-
RP5-944M2.1	ENSG00000262385	All GENCODE	-	-	-	-	-
RP5-944M2.2	ENSG00000256927	All GENCODE	-	-	-	-	-
RP5-944M2.3	ENSG00000214043	All GENCODE	-	-	-	-	-
RP5-945F2.1	ENSG00000232975	All GENCODE	-	-	-	-	-
RP5-945F2.2	ENSG00000236531	All GENCODE	-	-	-	-	-
RP5-945F2.3	ENSG00000226829	All GENCODE	-	-	-	-	-
RP5-945I17.2	ENSG00000254669	All GENCODE	-	-	-	-	-
RP5-947P14.1	ENSG00000237480	All GENCODE	-	-	-	-	-
RP5-951N9.1	ENSG00000249028	All GENCODE	-	-	-	-	-
RP5-951N9.2	ENSG00000267285	All GENCODE	-	-	-	-	-
RP5-952N6.1	ENSG00000229051	All GENCODE	-	-	-	-	-
RP5-955M13.4	ENSG00000232358	All GENCODE	-	-	-	-	-
RP5-956O18.2	ENSG00000227006	All GENCODE	-	-	-	-	-
RP5-956O18.3	ENSG00000224407	All GENCODE	-	-	-	-	-
RP5-963E22.4	ENSG00000231977	All GENCODE	-	-	-	-	-
RP5-964N17.1	ENSG00000241743	All GENCODE	-	-	-	-	-
RP5-965F6.2	ENSG00000231246	All GENCODE	-	-	-	-	-
RP5-965K10.3	ENSG00000226401	All GENCODE	-	-	-	-	-
RP5-966M1.4	ENSG00000271137	All GENCODE	-	-	-	-	-
RP5-966M1.6	ENSG00000243696	All GENCODE	-	131.95000000000002	-	608.4	72.28
RP5-968D22.1	ENSG00000228697	All GENCODE	-	-	-	-	-
RP5-968D22.3	ENSG00000237658	All GENCODE	-	-	-	-	-
RP5-968J1.1	ENSG00000230839	All GENCODE	-	-	-	-	-
RP5-971N18.3	ENSG00000229766	All GENCODE	-	-	-	-	-
RP5-973N23.4	ENSG00000227516	All GENCODE	-	-	-	-	-
RP5-974N19.1	ENSG00000237832	All GENCODE	-	-	-	-	-
RP5-977B1.11	ENSG00000259716	All GENCODE	-	-	684.5799999999999	-	-
RP5-977B1.7	ENSG00000232907	All GENCODE	-	-	-	-	-
RP5-981O7.2	ENSG00000229591	All GENCODE	-	-	-	-	-
RP5-983L19.2	ENSG00000226954	All GENCODE	-	-	-	-	-
RP5-984P4.4	ENSG00000233492	All GENCODE	-	-	-	-	-
RP5-986I17.2	ENSG00000232738	All GENCODE	-	-	-	-	-
RP5-988G17.1	ENSG00000224711	All GENCODE	-	-	-	-	-
RP5-991C6.3	ENSG00000224995	All GENCODE	-	-	-	-	-
RP5-991C6.4	ENSG00000232031	All GENCODE	-	-	-	-	-
RP5-991G20.1	ENSG00000259768	All GENCODE	-	-	-	-	-
RP5-991G20.2	ENSG00000259209	All GENCODE	-	-	-	-	-
RP5-994D16.3	ENSG00000234917	All GENCODE	-	-	-	-	-
RP5-994D16.9	ENSG00000228452	All GENCODE	-	-	-	-	-
RP5-997D16.2	ENSG00000230163	All GENCODE	-	-	-	-	-
RP5-997D24.3	ENSG00000225632	All GENCODE	-	-	-	-	-
RP5-998H6.2	ENSG00000229957	All GENCODE	-	-	-	-	-
RP5-998N21.10	ENSG00000273213	All GENCODE	-	-	-	-	-
RP5-998N21.4	ENSG00000234571	All GENCODE	-	-	-	-	-
RP5-998N21.7	ENSG00000230186	All GENCODE	-	-	-	-	-
RP6-102O10.1	ENSG00000227935	All GENCODE	-	-	-	-	-
RP6-109B7.2	ENSG00000231010	All GENCODE	-	-	-	-	-
RP6-109B7.3	ENSG00000241990	All GENCODE	-	-	-	-	-
RP6-109B7.4	ENSG00000235159	All GENCODE	-	-	-	-	-
RP6-114E22.1	ENSG00000266869	All GENCODE	-	-	-	-	-
RP6-149D17.1	ENSG00000189372	All GENCODE	-	-	-	-	-
RP6-159A1.3	ENSG00000237311	All GENCODE	-	-	-	-	-
RP6-191P20.4	ENSG00000236064	All GENCODE	-	-	-	-	-
RP6-1O2.1	ENSG00000227042	All GENCODE	-	-	-	-	-
RP6-206I17.1	ENSG00000223804	All GENCODE	-	-	-	-	-
RP6-206I17.2	ENSG00000231734	All GENCODE	-	-	-	-	-
RP6-206I17.3	ENSG00000226637	All GENCODE	-	-	-	-	-
RP6-206I17.4	ENSG00000240007	All GENCODE	-	-	-	-	-
RP6-24A23.3	ENSG00000237863	All GENCODE	-	-	-	-	-
RP6-24A23.6	ENSG00000260548	All GENCODE	-	-	-	-	-
RP6-27P15.2	ENSG00000232183	All GENCODE	-	-	-	-	-
RP6-29D12.3	ENSG00000236571	All GENCODE	-	-	-	-	-
RP6-33F8.1	ENSG00000259640	All GENCODE	-	-	-	-	-
RP6-43L17.2	ENSG00000271056	All GENCODE	-	-	-	-	-
RP6-65G23.1	ENSG00000258689	All GENCODE	-	-	-	-	-
RP6-65G23.3	ENSG00000259153	All GENCODE	-	-	-	-	-
RP6-74O6.2	ENSG00000215859	All GENCODE	-	-	-	-	-
RP6-74O6.3	ENSG00000229952	All GENCODE	-	-	-	-	-
RP6-91H8.1	ENSG00000258517	All GENCODE	-	-	-	-	-
RP6-99M1.2	ENSG00000270069	All GENCODE	-	-	-	-	-
RP9	ENSG00000164610	MANE	Retinal disorders	248.17	32.5	23.92	34.84
RP9P	ENSG00000205763	All GENCODE	-	-	-	-	-
RPA1	ENSG00000132383	MANE	-	83.59	7.93	3.9	9.49
RPA2	ENSG00000117748	MANE	-	13.65	11.57	3.12	8.969999999999999
RPA3	ENSG00000106399	MANE	-	-	-	-	-
RPA3-AS1	ENSG00000219545	All GENCODE	-	-	-	-	-
RPAIN	ENSG00000129197	RefSeq	-	514.54	41.08	15.73	21.97
RPAP1	ENSG00000103932	MANE	-	-	49.01	50.44	39.26
RPAP2	ENSG00000122484	MANE	-	-	53.17	27.560000000000002	121.80999999999999
RPAP3	ENSG00000005175	MANE	-	258.83	20.02	15.209999999999999	31.98
RPE	ENSG00000197713	MANE	-	344.11	8.969999999999999	9.23	134.42
RPE65	ENSG00000116745	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders;Gene therapy clinical trials	-	-	-	-
RPF1	ENSG00000117133	MANE	-	32.76	8.71	6.109999999999999	11.57
RPF2	ENSG00000197498	MANE	-	439.4	10.530000000000001	4.81	17.810000000000002
RPGR	ENSG00000156313	RefSeq	Severe Paediatric Disorders;Retinal disorders;Gene therapy clinical trials;Primary ciliary disorders	-	103.09	120.9	263.51
RPGRIP1	ENSG00000092200	RefSeq	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Retinal disorders	-	-	-	-
