gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
RP3-332B22.1	ENSG00000236013	All GENCODE	-	-	-	-	-
RP3-333A15.1	ENSG00000235782	All GENCODE	-	-	-	-	-
RP3-333H23.8	ENSG00000224794	All GENCODE	-	-	-	-	-
RP3-335N17.2	ENSG00000228689	All GENCODE	-	-	-	-	-
RP3-337D23.3	ENSG00000196634	All GENCODE	-	-	-	-	-
RP3-337H4.8	ENSG00000203362	All GENCODE	-	-	-	-	-
RP3-337O18.9	ENSG00000271984	All GENCODE	-	-	-	-	-
RP3-339A18.6	ENSG00000233250	All GENCODE	-	-	-	-	-
RP3-340B19.3	ENSG00000228559	All GENCODE	-	-	-	-	-
RP3-340H11.2	ENSG00000217231	All GENCODE	-	-	-	-	-
RP3-340N1.2	ENSG00000227066	All GENCODE	-	-	-	-	-
RP3-340N1.6	ENSG00000228105	All GENCODE	-	-	-	-	-
RP3-348I23.2	ENSG00000233848	All GENCODE	-	-	-	-	-
RP3-348I23.3	ENSG00000225832	All GENCODE	-	-	-	-	-
RP3-355L5.4	ENSG00000231628	All GENCODE	-	-	-	-	58.38
RP3-358H7.1	ENSG00000225949	All GENCODE	-	-	-	-	-
RP3-359N14.2	ENSG00000237567	All GENCODE	-	-	-	-	-
RP3-365O12.2	ENSG00000225730	All GENCODE	-	-	-	-	-
RP3-368A4.5	ENSG00000271430	All GENCODE	-	-	-	-	-
RP3-368B9.2	ENSG00000250681	All GENCODE	-	-	-	-	-
RP3-369A17.2	ENSG00000218806	All GENCODE	-	-	-	-	-
RP3-369A17.4	ENSG00000224164	All GENCODE	-	-	-	-	-
RP3-369A17.5	ENSG00000260286	MANE	-	-	-	-	-
RP3-370M22.8	ENSG00000225528	All GENCODE	-	-	-	-	-
RP3-377H17.2	ENSG00000255608	All GENCODE	-	-	-	-	-
RP3-378P9.2	ENSG00000224314	All GENCODE	-	-	-	-	-
RP3-380B4.1	ENSG00000229639	All GENCODE	-	-	-	-	-
RP3-380B8.4	ENSG00000233064	All GENCODE	-	-	-	-	-
RP3-380E11.2	ENSG00000233981	All GENCODE	-	-	-	-	-
RP3-388E23.2	ENSG00000234084	All GENCODE	-	-	-	-	-
RP3-388M5.9	ENSG00000261251	All GENCODE	-	-	-	-	-
RP3-388N13.3	ENSG00000254057	All GENCODE	-	-	-	-	-
RP3-390M24.1	ENSG00000230309	All GENCODE	-	-	-	-	-
RP3-391O22.1	ENSG00000220643	All GENCODE	-	-	-	-	-
RP3-393E18.2	ENSG00000237927	All GENCODE	-	-	-	-	-
RP3-393K13.1	ENSG00000237874	All GENCODE	-	-	-	-	-
RP3-393P12.1	ENSG00000229968	All GENCODE	-	-	-	-	-
RP3-395M20.2	ENSG00000224387	All GENCODE	-	-	-	-	-
RP3-395M20.3	ENSG00000229393	All GENCODE	-	-	-	-	-
RP3-395M20.7	ENSG00000225931	All GENCODE	-	-	-	-	-
RP3-395M20.8	ENSG00000238164	All GENCODE	-	-	-	-	-
RP3-395M20.9	ENSG00000228037	All GENCODE	-	-	-	26.549999999999997	-
RP3-395P12.2	ENSG00000226375	All GENCODE	-	-	-	-	-
RP3-398G3.5	ENSG00000226193	All GENCODE	-	-	-	-	-
RP3-399L15.1	ENSG00000232395	All GENCODE	-	-	-	-	-
RP3-399L15.2	ENSG00000226079	All GENCODE	-	-	-	-	-
RP3-399L15.3	ENSG00000228624	All GENCODE	-	-	-	-	-
RP3-400B16.1	ENSG00000234817	All GENCODE	-	-	-	-	-
RP3-400B16.3	ENSG00000237716	All GENCODE	-	-	-	-	-
RP3-400B16.4	ENSG00000254821	All GENCODE	-	-	-	-	-
RP3-400N23.6	ENSG00000228839	All GENCODE	-	-	-	-	-
RP3-402G11.26	ENSG00000273253	All GENCODE	-	-	-	-	-
RP3-402G11.28	ENSG00000273137	All GENCODE	-	-	-	-	-
RP3-403L10.3	ENSG00000236324	All GENCODE	-	-	-	-	-
RP3-404F18.5	ENSG00000237903	All GENCODE	-	-	-	-	-
RP3-404K8.2	ENSG00000260049	All GENCODE	-	-	-	-	-
RP3-405J10.2	ENSG00000257531	All GENCODE	-	-	-	-	-
RP3-405J10.3	ENSG00000257298	All GENCODE	-	-	-	-	-
RP3-405J10.4	ENSG00000257256	All GENCODE	-	-	-	-	-
RP3-406A7.3	ENSG00000220660	All GENCODE	-	-	-	-	-
RP3-406P24.3	ENSG00000230648	All GENCODE	-	-	-	-	-
RP3-407E4.3	ENSG00000218274	All GENCODE	-	-	-	-	-
RP3-407E4.4	ENSG00000218048	All GENCODE	-	-	-	-	-
RP3-410B11.1	ENSG00000225882	All GENCODE	-	-	-	-	-
RP3-410C9.2	ENSG00000238129	All GENCODE	-	-	-	-	-
RP3-413H6.2	ENSG00000234427	All GENCODE	-	-	-	-	-
RP3-414A15.10	ENSG00000258603	All GENCODE	-	-	-	-	-
RP3-414A15.11	ENSG00000258443	All GENCODE	-	-	-	-	-
RP3-414A15.2	ENSG00000258695	All GENCODE	-	-	-	-	-
RP3-415N12.1	ENSG00000220506	All GENCODE	-	-	-	-	-
RP3-416H24.1	ENSG00000257671	All GENCODE	-	-	-	-	-
RP3-416H24.4	ENSG00000258253	All GENCODE	-	-	-	-	-
RP3-416J7.1	ENSG00000218577	All GENCODE	-	-	-	-	-
RP3-416J7.4	ENSG00000263667	All GENCODE	-	-	-	-	-
RP3-416J7.5	ENSG00000205653	All GENCODE	-	-	-	-	-
RP3-417L20.4	ENSG00000235122	All GENCODE	-	-	-	-	-
RP3-417O22.3	ENSG00000224384	All GENCODE	-	-	-	-	-
RP3-418A9.3	ENSG00000271607	All GENCODE	-	-	-	-	-
RP3-418C23.2	ENSG00000226684	All GENCODE	-	-	-	-	-
RP3-419C19.3	ENSG00000228687	All GENCODE	-	-	-	-	-
RP3-422G23.4	ENSG00000262543	All GENCODE	-	-	-	-	-
RP3-425P12.1	ENSG00000223623	All GENCODE	-	-	-	-	-
RP3-425P12.2	ENSG00000230372	All GENCODE	-	-	-	-	-
RP3-425P12.5	ENSG00000229313	All GENCODE	-	-	-	-	-
RP3-428A13.1	ENSG00000230538	All GENCODE	-	-	-	-	-
RP3-428L16.1	ENSG00000231863	All GENCODE	-	-	-	-	-
RP3-429O6.1	ENSG00000223342	All GENCODE	-	-	-	-	-
RP3-430A16.1	ENSG00000236336	All GENCODE	-	-	-	-	-
RP3-430N8.10	ENSG00000269972	All GENCODE	-	-	-	-	-
RP3-430N8.11	ENSG00000269987	All GENCODE	-	-	-	-	-
RP3-434O14.8	ENSG00000232222	All GENCODE	-	-	-	-	-
RP3-434P1.6	ENSG00000228620	All GENCODE	-	-	-	-	-
RP3-436N22.3	ENSG00000238272	All GENCODE	-	-	-	-	-
RP3-437I16.1	ENSG00000230523	All GENCODE	-	-	-	-	-
RP3-438O4.4	ENSG00000225676	All GENCODE	-	-	-	-	-
RP3-439F8.1	ENSG00000234869	All GENCODE	-	-	-	-	-
RP3-441A12.1	ENSG00000225945	All GENCODE	-	-	-	-	-
RP3-443C4.2	ENSG00000233823	All GENCODE	-	-	-	-	-
RP3-446N13.1	ENSG00000256342	All GENCODE	-	-	-	-	-
RP3-448I9.1	ENSG00000234540	All GENCODE	-	-	-	-	-
RP3-448I9.2	ENSG00000237346	All GENCODE	-	-	-	-	-
RP3-449H6.1	ENSG00000237530	All GENCODE	-	-	-	-	-
RP3-449M8.6	ENSG00000259005	All GENCODE	-	-	-	-	-
RP3-449O17.1	ENSG00000244627	All GENCODE	-	-	-	-	-
RP3-453P22.2	ENSG00000237728	All GENCODE	-	-	-	-	-
RP3-454B23.1	ENSG00000255775	All GENCODE	-	-	-	-	-
RP3-455E7.1	ENSG00000220291	All GENCODE	-	-	-	-	-
RP3-455J7.4	ENSG00000241666	All GENCODE	-	-	-	-	-
RP3-460G2.2	ENSG00000234147	All GENCODE	-	-	-	-	-
RP3-461P17.10	ENSG00000234011	All GENCODE	-	-	-	-	-
RP3-461P17.9	ENSG00000237464	All GENCODE	-	-	-	-	-
RP3-462C17.1	ENSG00000226454	All GENCODE	-	-	-	-	-
RP3-462D8.2	ENSG00000233577	All GENCODE	-	-	-	-	-
RP3-462E2.3	ENSG00000257877	All GENCODE	-	-	-	-	-
RP3-463P15.1	ENSG00000231143	All GENCODE	-	-	-	-	-
RP3-465N24.5	ENSG00000261349	All GENCODE	-	-	-	-	-
RP3-466I7.1	ENSG00000227072	All GENCODE	-	-	-	-	-
RP3-467K16.2	ENSG00000233485	All GENCODE	-	-	-	-	-
RP3-467K16.4	ENSG00000228140	All GENCODE	-	-	-	-	-
RP3-467K16.7	ENSG00000236045	All GENCODE	-	-	-	-	-
RP3-467L1.4	ENSG00000236266	All GENCODE	-	-	-	-	-
RP3-468B3.2	ENSG00000233183	All GENCODE	-	-	-	-	-
RP3-468K18.5	ENSG00000257065	All GENCODE	-	-	-	-	-
RP3-470B24.5	ENSG00000235994	All GENCODE	-	-	-	-	-
RP3-470L22.1	ENSG00000224532	All GENCODE	-	-	-	-	-
RP3-471C18.1	ENSG00000227116	All GENCODE	-	-	-	-	-
RP3-471C18.2	ENSG00000237404	All GENCODE	-	-	-	-	-
RP3-471M13.2	ENSG00000224000	All GENCODE	-	-	-	-	-
RP3-473B4.3	ENSG00000236091	All GENCODE	-	-	-	-	-
RP3-473L9.4	ENSG00000257595	All GENCODE	-	-	-	-	-
RP3-475N16.1	ENSG00000231113	All GENCODE	-	-	-	-	-
RP3-476K8.3	ENSG00000225891	All GENCODE	-	-	-	-	-
RP3-477O4.14	ENSG00000230155	All GENCODE	-	-	-	-	-
RP3-477O4.5	ENSG00000242507	All GENCODE	-	-	-	-	-
RP3-486I3.5	ENSG00000236326	All GENCODE	-	-	-	-	-
RP3-486I3.7	ENSG00000237021	All GENCODE	-	-	-	-	-
RP3-495K2.1	ENSG00000234519	All GENCODE	-	-	-	-	-
RP3-495K2.2	ENSG00000229720	All GENCODE	-	-	-	-	-
RP3-495K2.3	ENSG00000225879	All GENCODE	-	-	-	-	-
RP3-503A6.2	ENSG00000236355	All GENCODE	-	-	-	-	-
RP3-507I15.1	ENSG00000214925	All GENCODE	-	-	-	-	-
RP3-508I15.10	ENSG00000230912	All GENCODE	-	-	-	-	-
RP3-508I15.14	ENSG00000225450	All GENCODE	-	-	-	-	-
RP3-508I15.18	ENSG00000244491	All GENCODE	-	-	-	-	-
RP3-508I15.19	ENSG00000230149	All GENCODE	-	-	-	-	-
RP3-508I15.9	ENSG00000228274	All GENCODE	-	-	-	-	-
RP3-509I19.1	ENSG00000225415	All GENCODE	-	-	-	-	-
RP3-510D11.1	ENSG00000228526	All GENCODE	-	-	-	-	-
RP3-510D11.2	ENSG00000234546	All GENCODE	-	-	78.99	-	-
RP3-510H16.3	ENSG00000273176	All GENCODE	-	-	-	-	-
RP3-510L9.1	ENSG00000247925	All GENCODE	-	-	-	-	-
RP3-510O8.3	ENSG00000220734	All GENCODE	-	-	-	-	-
RP3-510O8.4	ENSG00000232909	All GENCODE	-	-	-	-	-
RP3-511B24.6	ENSG00000272029	All GENCODE	-	-	-	-	-
RP3-512E2.2	ENSG00000226455	All GENCODE	-	-	-	-	-
RP3-513G18.2	ENSG00000250632	All GENCODE	-	-	-	-	-
RP3-514A23.2	ENSG00000258871	All GENCODE	-	-	-	-	-
RP3-518E13.2	ENSG00000260990	All GENCODE	-	-	-	-	-
RP3-521E19.2	ENSG00000257494	All GENCODE	-	-	-	-	-
RP3-521E19.3	ENSG00000257658	All GENCODE	-	-	-	-	-
RP3-522D1.1	ENSG00000224167	All GENCODE	-	-	-	-	-
RP3-522J7.6	ENSG00000260613	All GENCODE	-	-	-	-	-
RP3-522P13.2	ENSG00000213972	All GENCODE	-	-	-	-	-
RP3-522P13.3	ENSG00000235733	All GENCODE	-	-	-	-	-
RP3-523C21.2	ENSG00000236166	All GENCODE	-	-	-	-	-
RP3-523E19.2	ENSG00000271218	All GENCODE	-	-	-	-	-
RP3-525N10.2	ENSG00000230910	All GENCODE	-	-	-	-	-
RP3-526F5.2	ENSG00000225970	All GENCODE	-	-	-	-	-
RP3-527G5.1	ENSG00000231811	All GENCODE	-	-	-	-	-
RP4-529N6.1	ENSG00000205444	All GENCODE	-	-	-	-	-
RP4-529N6.2	ENSG00000260673	All GENCODE	-	-	-	-	-
RP4-530I15.6	ENSG00000234693	All GENCODE	-	-	-	-	-
RP4-530I15.9	ENSG00000232043	All GENCODE	-	-	-	-	-
RP4-533D7.4	ENSG00000226957	All GENCODE	-	-	-	-	-
RP4-533D7.5	ENSG00000227857	All GENCODE	-	-	-	-	-
RP4-534N18.2	ENSG00000228634	All GENCODE	-	-	-	-	-
RP4-535B20.1	ENSG00000231485	All GENCODE	-	-	-	-	-
RP4-535B20.2	ENSG00000235804	All GENCODE	-	-	-	-	-
RP4-536B24.2	ENSG00000260466	All GENCODE	-	-	-	-	-
RP4-536B24.3	ENSG00000260177	All GENCODE	-	-	-	-	-
RP4-536B24.4	ENSG00000260498	All GENCODE	-	-	-	-	-
RP4-537K23.4	ENSG00000235189	All GENCODE	-	-	-	-	-
RP4-539M6.14	ENSG00000181123	All GENCODE	-	-	-	-	-
RP4-539M6.19	ENSG00000249590	All GENCODE	-	-	-	-	-
RP4-541C22.5	ENSG00000255202	All GENCODE	-	-	-	-	-
RP4-543J13.1	ENSG00000232895	All GENCODE	-	-	-	-	-
RP4-544H6.2	ENSG00000227290	All GENCODE	-	-	-	-	-
RP4-545C24.1	ENSG00000244198	All GENCODE	-	-	-	-	-
RP4-549F15.1	ENSG00000225126	All GENCODE	-	-	-	-	-
RP4-550H1.4	ENSG00000234139	All GENCODE	-	-	-	-	-
RP4-550H1.5	ENSG00000237063	All GENCODE	-	-	-	-	-
RP4-551E13.2	ENSG00000224054	All GENCODE	-	-	-	-	-
RP4-552O12.1	ENSG00000229486	All GENCODE	-	-	-	-	-
RP4-553F4.2	ENSG00000229188	All GENCODE	-	-	-	-	-
RP4-553F4.6	ENSG00000230753	All GENCODE	-	-	-	-	-
RP4-555L14.4	ENSG00000241456	All GENCODE	-	-	-	-	-
RP4-559A3.6	ENSG00000248322	All GENCODE	-	-	-	-	-
RP4-559A3.7	ENSG00000255835	All GENCODE	-	-	-	-	-
RP4-560B9.5	ENSG00000232261	All GENCODE	-	-	-	-	-
RP4-562J12.1	ENSG00000224341	All GENCODE	-	-	-	-	-
RP4-562J12.2	ENSG00000203650	All GENCODE	-	-	-	-	-
RP4-564F22.5	ENSG00000224635	All GENCODE	-	-	-	-	-
RP4-564M11.2	ENSG00000230498	All GENCODE	-	-	-	-	-
RP4-564O4.1	ENSG00000232200	All GENCODE	-	-	-	-	-
RP4-565E6.1	ENSG00000227733	All GENCODE	-	-	-	-	-
RP4-568F9.3	ENSG00000237259	All GENCODE	-	-	-	-	-
RP4-568F9.6	ENSG00000230010	All GENCODE	-	-	-	-	-
RP4-569M23.2	ENSG00000231119	All GENCODE	-	-	-	-	-
RP4-575N6.4	ENSG00000225938	All GENCODE	-	-	-	-	-
RP4-576H24.2	ENSG00000242324	All GENCODE	-	-	-	-	-
RP4-576H24.4	ENSG00000260861	All GENCODE	-	-	-	-	-
RP4-580N22.2	ENSG00000229291	All GENCODE	-	-	-	-	-
RP4-583K8.1	ENSG00000225785	All GENCODE	-	-	-	-	-
RP4-583P15.10	ENSG00000229299	All GENCODE	-	-	-	-	-
RP4-583P15.11	ENSG00000231208	All GENCODE	-	-	-	-	-
RP4-583P15.14	ENSG00000273047	All GENCODE	-	-	-	-	-
RP4-583P15.15	ENSG00000273154	All GENCODE	-	7.11	23.97	8.040000000000001	36.03
RP4-584D14.5	ENSG00000240449	All GENCODE	-	-	-	-	-
RP4-584D14.6	ENSG00000239377	All GENCODE	-	-	-	-	-
RP4-586O15.1	ENSG00000228504	All GENCODE	-	-	-	-	-
RP4-590F24.1	ENSG00000270780	All GENCODE	-	-	-	-	-
RP4-591B8.3	ENSG00000271419	All GENCODE	-	-	-	-	-
RP4-591L5.1	ENSG00000236335	All GENCODE	-	-	-	-	-
RP4-591L5.2	ENSG00000231949	All GENCODE	-	-	-	-	-
RP4-591N18.2	ENSG00000232564	All GENCODE	-	-	-	-	-
RP4-592A1.2	ENSG00000185839	All GENCODE	-	-	-	-	-
RP4-594A5.1	ENSG00000272328	All GENCODE	-	-	-	-	-
RP4-594I10.3	ENSG00000264443	All GENCODE	-	-	-	-	-
RP4-594L9.2	ENSG00000255271	All GENCODE	-	-	-	-	-
RP4-597A16.2	ENSG00000259961	All GENCODE	-	-	-	-	-
RP4-597A16.3	ENSG00000215909	All GENCODE	-	-	-	-	-
RP4-598G3.1	ENSG00000233973	All GENCODE	-	-	-	-	-
RP4-601K24.1	ENSG00000230817	All GENCODE	-	-	-	-	-
RP4-601P9.1	ENSG00000257517	All GENCODE	-	-	-	-	-
RP4-601P9.2	ENSG00000257817	All GENCODE	-	-	-	-	-
RP4-604G5.1	ENSG00000237640	All GENCODE	-	-	-	-	-
RP4-604K5.2	ENSG00000224198	All GENCODE	-	-	-	-	-
RP4-604K5.3	ENSG00000267734	All GENCODE	-	-	-	-	-
RP4-605O3.4	ENSG00000272368	All GENCODE	-	-	-	-	-
RP4-607I7.1	ENSG00000255521	All GENCODE	-	-	-	-	-
RP4-610C12.1	ENSG00000231934	All GENCODE	-	-	-	-	-
RP4-610C12.3	ENSG00000225490	All GENCODE	-	-	-	-	-
RP4-610C12.4	ENSG00000205611	All GENCODE	-	-	-	-	-
RP4-612J11.1	ENSG00000234497	All GENCODE	-	-	-	-	-
RP4-613A2.1	ENSG00000223635	All GENCODE	-	-	-	-	-
RP4-613B23.1	ENSG00000230084	All GENCODE	-	-	-	-	-
RP4-614C15.2	ENSG00000225129	All GENCODE	-	-	-	-	-
RP4-614C15.3	ENSG00000230352	All GENCODE	-	-	-	-	-
RP4-614N24.1	ENSG00000234481	All GENCODE	-	-	-	-	-
RP4-614O4.11	ENSG00000261582	All GENCODE	-	-	-	-	-
RP4-617C6.1	ENSG00000233907	All GENCODE	-	-	-	-	-
RP4-620E11.4	ENSG00000235088	All GENCODE	-	-	-	-	-
RP4-620F22.2	ENSG00000237568	All GENCODE	-	-	-	-	-
RP4-621B10.8	ENSG00000273487	All GENCODE	-	-	-	-	-
RP4-622L5.2	ENSG00000250135	All GENCODE	-	-	-	-	-
RP4-622L5.7	ENSG00000224066	All GENCODE	-	-	-	-	-
RP4-625H18.2	ENSG00000228412	All GENCODE	-	-	-	-	-
RP4-630A11.3	ENSG00000237852	All GENCODE	-	-	-	-	-
RP4-630C24.3	ENSG00000241345	All GENCODE	-	-	-	-	-
RP4-631H13.2	ENSG00000242391	All GENCODE	-	-	-	-	-
RP4-633I8.3	ENSG00000226545	All GENCODE	-	-	-	-	-
RP4-633I8.4	ENSG00000228423	All GENCODE	-	-	-	-	-
RP4-633O19__A.1	ENSG00000223695	All GENCODE	-	-	-	-	-
RP4-635A23.3	ENSG00000233583	All GENCODE	-	-	-	-	-
RP4-635E18.6	ENSG00000230337	All GENCODE	-	-	-	-	-
RP4-635E18.7	ENSG00000226849	All GENCODE	-	-	-	-	-
RP4-639F20.1	ENSG00000235501	All GENCODE	-	-	-	-	-
RP4-639J15.1	ENSG00000236102	All GENCODE	-	-	-	-	-
RP4-640H8.2	ENSG00000204117	All GENCODE	-	-	-	-	-
RP4-644L1.2	ENSG00000229771	All GENCODE	-	-	-	-	-
RP4-646N3.1	ENSG00000235806	All GENCODE	-	-	-	-	-
RP4-647C14.2	ENSG00000258376	All GENCODE	-	-	-	-	-
RP4-647C14.3	ENSG00000258944	All GENCODE	-	-	-	-	-
RP4-650F12.2	ENSG00000233894	All GENCODE	-	-	-	-	-
RP4-651E10.4	ENSG00000236915	All GENCODE	-	-	-	-	-
RP4-654C18.1	ENSG00000232482	All GENCODE	-	-	-	-	-
RP4-655C5.4	ENSG00000233365	All GENCODE	-	-	-	-	-
RP4-655J12.4	ENSG00000233154	All GENCODE	-	-	-	-	-
RP4-655J12.5	ENSG00000230381	All GENCODE	-	-	-	-	-
RP4-656G21.1	ENSG00000228176	All GENCODE	-	-	-	-	-
RP4-657D16.3	ENSG00000266993	All GENCODE	-	-	-	-	-
RP4-657E11.10	ENSG00000270728	All GENCODE	-	-	-	-	-
RP4-660H19.1	ENSG00000225087	All GENCODE	-	-	-	-	-
RP4-662A9.2	ENSG00000223586	All GENCODE	-	-	-	-	-
RP4-663N10.1	ENSG00000228035	All GENCODE	-	-	-	-	-
RP4-663N10.2	ENSG00000226973	All GENCODE	-	-	-	-	-
RP4-665J23.1	ENSG00000233593	All GENCODE	-	-	-	-	-
RP4-665J23.2	ENSG00000225446	All GENCODE	-	-	-	-	-
RP4-665J23.4	ENSG00000272094	All GENCODE	-	-	-	-	-
RP4-665N4.4	ENSG00000232862	All GENCODE	-	-	-	-	-
RP4-665N4.8	ENSG00000271554	All GENCODE	-	-	-	-	-
RP4-666F24.3	ENSG00000233730	All GENCODE	-	-	-	-	-
RP4-668G5.1	ENSG00000237928	All GENCODE	-	-	-	-	-
RP4-669B10.3	ENSG00000243583	All GENCODE	-	-	-	-	-
RP4-669B10.6	ENSG00000270729	All GENCODE	-	-	-	-	-
RP4-669H2.1	ENSG00000231703	All GENCODE	-	-	-	-	-
RP4-669L17.10	ENSG00000237094	All GENCODE	-	-	-	-	-
RP4-669L17.2	ENSG00000236601	All GENCODE	-	-	-	-	-
RP4-669L17.8	ENSG00000250575	All GENCODE	-	-	-	-	-
RP4-669P10.16	ENSG00000232710	All GENCODE	-	-	-	-	-
RP4-672N11.1	ENSG00000235886	All GENCODE	-	-	-	-	-
RP4-673D20.3	ENSG00000232528	All GENCODE	-	-	-	-	-
RP4-675G8.2	ENSG00000239275	All GENCODE	-	-	-	-	-
RP4-676J13.2	ENSG00000228679	All GENCODE	-	-	-	-	-
RP4-677H15.4	ENSG00000228988	All GENCODE	-	-	-	-	-
RP4-678D15.1	ENSG00000271774	All GENCODE	-	-	-	-	-
RP4-680D5.2	ENSG00000237301	All GENCODE	-	-	-	-	-
RP4-681L3.2	ENSG00000227687	All GENCODE	-	-	-	-	-
RP4-682C21.2	ENSG00000181227	All GENCODE	-	-	-	-	-
RP4-682C21.5	ENSG00000178193	All GENCODE	-	-	-	-	-
RP4-683L5.1	ENSG00000255542	All GENCODE	-	-	-	-	-
RP4-683M8.2	ENSG00000226133	All GENCODE	-	-	-	-	-
RP4-684O24.5	ENSG00000233896	All GENCODE	-	-	-	-	-
RP4-686C3.7	ENSG00000228293	All GENCODE	-	-	-	-	-
RP4-693M11.3	ENSG00000258660	All GENCODE	-	-	-	-	-
RP4-694A7.2	ENSG00000233589	All GENCODE	-	-	-	-	-
RP4-694A7.4	ENSG00000234264	All GENCODE	-	-	-	-	-
RP4-697K14.3	ENSG00000230226	All GENCODE	-	-	-	-	-
RP4-697P8.3	ENSG00000232900	All GENCODE	-	-	-	-	-
RP4-704D21.2	ENSG00000234225	All GENCODE	-	-	-	-	-
RP4-704D23.1	ENSG00000234593	All GENCODE	-	-	-	-	-
RP4-705D16.3	ENSG00000228809	All GENCODE	-	-	-	-	-
RP4-705F19.1	ENSG00000232245	All GENCODE	-	-	-	-	-
RP4-705O1.1	ENSG00000230324	All GENCODE	-	-	-	-	-
RP4-706G24.1	ENSG00000231953	All GENCODE	-	-	-	-	-
RP4-710M16.2	ENSG00000223956	All GENCODE	-	-	-	-	-
RP4-710M3.2	ENSG00000255480	All GENCODE	-	-	-	-	-
RP4-712E4.1	ENSG00000226172	All GENCODE	-	-	-	-	-
RP4-712E4.2	ENSG00000239216	All GENCODE	-	-	-	-	-
RP4-714D9.2	ENSG00000241073	All GENCODE	-	-	-	-	-
RP4-715N11.2	ENSG00000232294	All GENCODE	-	-	-	-	-
RP4-717I23.3	ENSG00000223745	All GENCODE	-	-	-	-	-
RP4-718D20.3	ENSG00000232675	All GENCODE	-	-	-	-	-
RP4-718J7.4	ENSG00000227297	All GENCODE	-	-	-	-	-
RP4-718N17.2	ENSG00000229403	All GENCODE	-	-	-	-	-
RP4-719C8.1	ENSG00000238194	All GENCODE	-	-	-	-	-
RP4-723E3.1	ENSG00000234948	All GENCODE	-	-	-	-	-
RP4-724E13.2	ENSG00000228204	All GENCODE	-	-	-	-	-
RP4-724E16.2	ENSG00000197670	All GENCODE	-	-	-	-	-
RP4-726F1.1	ENSG00000235011	All GENCODE	-	-	-	-	-
RP4-726N1.2	ENSG00000229262	All GENCODE	-	-	-	-	-
RP4-728D4.2	ENSG00000239636	All GENCODE	-	-	-	-	-
RP4-728D4.3	ENSG00000236274	All GENCODE	-	-	-	-	-
RP4-730D4.1	ENSG00000229892	All GENCODE	-	-	-	-	-
RP4-734C18.1	ENSG00000230990	All GENCODE	-	-	-	-	-
RP4-734G22.3	ENSG00000272078	All GENCODE	-	-	-	-	-
RP4-734P14.4	ENSG00000256566	All GENCODE	-	-	96.93	48.75	201.20999999999998
RP4-735C1.4	ENSG00000241720	All GENCODE	-	-	-	-	-
RP4-735C1.6	ENSG00000228420	All GENCODE	-	-	-	-	-
RP4-736H5.3	ENSG00000233423	All GENCODE	-	-	-	-	-
RP4-737E23.2	ENSG00000230387	All GENCODE	-	-	-	-	-
RP4-738P15.1	ENSG00000230725	All GENCODE	-	-	-	-	-
RP4-739H11.3	ENSG00000237899	All GENCODE	-	-	-	-	-
RP4-742C19.12	ENSG00000225720	All GENCODE	-	-	-	-	-
RP4-742J24.2	ENSG00000236526	All GENCODE	-	-	-	-	-
RP4-742N3.1	ENSG00000233417	All GENCODE	-	-	-	-	-
RP4-745E8.2	ENSG00000226664	All GENCODE	-	-	-	-	-
RP4-745K6.1	ENSG00000227743	All GENCODE	-	-	-	-	-
RP4-749H3.2	ENSG00000226487	All GENCODE	-	-	-	-	-
RP4-752I6.1	ENSG00000241169	All GENCODE	-	-	-	-	-
RP4-753D10.3	ENSG00000234646	All GENCODE	-	-	-	-	-
RP4-753D10.5	ENSG00000230492	All GENCODE	-	-	-	-	-
RP4-753D4.2	ENSG00000227599	All GENCODE	-	-	-	-	-
RP4-753M9.1	ENSG00000230922	All GENCODE	-	-	-	-	-
RP4-753P9.3	ENSG00000240143	All GENCODE	-	-	-	-	-
RP4-754E20__A.5	ENSG00000236117	All GENCODE	-	-	-	-	-
RP4-755D9.1	ENSG00000258545	All GENCODE	-	-	-	-	-
RP4-756G23.5	ENSG00000235513	All GENCODE	-	-	-	-	-
RP4-756H11.3	ENSG00000226824	All GENCODE	-	-	-	-	-
RP4-758J18.10	ENSG00000225285	All GENCODE	-	-	-	-	-
RP4-758J18.2	ENSG00000224870	All GENCODE	-	-	-	-	-
RP4-758J18.7	ENSG00000225905	All GENCODE	-	-	-	-	-
RP4-760C5.3	ENSG00000231081	All GENCODE	-	-	-	-	-
RP4-760C5.5	ENSG00000226203	All GENCODE	-	-	-	-	-
RP4-761J14.8	ENSG00000219410	All GENCODE	-	-	-	-	-
RP4-763G1.2	ENSG00000235200	All GENCODE	-	-	-	-	-
RP4-764O22.1	ENSG00000232271	All GENCODE	-	-	-	-	-
RP4-764O22.2	ENSG00000228888	All GENCODE	-	-	-	-	-
RP4-765H13.1	ENSG00000255778	All GENCODE	-	-	-	-	-
RP4-769N13.6	ENSG00000271147	All GENCODE	-	-	-	-	-
RP4-769N13.7	ENSG00000270050	All GENCODE	-	-	-	-	-
RP4-771M4.3	ENSG00000234318	All GENCODE	-	-	-	-	-
RP4-773N10.6	ENSG00000258673	All GENCODE	-	-	-	-	-
RP4-775C13.2	ENSG00000271565	All GENCODE	-	-	-	-	-
RP4-777D9.2	ENSG00000232712	All GENCODE	-	-	-	-	-
RP4-777O23.1	ENSG00000263683	All GENCODE	-	-	-	-	-
