gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
RP11-815J21.4	ENSG00000259367	All_GENCODE	-	-	-	-	-
RP11-815J4.1	ENSG00000267722	All_GENCODE	-	-	-	-	-
RP11-815J4.7	ENSG00000267533	All_GENCODE	-	-	-	-	-
RP11-815M8.1	ENSG00000238042	All_GENCODE	-	-	-	-	-
RP11-816J6.3	ENSG00000269889	All_GENCODE	-	-	-	-	-
RP11-816J8.1	ENSG00000258868	All_GENCODE	-	-	-	-	-
RP11-817J15.2	ENSG00000256916	All_GENCODE	-	-	-	-	-
RP11-817J15.3	ENSG00000255798	All_GENCODE	-	-	-	-	-
RP11-817O13.6	ENSG00000260591	All_GENCODE	-	-	-	-	-
RP11-818C3.1	ENSG00000250024	All_GENCODE	-	-	-	-	-
RP11-818F20.4	ENSG00000257193	All_GENCODE	-	-	-	-	-
RP11-818F20.5	ENSG00000257732	All_GENCODE	-	-	252.78	-	-
RP11-818O24.3	ENSG00000262777	All_GENCODE	-	-	-	-	-
RP11-81A1.8	ENSG00000271364	All_GENCODE	-	-	-	-	-
RP11-81A22.5	ENSG00000262165	All_GENCODE	-	-	-	-	-
RP11-81F13.1	ENSG00000258690	All_GENCODE	-	-	-	-	-
RP11-81F13.2	ENSG00000258601	All_GENCODE	-	-	-	-	-
RP11-81H14.2	ENSG00000251301	All_GENCODE	-	-	-	111.58	-
RP11-81K13.1	ENSG00000257434	All_GENCODE	-	-	-	-	-
RP11-81K2.1	ENSG00000262039	All_GENCODE	-	-	-	-	-
RP11-81M19.1	ENSG00000254785	All_GENCODE	-	-	-	-	-
RP11-81M19.3	ENSG00000254558	All_GENCODE	-	-	-	-	-
RP11-81N13.1	ENSG00000241316	All_GENCODE	-	-	-	-	-
RP11-820I16.1	ENSG00000267079	All_GENCODE	-	-	-	-	-
RP11-820I16.2	ENSG00000267661	All_GENCODE	-	-	-	-	-
RP11-820I16.3	ENSG00000266955	All_GENCODE	-	-	-	-	-
RP11-820L6.1	ENSG00000255090	All_GENCODE	-	-	-	-	-
RP11-822E23.2	ENSG00000266466	All_GENCODE	-	-	-	-	-
RP11-822E23.7	ENSG00000265265	All_GENCODE	-	-	-	-	-
RP11-822E23.8	ENSG00000272780	All_GENCODE	-	-	-	-	-
RP11-824M15.3	ENSG00000267669	All_GENCODE	-	-	-	-	-
RP11-826N14.1	ENSG00000250992	All_GENCODE	-	-	-	-	-
RP11-826N14.2	ENSG00000248469	All_GENCODE	-	-	-	-	-
RP11-826N14.4	ENSG00000251623	All_GENCODE	-	-	-	-	-
RP11-829H16.3	ENSG00000258525	All_GENCODE	-	-	-	-	-
RP11-82C23.2	ENSG00000257935	All_GENCODE	-	-	-	-	-
RP11-82L18.2	ENSG00000224945	All_GENCODE	-	-	202.68	-	-
RP11-82L20.1	ENSG00000231985	All_GENCODE	-	-	-	-	-
RP11-82L7.4	ENSG00000259223	All_GENCODE	-	-	-	-	-
RP11-82O18.2	ENSG00000261523	All_GENCODE	-	-	-	-	-
RP11-82O19.1	ENSG00000263657	All_GENCODE	-	-	-	-	-
RP11-830F9.5	ENSG00000259881	All_GENCODE	-	-	-	-	-
RP11-830F9.6	ENSG00000205018	All_GENCODE	-	-	-	-	-
RP11-831A10.1	ENSG00000255216	All_GENCODE	-	-	-	-	-
RP11-831A10.2	ENSG00000254863	All_GENCODE	-	-	-	-	-
RP11-831F12.2	ENSG00000258400	All_GENCODE	-	-	-	-	-
RP11-831F12.4	ENSG00000258462	All_GENCODE	-	-	-	-	-
RP11-831H9.11	ENSG00000255432	All_GENCODE	-	-	-	-	-
RP11-831H9.3	ENSG00000254964	All_GENCODE	-	-	-	-	-
RP11-834C11.10	ENSG00000257534	All_GENCODE	-	-	-	-	-
RP11-834C11.12	ENSG00000273049	All_GENCODE	-	-	-	-	-
RP11-834C11.14	ENSG00000273046	All_GENCODE	-	-	-	-	-
RP11-834C11.3	ENSG00000248265	All_GENCODE	-	-	-	-	-
RP11-834C11.4	ENSG00000250742	All_GENCODE	-	-	8.28	-	324.3
RP11-834C11.5	ENSG00000250432	All_GENCODE	-	-	-	-	-
RP11-834C11.6	ENSG00000249388	All_GENCODE	-	-	-	-	-
RP11-834C11.7	ENSG00000250654	All_GENCODE	-	-	-	318.39	-
RP11-834C11.8	ENSG00000248576	All_GENCODE	-	-	-	-	-
RP11-835E18.5	ENSG00000265091	All_GENCODE	-	-	-	-	-
RP11-838N2.3	ENSG00000259256	All_GENCODE	-	-	-	-	-
RP11-838N2.4	ENSG00000266835	All_GENCODE	-	-	-	-	-
RP11-838N2.5	ENSG00000266578	All_GENCODE	-	-	-	-	-
RP11-839D17.3	ENSG00000255129	All_GENCODE	-	-	-	-	-
RP11-839G9.1	ENSG00000267112	All_GENCODE	-	-	-	-	-
RP11-83A16.1	ENSG00000235096	All_GENCODE	-	-	-	-	-
RP11-83A24.1	ENSG00000248863	All_GENCODE	-	-	-	-	-
RP11-83B20.1	ENSG00000214650	All_GENCODE	-	-	-	-	-
RP11-83C7.1	ENSG00000248227	All_GENCODE	-	-	-	-	-
RP11-83C7.2	ENSG00000249534	All_GENCODE	-	-	-	-	-
RP11-83J21.3	ENSG00000236658	All_GENCODE	-	-	-	-	-
RP11-83M16.5	ENSG00000249736	All_GENCODE	-	-	-	-	-
RP11-83M16.6	ENSG00000250421	All_GENCODE	-	-	-	-	-
RP11-83N9.5	ENSG00000260193	All_GENCODE	-	-	-	-	-
RP11-840I19.3	ENSG00000259118	All_GENCODE	-	-	-	-	-
RP11-841O20.2	ENSG00000258757	All_GENCODE	-	-	-	-	-
RP11-843A23.1	ENSG00000255084	All_GENCODE	-	-	-	-	-
RP11-843B15.2	ENSG00000257530	All_GENCODE	-	-	-	-	-
RP11-843P14.1	ENSG00000251414	All_GENCODE	-	-	-	-	-
RP11-843P14.2	ENSG00000250909	All_GENCODE	-	-	-	-	-
RP11-844P9.1	ENSG00000251458	All_GENCODE	-	-	-	-	-
RP11-844P9.2	ENSG00000248596	All_GENCODE	-	-	-	-	-
RP11-845C23.3	ENSG00000267396	All_GENCODE	-	-	-	-	-
RP11-845M18.6	ENSG00000257829	All_GENCODE	-	-	-	-	-
RP11-845M18.7	ENSG00000257830	All_GENCODE	-	-	-	-	-
RP11-846C15.2	ENSG00000267101	All_GENCODE	-	-	-	-	-
RP11-846F4.12	ENSG00000243655	All_GENCODE	-	-	-	-	-
RP11-847H18.2	ENSG00000245482	All_GENCODE	-	-	-	-	-
RP11-847H18.3	ENSG00000256538	All_GENCODE	-	-	-	-	-
RP11-848D3.5	ENSG00000257235	All_GENCODE	-	-	-	-	-
RP11-848G14.2	ENSG00000248477	All_GENCODE	-	-	-	-	-
RP11-848G14.5	ENSG00000250138	All_GENCODE	-	-	-	-	-
RP11-848P1.3	ENSG00000265743	All_GENCODE	-	-	-	-	-
RP11-848P1.4	ENSG00000266340	All_GENCODE	-	-	-	-	-
RP11-848P1.5	ENSG00000264107	All_GENCODE	-	-	-	-	-
RP11-848P1.9	ENSG00000266865	All_GENCODE	-	-	-	-	-
RP11-849F2.10	ENSG00000271029	All_GENCODE	-	-	-	-	-
RP11-849F2.4	ENSG00000266279	All_GENCODE	-	-	-	-	-
RP11-849F2.5	ENSG00000265749	All_GENCODE	-	-	-	-	-
RP11-849F2.7	ENSG00000263809	All_GENCODE	-	-	-	-	-
RP11-849H4.2	ENSG00000254469	All_GENCODE	-	-	-	-	-
RP11-849H4.4	ENSG00000251143	All_GENCODE	-	-	-	-	-
RP11-849I19.1	ENSG00000263146	All_GENCODE	-	-	-	-	-
RP11-849N15.1	ENSG00000265445	All_GENCODE	-	-	-	-	-
RP11-849N15.4	ENSG00000266667	All_GENCODE	-	-	-	-	-
RP11-84A1.3	ENSG00000248692	All_GENCODE	-	-	-	-	-
RP11-84A14.4	ENSG00000228150	All_GENCODE	-	-	-	-	-
RP11-84A14.5	ENSG00000223989	All_GENCODE	-	-	-	-	-
RP11-84A19.2	ENSG00000203620	All_GENCODE	-	-	-	-	-
RP11-84A19.3	ENSG00000254545	All_GENCODE	-	-	-	-	-
RP11-84A19.4	ENSG00000269967	All_GENCODE	-	-	-	-	-
RP11-84C10.1	ENSG00000258599	All_GENCODE	-	-	-	-	-
RP11-84C10.2	ENSG00000136315	All_GENCODE	-	82.79	-	-	-
RP11-84C10.3	ENSG00000258772	All_GENCODE	-	-	-	-	-
RP11-84C10.4	ENSG00000258471	All_GENCODE	-	-	-	-	-
RP11-84C13.1	ENSG00000271359	All_GENCODE	-	-	56.97	86.42	-
RP11-84D1.1	ENSG00000229162	All_GENCODE	-	-	-	-	-
RP11-84E24.2	ENSG00000254148	All_GENCODE	-	-	-	-	-
RP11-84G21.1	ENSG00000257557	All_GENCODE	-	-	-	-	-
RP11-84O12.4	ENSG00000230402	All_GENCODE	-	-	-	-	-
RP11-850F7.7	ENSG00000257634	All_GENCODE	-	-	-	-	-
RP11-854K16.3	ENSG00000260986	All_GENCODE	-	-	-	-	-
RP11-855A2.3	ENSG00000264988	All_GENCODE	-	-	-	-	-
RP11-855A2.5	ENSG00000266812	All_GENCODE	-	-	-	-	-
RP11-855C21.1	ENSG00000253104	All_GENCODE	-	-	-	-	-
RP11-855O10.2	ENSG00000250230	All_GENCODE	-	-	-	-	-
RP11-855O10.3	ENSG00000255947	All_GENCODE	-	-	-	-	-
RP11-856F16.2	ENSG00000256469	All_GENCODE	-	-	-	-	-
RP11-856M7.1	ENSG00000260779	All_GENCODE	-	-	-	-	-
RP11-856M7.2	ENSG00000264843	All_GENCODE	-	-	-	-	-
RP11-856M7.4	ENSG00000264072	All_GENCODE	-	-	-	-	-
RP11-856M7.6	ENSG00000266604	All_GENCODE	-	-	-	-	-
RP11-857B24.1	ENSG00000258633	All_GENCODE	-	-	-	-	-
RP11-857B24.5	ENSG00000258949	All_GENCODE	-	-	-	-	-
RP11-85B7.2	ENSG00000262966	All_GENCODE	-	-	-	-	-
RP11-85B7.4	ENSG00000263708	All_GENCODE	-	-	-	-	-
RP11-85F14.5	ENSG00000239213	All_GENCODE	-	-	-	-	-
RP11-85G18.6	ENSG00000262412	All_GENCODE	-	-	-	-	-
RP11-85G21.1	ENSG00000228239	All_GENCODE	-	-	-	-	-
RP11-85G21.2	ENSG00000237189	All_GENCODE	-	-	-	-	-
RP11-85G21.3	ENSG00000271736	All_GENCODE	-	-	-	-	-
RP11-85I21.1	ENSG00000241884	All_GENCODE	-	-	-	-	-
RP11-85K15.2	ENSG00000258704	All_GENCODE	-	-	-	-	-
RP11-85L21.4	ENSG00000228372	All_GENCODE	-	-	-	-	-
RP11-85L21.6	ENSG00000223809	All_GENCODE	-	-	-	-	-
RP11-85M11.2	ENSG00000244128	All_GENCODE	-	-	-	-	-
RP11-85O21.2	ENSG00000236668	All_GENCODE	-	-	-	-	-
RP11-85O21.4	ENSG00000231227	All_GENCODE	-	-	-	-	-
RP11-85O21.5	ENSG00000234921	All_GENCODE	-	-	-	-	-
RP11-860B13.1	ENSG00000256747	All_GENCODE	-	-	-	-	-
RP11-860B13.3	ENSG00000256512	All_GENCODE	-	-	-	-	-
RP11-861A13.4	ENSG00000271856	All_GENCODE	-	-	-	-	-
RP11-861E21.1	ENSG00000267108	All_GENCODE	-	-	-	-	-
RP11-861L17.3	ENSG00000264472	All_GENCODE	-	-	-	-	-
RP11-862G15.1	ENSG00000258742	All_GENCODE	-	-	-	-	-
RP11-862G15.2	ENSG00000258499	All_GENCODE	-	-	-	-	-
RP11-862L9.3	ENSG00000266844	All_GENCODE	-	-	-	-	-
RP11-862P13.1	ENSG00000258490	All_GENCODE	-	-	-	-	-
RP11-863H1.1	ENSG00000257568	All_GENCODE	-	-	-	-	-
RP11-863K10.2	ENSG00000253181	All_GENCODE	-	-	-	-	-
RP11-863K10.7	ENSG00000183154	All_GENCODE	-	-	-	-	-
RP11-863P13.1	ENSG00000260162	All_GENCODE	-	-	-	-	-
RP11-863P13.2	ENSG00000261816	All_GENCODE	-	-	-	-	-
RP11-863P13.3	ENSG00000261327	All_GENCODE	-	-	-	-	-
RP11-863P13.4	ENSG00000205037	All_GENCODE	-	-	-	-	-
RP11-863P13.5	ENSG00000261193	All_GENCODE	-	-	-	-	-
RP11-863P13.6	ENSG00000260166	All_GENCODE	-	-	-	-	-
RP11-864G5.3	ENSG00000254422	All_GENCODE	-	-	-	-	-
RP11-864I4.3	ENSG00000250659	All_GENCODE	-	-	-	-	-
RP11-864I4.4	ENSG00000257058	All_GENCODE	-	-	-	-	-
RP11-864J10.4	ENSG00000258136	All_GENCODE	-	-	-	-	-
RP11-865I6.2	ENSG00000254337	All_GENCODE	-	-	-	-	-
RP11-866E20.1	ENSG00000267066	All_GENCODE	-	-	-	-	-
RP11-866E20.3	ENSG00000267462	All_GENCODE	-	-	-	-	-
RP11-867G2.2	ENSG00000257057	MANE	-	-	-	-	-
RP11-867G2.5	ENSG00000233536	All_GENCODE	-	-	-	-	-
RP11-867G2.6	ENSG00000255666	All_GENCODE	-	-	-	-	-
RP11-867G2.8	ENSG00000255929	All_GENCODE	-	-	-	-	-
RP11-867G23.1	ENSG00000254855	All_GENCODE	-	-	-	-	-
RP11-867G23.10	ENSG00000254510	All_GENCODE	-	-	-	-	-
RP11-867G23.12	ENSG00000254756	All_GENCODE	-	-	-	-	-
RP11-867G23.13	ENSG00000254458	All_GENCODE	-	-	-	-	-
RP11-867G23.2	ENSG00000254762	All_GENCODE	-	-	-	-	-
RP11-867G23.3	ENSG00000245156	All_GENCODE	-	-	-	-	-
RP11-867G23.4	ENSG00000254452	All_GENCODE	-	-	-	-	-
RP11-867G23.8	ENSG00000255468	All_GENCODE	-	-	-	-	-
RP11-867O8.5	ENSG00000255478	All_GENCODE	-	-	-	-	-
RP11-86A5.1	ENSG00000233403	All_GENCODE	-	-	-	-	-
RP11-86H7.6	ENSG00000223675	All_GENCODE	-	-	-	-	-
RP11-86H7.7	ENSG00000235565	All_GENCODE	-	-	-	-	-
RP11-871F6.3	ENSG00000256994	All_GENCODE	-	-	-	-	-
RP11-872D17.4	ENSG00000254662	All_GENCODE	-	-	-	-	-
RP11-872D17.8	ENSG00000254979	All_GENCODE	-	-	-	-	-
RP11-874J12.3	ENSG00000266513	All_GENCODE	-	-	-	-	-
RP11-874J12.4	ENSG00000266401	All_GENCODE	-	-	-	-	-
RP11-875H7.1	ENSG00000242568	All_GENCODE	-	-	-	-	-
RP11-875H7.2	ENSG00000242775	All_GENCODE	-	-	-	-	-
RP11-875H7.5	ENSG00000242317	All_GENCODE	-	-	-	-	-
RP11-875O11.1	ENSG00000245025	All_GENCODE	-	-	-	-	-
RP11-875O11.2	ENSG00000246130	All_GENCODE	-	-	-	-	-
RP11-875O11.3	ENSG00000253616	All_GENCODE	-	-	-	-	-
RP11-876F14.1	ENSG00000254511	All_GENCODE	-	-	-	-	-
RP11-876N24.2	ENSG00000262151	All_GENCODE	-	-	-	-	-
RP11-876N24.4	ENSG00000262222	All_GENCODE	-	-	-	-	-
RP11-879F14.1	ENSG00000267175	All_GENCODE	-	-	-	-	-
RP11-879F14.2	ENSG00000267279	All_GENCODE	-	-	85.61	-	-
RP11-879F14.3	ENSG00000267316	All_GENCODE	-	-	-	-	-
RP11-87C12.2	ENSG00000256950	All_GENCODE	-	-	-	-	-
RP11-87C12.5	ENSG00000255856	All_GENCODE	-	-	-	-	-
RP11-87E22.1	ENSG00000253142	All_GENCODE	-	-	-	-	-
RP11-87E22.2	ENSG00000248738	All_GENCODE	-	-	-	-	-
RP11-87F15.2	ENSG00000248980	All_GENCODE	-	-	-	-	-
RP11-87G24.3	ENSG00000267568	All_GENCODE	-	-	-	-	-
RP11-87G24.6	ENSG00000267521	All_GENCODE	-	-	-	-	-
RP11-87H9.2	ENSG00000233961	All_GENCODE	-	-	-	-	-
RP11-87H9.3	ENSG00000231242	All_GENCODE	-	-	-	-	-
RP11-87M18.2	ENSG00000226484	All_GENCODE	-	-	-	-	-
RP11-87N24.2	ENSG00000226717	All_GENCODE	-	-	-	-	-
RP11-87N24.3	ENSG00000232035	All_GENCODE	-	-	-	-	-
RP11-87P13.2	ENSG00000258338	All_GENCODE	-	-	-	-	-
RP11-881L2.1	ENSG00000266541	All_GENCODE	-	-	-	-	-
RP11-881M11.1	ENSG00000256944	All_GENCODE	-	-	-	-	-
RP11-881M11.2	ENSG00000257052	All_GENCODE	-	-	-	-	-
RP11-881M11.4	ENSG00000256196	All_GENCODE	-	-	-	-	-
RP11-881M11.8	ENSG00000256733	All_GENCODE	-	-	-	-	-
RP11-882G5.1	ENSG00000255039	All_GENCODE	-	-	-	-	-
RP11-883A18.3	ENSG00000265728	All_GENCODE	-	-	-	-	-
RP11-883G10.1	ENSG00000260109	All_GENCODE	-	-	-	-	-
RP11-883G14.1	ENSG00000261241	All_GENCODE	-	-	-	-	-
RP11-883G14.2	ENSG00000261637	All_GENCODE	-	-	-	-	-
RP11-883G14.3	ENSG00000260605	All_GENCODE	-	-	-	-	-
RP11-883G14.4	ENSG00000260620	All_GENCODE	-	-	-	-	-
RP11-885B4.1	ENSG00000256150	All_GENCODE	-	-	-	-	-
RP11-885B4.2	ENSG00000255669	All_GENCODE	-	-	-	-	-
RP11-885N19.6	ENSG00000237419	All_GENCODE	-	-	-	-	-
RP11-886D15.1	ENSG00000256422	All_GENCODE	-	-	-	-	-
RP11-886H22.1	ENSG00000266997	All_GENCODE	-	-	-	-	-
RP11-886P16.6	ENSG00000268931	All_GENCODE	-	-	-	-	-
RP11-887P2.3	ENSG00000186076	All_GENCODE	-	-	-	-	-
RP11-887P2.5	ENSG00000258274	All_GENCODE	-	-	-	-	-
RP11-887P2.6	ENSG00000258303	All_GENCODE	-	-	-	-	-
RP11-888D10.3	ENSG00000264964	All_GENCODE	-	-	-	-	-
RP11-889D3.1	ENSG00000239991	All_GENCODE	-	-	-	-	-
RP11-889D3.2	ENSG00000243572	All_GENCODE	-	-	-	-	-
RP11-88H10.2	ENSG00000244358	All_GENCODE	-	-	-	-	-
RP11-88H10.3	ENSG00000240095	All_GENCODE	-	-	-	-	-
RP11-88H9.2	ENSG00000231437	All_GENCODE	-	-	-	-	-
RP11-88I18.2	ENSG00000265220	All_GENCODE	-	-	-	-	-
RP11-88I18.3	ENSG00000229019	All_GENCODE	-	-	-	-	-
RP11-88I21.2	ENSG00000244215	All_GENCODE	-	-	-	-	-
RP11-88L24.4	ENSG00000266413	All_GENCODE	-	-	-	-	-
RP11-890B15.2	ENSG00000254842	All_GENCODE	-	-	-	-	-
RP11-893F2.13	ENSG00000253730	All_GENCODE	-	-	-	-	-
RP11-893F2.15	ENSG00000263176	All_GENCODE	-	-	-	-	-
RP11-893F2.5	ENSG00000249406	All_GENCODE	-	-	-	-	-
RP11-893F2.6	ENSG00000251085	All_GENCODE	-	-	-	-	-
RP11-893F2.9	ENSG00000251179	All_GENCODE	-	-	-	-	-
RP11-894J14.5	ENSG00000272305	All_GENCODE	-	-	-	-	-
RP11-894P9.1	ENSG00000246451	All_GENCODE	-	-	-	-	-
RP11-894P9.2	ENSG00000258851	All_GENCODE	-	-	-	-	-
RP11-895K13.2	ENSG00000261810	All_GENCODE	-	-	-	-	-
RP11-895M11.3	ENSG00000258798	All_GENCODE	-	-	-	-	-
RP11-896J10.3	ENSG00000257520	All_GENCODE	-	-	-	-	-
RP11-897M7.1	ENSG00000256209	All_GENCODE	-	-	-	-	-
RP11-899L11.1	ENSG00000261095	All_GENCODE	-	-	-	-	-
RP11-899L11.3	ENSG00000261651	All_GENCODE	-	-	-	-	-
RP11-89B16.1	ENSG00000249706	All_GENCODE	-	-	-	-	-
RP11-89C3.4	ENSG00000271584	All_GENCODE	-	-	-	-	-
RP11-89F3.2	ENSG00000236140	All_GENCODE	-	-	-	-	-
RP11-89H19.1	ENSG00000205537	All_GENCODE	-	-	-	-	-
RP11-89K10.1	ENSG00000254286	All_GENCODE	-	-	-	-	-
RP11-89K11.1	ENSG00000259658	All_GENCODE	-	-	85.4	38.8	-
RP11-89K22.1	ENSG00000258098	All_GENCODE	-	-	-	-	-
RP11-89M16.1	ENSG00000254275	All_GENCODE	-	-	-	-	-
RP11-89M20.2	ENSG00000253524	All_GENCODE	-	-	-	-	-
RP11-89M22.3	ENSG00000258115	All_GENCODE	-	-	-	-	-
RP11-89N17.1	ENSG00000173862	All_GENCODE	-	-	-	-	-
RP11-89N17.2	ENSG00000227481	All_GENCODE	-	-	-	-	-
RP11-89N17.3	ENSG00000233219	All_GENCODE	-	-	-	-	-
RP11-89N17.4	ENSG00000236494	All_GENCODE	-	-	-	-	-
RP11-8L2.1	ENSG00000250546	All_GENCODE	-	-	-	-	-
RP11-8L21.1	ENSG00000249276	All_GENCODE	-	-	-	-	-
RP11-8L8.2	ENSG00000259004	All_GENCODE	-	-	-	-	-
RP11-8P11.3	ENSG00000260469	All_GENCODE	-	-	-	-	-
RP11-902B17.1	ENSG00000247287	All_GENCODE	-	-	-	-	-
RP11-903H12.3	ENSG00000258451	All_GENCODE	-	-	-	-	-
RP11-905K4.1	ENSG00000267627	All_GENCODE	-	-	-	-	-
RP11-907D1.1	ENSG00000259026	All_GENCODE	-	-	-	-	-
RP11-907D1.2	ENSG00000258393	All_GENCODE	-	-	-	-	-
RP11-909B2.1	ENSG00000266952	All_GENCODE	-	-	-	-	-
RP11-909M7.3	ENSG00000271417	All_GENCODE	-	-	-	-	-
RP11-909N17.2	ENSG00000253931	All_GENCODE	-	-	-	-	-
RP11-909N17.3	ENSG00000254338	All_GENCODE	-	-	-	-	-
RP11-90B9.2	ENSG00000259767	All_GENCODE	-	-	-	-	-
RP11-90C1.1	ENSG00000257879	All_GENCODE	-	-	-	-	-
RP11-90C4.1	ENSG00000233147	All_GENCODE	-	-	-	-	-
RP11-90C4.2	ENSG00000230250	All_GENCODE	-	-	-	-	-
RP11-90C4.3	ENSG00000233079	All_GENCODE	-	-	-	-	-
RP11-90D11.1	ENSG00000253872	All_GENCODE	-	-	-	-	-
RP11-90D4.3	ENSG00000256101	All_GENCODE	-	-	-	-	-
RP11-90E5.1	ENSG00000259356	All_GENCODE	-	-	-	-	-
RP11-90H3.2	ENSG00000237897	All_GENCODE	-	-	-	-	-
RP11-90J7.2	ENSG00000229543	All_GENCODE	-	-	-	-	-
RP11-90J7.4	ENSG00000230229	All_GENCODE	-	-	-	-	-
RP11-90K17.2	ENSG00000255005	All_GENCODE	-	-	-	-	-
RP11-90K18.1	ENSG00000261178	All_GENCODE	-	-	-	-	-
RP11-90K6.1	ENSG00000239482	All_GENCODE	-	-	-	-	-
RP11-90L20.2	ENSG00000235121	All_GENCODE	-	-	-	-	-
RP11-90P5.1	ENSG00000248585	All_GENCODE	-	-	-	-	-
RP11-90P5.2	ENSG00000253356	All_GENCODE	-	-	-	-	-
RP11-90P5.5	ENSG00000240015	All_GENCODE	-	-	-	-	-
RP11-916L7.1	ENSG00000260945	All_GENCODE	-	-	-	-	-
RP11-91A18.4	ENSG00000223390	All_GENCODE	-	-	-	-	-
RP11-91H12.3	ENSG00000250801	All_GENCODE	-	-	-	-	-
RP11-91H12.4	ENSG00000250820	All_GENCODE	-	-	-	-	-
RP11-91I20.1	ENSG00000255289	All_GENCODE	-	-	-	-	-
RP11-91I20.2	ENSG00000254869	All_GENCODE	-	-	-	-	-
RP11-91I20.3	ENSG00000228862	All_GENCODE	-	-	-	-	-
RP11-91I20.4	ENSG00000255321	All_GENCODE	-	-	-	-	-
RP11-91I8.3	ENSG00000266441	All_GENCODE	-	-	-	-	374.01
RP11-91J3.1	ENSG00000251643	All_GENCODE	-	-	-	-	-
RP11-91J3.2	ENSG00000250042	All_GENCODE	-	-	-	-	-
RP11-91J3.3	ENSG00000250620	All_GENCODE	-	-	-	-	-
RP11-91K11.2	ENSG00000235434	All_GENCODE	-	-	-	-	-
RP11-91K9.1	ENSG00000231574	All_GENCODE	-	-	-	-	-
RP11-91N2.3	ENSG00000231052	All_GENCODE	-	-	-	-	-
RP11-91P17.1	ENSG00000254001	All_GENCODE	-	-	-	-	-
RP11-91P24.5	ENSG00000254691	All_GENCODE	-	-	-	-	-
RP11-91P24.6	ENSG00000255449	All_GENCODE	-	-	-	-	-
RP11-91P24.7	ENSG00000254459	All_GENCODE	-	-	-	-	-
RP11-923I11.4	ENSG00000260473	All_GENCODE	-	-	-	-	-
RP11-923I11.5	ENSG00000259887	All_GENCODE	-	-	-	-	-
RP11-923I11.6	ENSG00000261586	All_GENCODE	-	-	-	-	-
RP11-927P21.1	ENSG00000265218	All_GENCODE	-	-	-	-	-
RP11-927P21.2	ENSG00000266644	All_GENCODE	-	-	-	-	-
RP11-927P21.5	ENSG00000263647	All_GENCODE	-	21.78	52.66	241.23	22.57
RP11-927P21.6	ENSG00000266155	All_GENCODE	-	-	-	-	-
RP11-928F19.5	ENSG00000261841	All_GENCODE	-	-	-	-	-
RP11-92A5.2	ENSG00000250538	All_GENCODE	-	-	-	-	-
RP11-92B11.3	ENSG00000264673	All_GENCODE	-	-	-	-	-
RP11-92B11.4	ENSG00000264765	All_GENCODE	-	-	-	-	-
RP11-92C4.3	ENSG00000267026	All_GENCODE	-	-	-	-	-
RP11-92C4.4	ENSG00000229338	All_GENCODE	-	-	-	-	-
RP11-92G12.3	ENSG00000260088	All_GENCODE	-	-	-	-	-
RP11-92G19.2	ENSG00000265514	All_GENCODE	-	-	-	-	-
RP11-92K15.1	ENSG00000254205	All_GENCODE	-	-	-	-	-
RP11-930O11.1	ENSG00000259719	All_GENCODE	-	-	-	-	-
RP11-930O11.2	ENSG00000259483	All_GENCODE	-	-	-	-	-
RP11-930P14.1	ENSG00000253389	All_GENCODE	-	-	-	-	-
RP11-932O9.7	ENSG00000247728	All_GENCODE	-	-	-	-	-
RP11-933H2.4	ENSG00000250608	All_GENCODE	-	-	-	-	-
RP11-934B9.3	ENSG00000258973	All_GENCODE	-	-	-	-	-
RP11-939C17.4	ENSG00000254460	All_GENCODE	-	-	-	-	-
RP11-93B14.4	ENSG00000223669	All_GENCODE	-	-	-	-	-
RP11-93B14.5	ENSG00000232803	All_GENCODE	-	-	-	-	-
RP11-93B14.6	ENSG00000167046	All_GENCODE	-	-	-	-	-
RP11-93H10.1	ENSG00000263682	All_GENCODE	-	-	-	-	-
RP11-93H12.2	ENSG00000234942	All_GENCODE	-	-	-	-	-
RP11-93H12.4	ENSG00000270002	All_GENCODE	-	-	-	-	-
RP11-93I21.3	ENSG00000261083	All_GENCODE	-	-	-	-	-
RP11-93K22.13	ENSG00000248243	All_GENCODE	-	-	-	-	-
RP11-93K22.6	ENSG00000250643	All_GENCODE	-	-	-	-	-
RP11-93N20.1	ENSG00000229943	All_GENCODE	-	-	-	-	-
RP11-93O14.1	ENSG00000260909	All_GENCODE	-	-	-	-	-
RP11-93O14.2	ENSG00000261131	All_GENCODE	-	-	-	-	-
RP11-941H19.3	ENSG00000253238	All_GENCODE	-	-	-	-	-
RP11-944C7.1	ENSG00000258792	All_GENCODE	-	-	-	-	-
RP11-944L7.4	ENSG00000236869	All_GENCODE	-	-	-	-	-
RP11-944L7.5	ENSG00000273303	All_GENCODE	-	-	-	-	-
RP11-945A11.1	ENSG00000255193	All_GENCODE	-	-	-	-	-
RP11-945A11.2	ENSG00000254861	All_GENCODE	-	-	-	-	-
RP11-945C19.1	ENSG00000261738	All_GENCODE	-	-	-	-	-
RP11-945C19.4	ENSG00000264449	All_GENCODE	-	-	-	-	-
RP11-945F5.1	ENSG00000258845	All_GENCODE	-	-	-	-	-
RP11-946L16.1	ENSG00000257258	All_GENCODE	-	-	-	-	-
RP11-946L20.2	ENSG00000253877	All_GENCODE	-	-	-	-	-
