gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
SHF	ENSG00000138606	RefSeq	-	-	-	-	-
SHFM1	ENSG00000127922	RefSeq	-	99.46	1.51	0.59	2.43
SHFM1P1	ENSG00000214857	All_GENCODE	-	-	-	-	-
SHH	ENSG00000164690	MANE	Clefting;Anophthalmia or microphthalmia;DDG2P;Hypotonic infant;Holoprosencephaly;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Structural eye disease;Paediatric disorders;Fetal anomalies	-	-	-	-
SHISA2	ENSG00000180730	RefSeq	-	-	-	-	-
SHISA3	ENSG00000178343	MANE	-	-	-	-	-
SHISA4	ENSG00000198892	RefSeq	-	178.2	8.96	-	5.22
SHISA5	ENSG00000164054	RefSeq	-	-	-	-	-
SHISA6	ENSG00000188803	MANE	-	-	-	-	-
SHISA7	ENSG00000187902	RefSeq	-	-	-	-	-
SHISA8	ENSG00000234965	RefSeq	-	-	-	-	-
SHISA9	ENSG00000237515	MANE	-	-	-	-	-
SHKBP1	ENSG00000160410	MANE	-	3.71	12.09	5.84	65.56
SHMT1	ENSG00000176974	MANE	-	-	63.91	30.73	161.72
SHMT2	ENSG00000182199	MANE	-	79.57	2.92	2.29	9.73
SHOC2	ENSG00000108061	RefSeq	RASopathies;DDG2P;Tumour predisposition - childhood onset;Hypotonic infant;Primary lymphoedema;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Growth failure in early childhood;Fetal hydrops;IUGR and IGF abnormalities;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	-	22.06	11.07	61.53
SHOX	ENSG00000185960	MANE	DDG2P;Radial dysplasia;Limb disorders;Skeletal dysplasia;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	-	-	-	-
SHOX2	ENSG00000168779	RefSeq	-	-	507.34	-	-
SHPK	ENSG00000262304	RefSeq	-	-	-	430.16	-
SHPRH	ENSG00000146414	MANE	-	-	507.34	-	-
SHQ1	ENSG00000144736	MANE	-	-	28.19	26.88	156.59
SHROOM1	ENSG00000164403	RefSeq	-	-	-	-	-
SHROOM2	ENSG00000146950	MANE	-	-	-	-	-
SHROOM2P1	ENSG00000226863	All_GENCODE	-	-	-	-	-
SHROOM3	ENSG00000138771	MANE	-	-	-	-	-
SHROOM4	ENSG00000158352	RefSeq	-	-	-	-	-
SI	ENSG00000090402	MANE	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
SIAE	ENSG00000110013	MANE	-	-	19.51	118.21	43.8
SIAH1	ENSG00000196470	MANE	-	-	38.34	32.51	93.95
SIAH2	ENSG00000181788	MANE	-	21.95	14.74	9.88	64.09
SIAH2-AS1	ENSG00000244265	All_GENCODE	-	-	-	-	-
SIAH3	ENSG00000215475	MANE	-	-	-	-	-
SIDT1	ENSG00000072858	RefSeq	-	-	-	39.11	-
SIDT1-AS1	ENSG00000239453	All_GENCODE	-	-	-	-	-
SIDT2	ENSG00000149577	MANE	-	209.74	39.03	59.11	44.15
SIGIRR	ENSG00000185187	MANE	-	36.17	-	-	-
SIGLEC1	ENSG00000088827	RefSeq	-	-	-	-	-
SIGLEC10	ENSG00000142512	MANE	-	148.69	-	313.5	-
SIGLEC11	ENSG00000161640	MANE	-	-	-	-	-
SIGLEC12	ENSG00000254521	MANE	-	-	-	-	-
SIGLEC14	ENSG00000254415	RefSeq	-	-	-	-	-
SIGLEC15	ENSG00000197046	MANE	-	-	-	-	-
SIGLEC16	ENSG00000161643	All_GENCODE	-	-	-	-	-
SIGLEC17P	ENSG00000171101	All_GENCODE	-	-	-	-	-
SIGLEC18P	ENSG00000268581	All_GENCODE	-	-	-	-	-
SIGLEC20P	ENSG00000268336	All_GENCODE	-	-	-	-	-
SIGLEC21P	ENSG00000269253	All_GENCODE	-	-	-	-	-
SIGLEC22P	ENSG00000268849	All_GENCODE	-	-	-	-	-
SIGLEC27P	ENSG00000269580	All_GENCODE	-	-	-	-	-
SIGLEC28P	ENSG00000269130	All_GENCODE	-	-	-	-	-
SIGLEC31P	ENSG00000268847	All_GENCODE	-	-	-	-	-
SIGLEC5	ENSG00000105501	RefSeq	-	21.97	-	-	-
SIGLEC6	ENSG00000105492	MANE	-	-	-	-	-
SIGLEC7	ENSG00000168995	RefSeq	-	57.19	-	-	-
SIGLEC8	ENSG00000105366	MANE	-	-	-	-	-
SIGLEC9	ENSG00000129450	RefSeq	-	59.48	-	-	-
SIGLECL1	ENSG00000179213	RefSeq	-	-	-	-	-
SIGMAR1	ENSG00000147955	MANE	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;Amyotrophic lateral sclerosis motor neuron disease	311.39	5.53	24.69	76.65
SIK1	ENSG00000142178	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	123.74
SIK2	ENSG00000170145	MANE	-	-	126.84	472.85	64.86
SIK3	ENSG00000160584	RefSeq	Fetal anomalies	209.74	253.67	173.36	92.15
SIK3-IT1	ENSG00000231865	All_GENCODE	-	-	-	-	-
SIKE1	ENSG00000052723	RefSeq	-	-	12.22	6.77	49.51
SIL1	ENSG00000120725	MANE	Neuromuscular disorders;Congenital muscular dystrophy;Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Hypotonic infant;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Vici Syndrome and other autophagy disorders;Hereditary ataxia and cerebellar anomalies - childhood onset;Cataracts;Paediatric disorders;Fetal anomalies	31.7	6.69	7.65	12.85
SIM1	ENSG00000112246	RefSeq	DDG2P;Severe early-onset obesity;Paediatric disorders	-	-	-	-
SIM2	ENSG00000159263	MANE	-	-	-	-	-
SIMC1	ENSG00000170085	MANE	-	-	35.06	43.06	235.27
SIN3A	ENSG00000169375	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	72.48	57.79	78.3
SIN3B	ENSG00000127511	RefSeq	-	209.74	101.47	86.68	109.5
SIPA1	ENSG00000213445	MANE	-	3.74	62.48	10.75	105.72
SIPA1L1	ENSG00000197555	RefSeq	-	419.49	62.48	47.28	-
SIPA1L2	ENSG00000116991	RefSeq	-	-	-	-	-
SIPA1L3	ENSG00000105738	MANE	-	-	374.86	236.42	-
SIRPA	ENSG00000198053	RefSeq	-	271.7	507.34	-	-
SIRPB1	ENSG00000101307	RefSeq	-	-	-	-	-
SIRPB2	ENSG00000196209	MANE	-	297.39	-	-	-
SIRPB3P	ENSG00000223750	All_GENCODE	-	-	-	-	-
SIRPD	ENSG00000125900	MANE	-	-	-	-	-
SIRPG	ENSG00000089012	MANE	-	-	-	-	-
SIRT1	ENSG00000096717	MANE	-	-	62.48	86.68	88.3
SIRT2	ENSG00000068903	MANE	-	13.53	16.3	16.25	1.94
SIRT3	ENSG00000142082	MANE	-	362.89	34.08	10.84	40.79
SIRT4	ENSG00000089163	RefSeq	-	-	-	-	-
SIRT5	ENSG00000124523	MANE	-	-	35.74	16.89	37.55
SIRT6	ENSG00000077463	MANE	-	29.47	21.3	9.85	56.22
SIRT7	ENSG00000187531	MANE	-	35.66	42.28	16.54	278.02
SIT1	ENSG00000137078	MANE	-	198.91	-	43.32	-
SIVA1	ENSG00000184990	MANE	-	52.94	6.93	3.23	4.51
SIX1	ENSG00000126778	RefSeq	Clefting;Hearing loss;DDG2P;Deafness and congenital structural abnormalities;Paediatric disorders	-	21.08	-	27.97
SIX2	ENSG00000170577	MANE	-	-	-	-	66.58
SIX3	ENSG00000138083	MANE	Clefting;DDG2P;Hypotonic infant;Holoprosencephaly;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
SIX3-AS1	ENSG00000236502	All_GENCODE	-	-	-	-	-
SIX4	ENSG00000100625	MANE	-	-	306.53	-	152.8
SIX5	ENSG00000177045	MANE	Clefting;DDG2P;Unexplained paediatric onset end-stage renal disease;CAKUT;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	93.71	215.08	-
SIX6	ENSG00000184302	MANE	Anophthalmia or microphthalmia;Structural eye disease	-	-	-	-
SKA1	ENSG00000154839	MANE	-	-	-	35.85	-
SKA2	ENSG00000182628	MANE	-	-	18.18	5.37	-
SKA3	ENSG00000165480	MANE	-	-	-	34.01	-
SKAP1	ENSG00000141293	MANE	-	170.5	-	10.88	-
SKAP2	ENSG00000005020	MANE	-	79.86	31.24	18.57	-
SKI	ENSG00000157933	MANE	Clefting;DDG2P;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Hydrocephalus;Craniosynostosis;Thoracic aortic aneurysm or dissection;Ehlers Danlos syndromes;Arthrogryposis;Paediatric disorders;Fetal anomalies;Thoracic aortic aneurysm and dissection	419.49	93.71	-	62.57
SKIDA1	ENSG00000180592	MANE	-	-	-	-	-
SKIL	ENSG00000136603	MANE	-	-	72.48	242.67	176.6
SKINTL	ENSG00000242267	All_GENCODE	-	-	-	-	-
SKIV2L	ENSG00000204351	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Primary immunodeficiency;Intestinal failure;Gastrointestinal epithelial barrier disorders;Inborn errors of metabolism;Paediatric disorders	52.44	74.97	52.54	37.83
SKIV2L2	ENSG00000039123	MANE	-	419.49	16.91	14.86	23.05
SKOR1	ENSG00000188779	MANE	-	-	-	-	-
SKOR2	ENSG00000215474	RefSeq	-	-	-	-	-
SKP1	ENSG00000113558	RefSeq	-	3.71	0.55	0.48	0.55
SKP2	ENSG00000145604	MANE	-	-	29.78	9.29	-
SLA	ENSG00000155926	MANE	-	9.37	-	-	-
SLA2	ENSG00000101082	MANE	-	164.23	-	-	-
SLAIN1	ENSG00000139737	MANE	-	-	-	19.64	-
SLAIN2	ENSG00000109171	MANE	-	-	18.23	19.26	20.51
SLAMF1	ENSG00000117090	RefSeq	-	-	-	1.6	-
SLAMF6	ENSG00000162739	MANE	-	-	-	12.09	-
SLAMF7	ENSG00000026751	MANE	-	-	-	2.81	-
SLAMF8	ENSG00000158714	MANE	-	-	-	-	-
SLAMF9	ENSG00000162723	MANE	-	-	-	-	-
SLBP	ENSG00000163950	MANE	-	95.1	11.39	8.75	48.78
SLC10A1	ENSG00000100652	MANE	-	-	-	-	-
SLC10A2	ENSG00000125255	MANE	-	-	-	-	-
SLC10A3	ENSG00000126903	RefSeq	-	-	-	-	-
SLC10A4	ENSG00000145248	MANE	-	-	-	-	-
SLC10A6	ENSG00000145283	MANE	-	-	-	-	-
SLC10A7	ENSG00000120519	RefSeq	DDG2P;Skeletal dysplasia;Amelogenesis imperfecta;Paediatric disorders;Fetal anomalies	-	114.15	56.11	-
SLC11A1	ENSG00000018280	MANE	-	1.89	-	-	-
SLC11A2	ENSG00000110911	RefSeq	Rare anaemia;Iron metabolism disorders;Cytopenias and congenital anaemias	-	126.84	115.34	71.65
SLC12A1	ENSG00000074803	RefSeq	Nephrocalcinosis or nephrolithiasis;Renal tubulopathies;Fetal anomalies	-	-	-	-
SLC12A2	ENSG00000064651	MANE	-	-	126.84	94.57	437.99
SLC12A3	ENSG00000070915	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Renal tubulopathies;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
SLC12A4	ENSG00000124067	MANE	-	-	33.82	107.54	38.2
SLC12A5	ENSG00000124140	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
SLC12A6	ENSG00000140199	MANE	Hereditary neuropathy;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	215.08	-
SLC12A7	ENSG00000113504	MANE	-	-	-	-	-
SLC12A8	ENSG00000221955	RefSeq	-	-	-	-	-
SLC12A9	ENSG00000146828	MANE	-	29.47	62.48	215.08	-
SLC13A1	ENSG00000081800	MANE	-	-	-	-	-
SLC13A2	ENSG00000007216	RefSeq	-	-	-	-	-
SLC13A3	ENSG00000158296	MANE	-	-	-	-	-
SLC13A4	ENSG00000164707	RefSeq	-	-	-	-	-
SLC13A5	ENSG00000141485	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Amelogenesis imperfecta;Paediatric disorders;Fetal anomalies	-	-	-	-
SLC14A1	ENSG00000141469	MANE	-	-	-	-	-
SLC14A2	ENSG00000132874	RefSeq	-	-	-	-	-
SLC15A1	ENSG00000088386	MANE	-	-	-	-	-
SLC15A2	ENSG00000163406	MANE	-	-	-	520.08	-
SLC15A3	ENSG00000110446	MANE	-	24.78	60.23	6.71	211.27
SLC15A4	ENSG00000139370	MANE	-	15.55	11.79	4.72	20.51
SLC15A5	ENSG00000188991	MANE	-	-	-	-	-
SLC16A1	ENSG00000155380	RefSeq	Ketotic hypoglycaemia;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Congenital hyperinsulinism;Paediatric disorders	-	17.85	26.27	176.6
SLC16A1-AS1	ENSG00000226419	All_GENCODE	-	-	-	114.9	-
SLC16A10	ENSG00000112394	MANE	-	-	-	-	53.59
SLC16A11	ENSG00000174326	RefSeq	-	-	-	-	-
SLC16A12	ENSG00000152779	MANE	Corneal abnormalities	-	-	-	-
SLC16A13	ENSG00000174327	MANE	-	-	-	148.78	-
SLC16A14	ENSG00000163053	MANE	-	-	-	-	-
SLC16A14P1	ENSG00000213708	All_GENCODE	-	-	-	-	-
SLC16A2	ENSG00000147100	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;DDG2P;Hyperthyroidism;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Genetic epilepsy syndromes;Hereditary spastic paraplegia - adult onset;Congenital hypothyroidism;Hereditary spastic paraplegia;Paediatric disorders;Fetal anomalies	-	62.48	-	-
SLC16A3	ENSG00000141526	RefSeq	-	74.35	-	67.55	-
SLC16A4	ENSG00000168679	MANE	-	-	91.69	-	-
SLC16A5	ENSG00000170190	MANE	-	235.78	138.07	-	-
SLC16A6	ENSG00000108932	MANE	-	-	-	-	-
SLC16A6P1	ENSG00000232457	All_GENCODE	-	-	-	-	-
SLC16A7	ENSG00000118596	MANE	-	-	-	520.08	-
SLC16A8	ENSG00000100156	RefSeq	-	-	-	-	-
SLC16A9	ENSG00000165449	RefSeq	-	-	-	-	-
SLC17A1	ENSG00000124568	RefSeq	-	-	-	-	-
SLC17A2	ENSG00000112337	RefSeq	-	-	-	-	-
SLC17A3	ENSG00000124564	MANE	-	-	-	-	-
SLC17A4	ENSG00000146039	MANE	-	-	-	-	-
SLC17A5	ENSG00000119899	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;DDG2P;Hypotonic infant;Skeletal dysplasia;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Fetal hydrops;Inborn errors of metabolism;Paediatric disorders;Lysosomal storage disorder;Fetal anomalies	-	20.29	65.01	294.57
SLC17A6	ENSG00000091664	MANE	-	-	-	-	-
SLC17A7	ENSG00000104888	MANE	-	-	-	-	-
SLC17A8	ENSG00000179520	MANE	Hearing loss	-	-	-	-
SLC17A9	ENSG00000101194	MANE	-	-	52.28	16.78	-
SLC18A1	ENSG00000036565	MANE	-	-	-	-	-
SLC18A2	ENSG00000165646	RefSeq	Neurotransmitter disorders;Dystonia - childhood onset;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
SLC18B1	ENSG00000146409	MANE	-	-	74.7	392.77	-
SLC19A1	ENSG00000173638	MANE	-	39.3	68.17	39.4	-
SLC19A2	ENSG00000117479	MANE	Familial diabetes;Rare anaemia;Diabetes - neonatal onset;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Cytopenias and congenital anaemias;Inborn errors of metabolism;Pyruvate dehydrogenase (PDH) deficiency;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	50.73	130.02	23.92
SLC19A3	ENSG00000135917	RefSeq	DDG2P;Dystonia - childhood onset;Adult onset movement disorder;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Inborn errors of metabolism;Pyruvate dehydrogenase (PDH) deficiency;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	-	-	-
SLC1A1	ENSG00000106688	MANE	-	-	208.51	415.85	-
SLC1A2	ENSG00000110436	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
SLC1A3	ENSG00000079215	MANE	Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Dystonia - childhood onset;Brain channelopathy;Hereditary ataxia;Paroxysmal central nervous system disorders;Hereditary ataxia and cerebellar anomalies - childhood onset;Skeletal Muscle Channelopathies	-	234.6	-	225.44
SLC1A4	ENSG00000115902	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Genetic epilepsy syndromes;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia;Paediatric disorders	-	446.23	23.64	69.45
SLC1A5	ENSG00000105281	MANE	-	79.16	2.99	9.29	-
SLC1A6	ENSG00000105143	RefSeq	-	-	-	-	-
SLC1A7	ENSG00000162383	RefSeq	-	-	-	-	-
SLC20A1	ENSG00000144136	MANE	-	419.49	6.13	27.37	87.6
SLC20A2	ENSG00000168575	MANE	White matter disorders and cerebral calcification - narrow panel;Intracerebral calcification disorders;Dystonia - childhood onset;Adult onset movement disorder;Neurodegenerative disorders - adult onset;White matter disorders - childhood onset;Childhood onset dystonia or chorea or related movement disorder	-	53.55	228.6	43.8
SLC22A1	ENSG00000175003	MANE	-	-	-	-	-
SLC22A10	ENSG00000184999	MANE	-	-	-	-	-
SLC22A11	ENSG00000168065	MANE	-	-	-	-	-
SLC22A12	ENSG00000197891	MANE	Nephrocalcinosis or nephrolithiasis;Unexplained paediatric onset end-stage renal disease;Renal tubulopathies	-	-	-	-
SLC22A13	ENSG00000172940	MANE	-	-	-	-	-
SLC22A14	ENSG00000144671	RefSeq	-	-	-	-	-
SLC22A15	ENSG00000163393	MANE	-	-	-	-	-
SLC22A16	ENSG00000004809	MANE	-	-	-	-	-
SLC22A17	ENSG00000092096	RefSeq	-	-	34.33	-	-
SLC22A18	ENSG00000110628	RefSeq	-	85.79	61.03	53.49	-
SLC22A18AS	ENSG00000254827	RefSeq	-	-	-	-	-
SLC22A2	ENSG00000112499	MANE	-	-	-	-	-
SLC22A20	ENSG00000197847	All_GENCODE	-	-	-	-	-
SLC22A23	ENSG00000137266	RefSeq	-	-	-	-	-
SLC22A24	ENSG00000197658	RefSeq	-	-	-	-	-
SLC22A25	ENSG00000196600	RefSeq	-	-	-	-	-
SLC22A3	ENSG00000146477	MANE	-	-	-	-	127.38
SLC22A31	ENSG00000259803	All_GENCODE	-	-	-	-	-
SLC22A4	ENSG00000197208	MANE	-	69.98	142.77	-	-
SLC22A5	ENSG00000197375	RefSeq	Neuromuscular disorders;DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Hyperammonaemia;Paediatric disorders	-	-	-	69.5
SLC22A6	ENSG00000197901	RefSeq	-	-	-	-	-
SLC22A7	ENSG00000137204	RefSeq	-	-	-	-	-
SLC22A8	ENSG00000149452	MANE	-	-	-	-	-
SLC22A9	ENSG00000149742	MANE	-	-	-	-	-
SLC23A1	ENSG00000170482	MANE	-	-	-	520.08	-
SLC23A2	ENSG00000089057	MANE	-	-	-	520.08	-
SLC23A3	ENSG00000213901	RefSeq	-	-	-	-	-
SLC24A1	ENSG00000074621	MANE	Retinal disorders	-	507.34	-	-
SLC24A2	ENSG00000155886	RefSeq	-	-	-	-	-
SLC24A3	ENSG00000185052	MANE	-	-	-	-	152.8
SLC24A4	ENSG00000140090	RefSeq	Amelogenesis imperfecta	-	-	-	-
SLC24A5	ENSG00000188467	MANE	Albinism or congenital nystagmus;Infantile nystagmus;Ocular and oculo-cutaneous albinism;Pigmentary skin disorders	-	-	-	-
SLC25A1	ENSG00000100075	MANE	Neuromuscular disorders;Congenital myaesthenic syndrome;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	45.36	4.27	3.44	63.69
SLC25A10	ENSG00000183048	MANE	-	-	99.15	30.73	-
SLC25A11	ENSG00000108528	MANE	-	9.43	8.29	2.92	3.61
SLC25A12	ENSG00000115840	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	34.08	15.3	8.01
SLC25A13	ENSG00000004864	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Neonatal cholestasis;Inborn errors of metabolism;Hyperammonaemia;Paediatric disorders;Cholestasis	-	93.71	52.54	-
SLC25A14	ENSG00000102078	MANE	-	-	137.53	121.99	-
SLC25A15	ENSG00000102743	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Inborn errors of metabolism;Hyperammonaemia;Paediatric disorders	-	75.96	114.49	-
SLC25A15P1	ENSG00000227629	All_GENCODE	-	-	-	-	-
SLC25A15P2	ENSG00000237164	All_GENCODE	-	-	-	-	-
SLC25A15P3	ENSG00000251299	All_GENCODE	-	-	-	-	-
SLC25A15P4	ENSG00000223925	All_GENCODE	-	-	-	-	-
SLC25A15P5	ENSG00000249288	All_GENCODE	-	-	-	-	-
SLC25A16	ENSG00000122912	MANE	-	-	20.4	19.32	200.32
SLC25A17	ENSG00000100372	MANE	-	-	11.5	7.3	222.93
SLC25A18	ENSG00000182902	MANE	-	-	-	-	-
SLC25A18P1	ENSG00000234309	All_GENCODE	-	-	-	-	-
SLC25A19	ENSG00000125454	MANE	Hereditary neuropathy;Dystonia - childhood onset;Structural basal ganglia disorders;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Pyruvate dehydrogenase (PDH) deficiency;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	-	65.01	311.35
SLC25A20	ENSG00000178537	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Hyperammonaemia;Paediatric disorders;Fetal anomalies	101.07	29.84	17.5	9.55
SLC25A21	ENSG00000183032	MANE	-	-	-	-	-
SLC25A22	ENSG00000177542	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Inborn errors of metabolism;Paediatric disorders	-	34.08	104.02	-
SLC25A23	ENSG00000125648	MANE	-	-	79.41	12.38	11.46
SLC25A24	ENSG00000085491	MANE	DDG2P;Craniosynostosis;Paediatric disorders;Fetal anomalies	-	11.53	-	219.0
SLC25A24P1	ENSG00000241361	All_GENCODE	-	-	-	-	-
SLC25A24P2	ENSG00000238118	All_GENCODE	-	-	-	-	-
SLC25A25	ENSG00000148339	RefSeq	-	-	-	-	-
SLC25A26	ENSG00000144741	RefSeq	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Pyruvate dehydrogenase (PDH) deficiency;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	24.99	17.51	25.68
SLC25A27	ENSG00000153291	MANE	-	-	-	-	268.29
SLC25A28	ENSG00000155287	MANE	-	285.3	26.75	18.48	14.24
SLC25A29	ENSG00000197119	MANE	-	-	-	-	-
SLC25A3	ENSG00000075415	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	7.49	0.77	0.63	1.13
SLC25A30	ENSG00000174032	MANE	-	-	169.11	236.42	73.72
SLC25A30-AS1	ENSG00000251015	All_GENCODE	-	-	-	-	-
SLC25A31	ENSG00000151475	MANE	-	-	-	-	-
SLC25A32	ENSG00000164933	MANE	Hypotonic infant;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	11.12	7.54	70.64
SLC25A33	ENSG00000171612	MANE	-	-	339.21	86.11	-
SLC25A34	ENSG00000162461	MANE	-	-	-	-	87.66
SLC25A35	ENSG00000125434	MANE	-	-	-	446.33	-
SLC25A36	ENSG00000114120	RefSeq	-	-	114.53	57.79	-
SLC25A37	ENSG00000147454	MANE	-	20.38	-	-	-
SLC25A38	ENSG00000144659	RefSeq	DDG2P;Rare anaemia;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Iron metabolism disorders;Cytopenias and congenital anaemias;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes;Fetal anomalies	71.32	8.05	4.23	9.26
SLC25A39	ENSG00000013306	MANE	-	6.96	5.8	3.88	15.48
SLC25A3P1	ENSG00000236253	All_GENCODE	-	-	-	-	-
SLC25A4	ENSG00000151729	MANE	White matter disorders and cerebral calcification - narrow panel;Inherited white matter disorders;Neuromuscular disorders;Hypotonic infant;Undiagnosed metabolic disorders;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Inborn errors of metabolism;Congenital myopathy;Mitochondrial DNA maintenance disorder;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	63.89	5.01	0.41
SLC25A40	ENSG00000075303	MANE	-	258.92	41.65	15.3	-
SLC25A41	ENSG00000181240	MANE	-	-	-	-	-
SLC25A42	ENSG00000181035	MANE	Hypotonic infant;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	374.86	173.36	63.64
SLC25A43	ENSG00000077713	MANE	-	-	25.54	46.14	-
SLC25A44	ENSG00000160785	RefSeq	-	419.49	114.53	157.62	353.19
SLC25A45	ENSG00000162241	RefSeq	-	-	-	-	-
SLC25A46	ENSG00000164209	MANE	Optic neuropathy;Hereditary ataxia - adult onset;Hereditary neuropathy;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Hereditary spastic paraplegia;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	17.49	9.15	50.46
SLC25A47	ENSG00000140107	MANE	-	-	-	-	-
SLC25A48	ENSG00000145832	RefSeq	-	-	-	-	-
SLC25A5	ENSG00000005022	MANE	-	7.65	2.09	0.6	19.03
SLC25A5-AS1	ENSG00000224281	All_GENCODE	-	-	-	-	-
SLC25A51	ENSG00000122696	MANE	-	-	49.06	43.64	307.02
SLC25A53	ENSG00000176274	RefSeq	-	-	-	-	-
SLC25A5P4	ENSG00000234421	All_GENCODE	-	-	-	-	-
SLC25A6	ENSG00000169100	MANE	-	-	-	-	-
