gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
RP11-506O24.1	ENSG00000233693	All_GENCODE	-	-	-	-	-
RP11-507B12.1	ENSG00000259675	All_GENCODE	-	-	-	-	-
RP11-507B12.2	ENSG00000259616	All_GENCODE	-	-	-	-	-
RP11-507J18.2	ENSG00000259773	All_GENCODE	-	-	-	-	-
RP11-507K2.2	ENSG00000258983	All_GENCODE	-	-	-	-	-
RP11-507K2.3	ENSG00000258789	All_GENCODE	-	-	-	-	-
RP11-507M3.1	ENSG00000266118	All_GENCODE	-	-	-	-	-
RP11-508M1.7	ENSG00000232426	All_GENCODE	-	-	-	-	-
RP11-508M8.1	ENSG00000249365	All_GENCODE	-	-	-	-	-
RP11-508N12.2	ENSG00000230782	All_GENCODE	-	-	-	-	-
RP11-508N12.4	ENSG00000242631	All_GENCODE	-	-	-	-	-
RP11-508N22.8	ENSG00000224761	All_GENCODE	-	-	-	-	-
RP11-508N22.9	ENSG00000241125	All_GENCODE	-	-	-	-	-
RP11-508O18.1	ENSG00000239454	All_GENCODE	-	-	-	-	-
RP11-508P1.2	ENSG00000255727	All_GENCODE	-	-	-	-	-
RP11-509A17.3	ENSG00000258654	All_GENCODE	-	-	-	-	-
RP11-509E10.1	ENSG00000257180	All_GENCODE	-	-	-	-	-
RP11-509J21.1	ENSG00000232104	All_GENCODE	-	-	-	268.85	-
RP11-509J21.2	ENSG00000237359	All_GENCODE	-	-	-	-	-
RP11-509J21.3	ENSG00000235326	All_GENCODE	-	-	-	-	-
RP11-509J21.4	ENSG00000226669	All_GENCODE	-	-	-	-	-
RP11-50B3.2	ENSG00000254833	All_GENCODE	-	-	-	-	-
RP11-50B3.4	ENSG00000254694	All_GENCODE	-	-	-	-	-
RP11-50C13.1	ENSG00000259250	All_GENCODE	-	-	-	-	-
RP11-50C13.2	ENSG00000259476	All_GENCODE	-	-	-	-	-
RP11-50E11.3	ENSG00000226200	All_GENCODE	-	-	-	-	-
RP11-510C10.2	ENSG00000224127	All_GENCODE	-	-	-	-	-
RP11-510C10.3	ENSG00000224149	All_GENCODE	-	-	-	-	-
RP11-510D19.1	ENSG00000260676	All_GENCODE	-	-	-	-	-
RP11-510D21.1	ENSG00000265994	All_GENCODE	-	-	-	-	-
RP11-510H23.1	ENSG00000236548	All_GENCODE	-	-	-	-	-
RP11-510I5.4	ENSG00000258272	All_GENCODE	-	-	-	-	-
RP11-510J16.5	ENSG00000261235	All_GENCODE	-	-	-	-	-
RP11-510M2.1	ENSG00000261348	All_GENCODE	-	-	-	-	-
RP11-510M2.2	ENSG00000247324	All_GENCODE	-	-	-	-	-
RP11-510M2.4	ENSG00000260734	All_GENCODE	-	-	-	-	-
RP11-510M2.5	ENSG00000260015	All_GENCODE	-	-	-	-	-
RP11-510M2.6	ENSG00000260520	All_GENCODE	-	-	-	-	-
RP11-510M2.7	ENSG00000262120	All_GENCODE	-	-	-	-	-
RP11-510M2.8	ENSG00000262008	All_GENCODE	-	-	-	-	-
RP11-510N19.5	ENSG00000249007	All_GENCODE	-	-	-	-	-
RP11-511B23.1	ENSG00000257345	All_GENCODE	-	-	-	-	-
RP11-511B23.2	ENSG00000257322	All_GENCODE	-	-	-	-	-
RP11-511B23.3	ENSG00000258171	All_GENCODE	-	-	-	-	-
RP11-511B7.1	ENSG00000250725	All_GENCODE	-	-	-	-	-
RP11-511I11.2	ENSG00000270437	All_GENCODE	-	-	-	-	-
RP11-511I2.2	ENSG00000225762	All_GENCODE	-	-	-	-	-
RP11-512M8.5	ENSG00000256861	All_GENCODE	-	-	-	-	-
RP11-512N21.3	ENSG00000257202	All_GENCODE	-	-	-	-	-
RP11-512N4.2	ENSG00000225303	All_GENCODE	-	-	-	-	-
RP11-513D5.2	ENSG00000254898	All_GENCODE	-	-	-	-	-
RP11-513D5.5	ENSG00000255487	All_GENCODE	-	-	-	-	-
RP11-513G11.2	ENSG00000228271	All_GENCODE	-	-	-	-	-
RP11-513G11.3	ENSG00000238097	All_GENCODE	-	-	-	-	-
RP11-513G11.4	ENSG00000225742	All_GENCODE	-	-	-	-	-
RP11-513G19.1	ENSG00000255968	All_GENCODE	-	-	-	-	-
RP11-513H8.1	ENSG00000253627	All_GENCODE	-	-	-	-	-
RP11-513I15.6	ENSG00000225339	All_GENCODE	-	-	-	-	-
RP11-513M1.1	ENSG00000263952	All_GENCODE	-	-	-	-	-
RP11-513O17.1	ENSG00000251142	All_GENCODE	-	-	-	-	-
RP11-513O17.2	ENSG00000253301	All_GENCODE	-	-	-	-	-
RP11-513O17.3	ENSG00000253614	All_GENCODE	-	-	-	-	-
RP11-514A9.1	ENSG00000268580	All_GENCODE	-	-	-	-	-
RP11-514D23.1	ENSG00000268532	All_GENCODE	-	-	-	-	-
RP11-514D23.3	ENSG00000270058	All_GENCODE	-	-	-	-	-
RP11-514F3.4	ENSG00000254566	All_GENCODE	-	-	-	-	-
RP11-514F3.5	ENSG00000255186	All_GENCODE	-	-	-	-	-
RP11-514F8.2	ENSG00000231082	All_GENCODE	-	-	-	-	-
RP11-514O12.4	ENSG00000249141	All_GENCODE	-	-	-	-	-
RP11-514P8.2	ENSG00000239480	All_GENCODE	-	-	-	-	-
RP11-514P8.6	ENSG00000205236	All_GENCODE	-	-	-	-	-
RP11-514P8.7	ENSG00000270249	All_GENCODE	-	-	-	-	-
RP11-514P8.8	ENSG00000272949	All_GENCODE	-	-	-	-	-
RP11-515C16.7	ENSG00000250515	All_GENCODE	-	-	-	-	-
RP11-515E23.1	ENSG00000261873	All_GENCODE	-	-	-	-	-
RP11-515E23.2	ENSG00000262395	All_GENCODE	-	-	-	-	-
RP11-515K14.1	ENSG00000229982	All_GENCODE	-	-	-	-	-
RP11-515O17.2	ENSG00000263096	All_GENCODE	-	-	-	-	-
RP11-515O17.3	ENSG00000262079	All_GENCODE	-	-	-	-	-
RP11-516C1.1	ENSG00000259595	All_GENCODE	-	-	-	-	-
RP11-516J2.1	ENSG00000258402	All_GENCODE	-	-	-	-	-
RP11-517A5.4	ENSG00000263198	All_GENCODE	-	-	-	-	-
RP11-517A5.5	ENSG00000262848	All_GENCODE	-	-	-	-	-
RP11-517A5.7	ENSG00000262332	All_GENCODE	-	-	-	-	-
RP11-517B11.4	ENSG00000248468	All_GENCODE	-	-	-	-	-
RP11-517C16.2	ENSG00000261286	All_GENCODE	-	-	-	-	-
RP11-517C16.4	ENSG00000261243	All_GENCODE	-	-	-	-	-
RP11-517H2.6	ENSG00000272980	All_GENCODE	-	-	-	-	-
RP11-517I3.1	ENSG00000250602	All_GENCODE	-	-	-	-	-
RP11-517O13.1	ENSG00000258378	All_GENCODE	-	-	-	-	-
RP11-517O13.3	ENSG00000258658	All_GENCODE	-	-	-	-	-
RP11-517P14.2	ENSG00000230555	All_GENCODE	-	-	496.88	-	467.51
RP11-518I13.1	ENSG00000227360	All_GENCODE	-	-	-	-	-
RP11-518L10.5	ENSG00000240963	All_GENCODE	-	-	-	-	-
RP11-519C12.1	ENSG00000259935	All_GENCODE	-	-	-	-	-
RP11-519G16.2	ENSG00000259519	All_GENCODE	-	-	-	-	-
RP11-519G16.3	ENSG00000259354	All_GENCODE	-	-	-	-	-
RP11-519G16.5	ENSG00000259342	All_GENCODE	-	-	-	-	-
RP11-519M16.1	ENSG00000246876	All_GENCODE	-	-	-	-	-
RP11-51B23.3	ENSG00000254847	All_GENCODE	-	-	-	-	-
RP11-51C14.1	ENSG00000224942	All_GENCODE	-	-	-	-	-
RP11-51F16.8	ENSG00000125695	All_GENCODE	-	-	-	-	-
RP11-51G5.1	ENSG00000230852	All_GENCODE	-	-	-	-	-
RP11-51I5.1	ENSG00000271536	All_GENCODE	-	-	-	-	-
RP11-51J9.4	ENSG00000253708	All_GENCODE	-	-	-	-	-
RP11-51L5.3	ENSG00000266365	All_GENCODE	-	-	-	-	-
RP11-51L5.4	ENSG00000266647	All_GENCODE	-	-	-	-	-
RP11-51L5.5	ENSG00000263887	All_GENCODE	-	-	-	-	-
RP11-51L5.7	ENSG00000270033	All_GENCODE	-	-	-	-	-
RP11-51M18.1	ENSG00000253898	All_GENCODE	-	-	-	-	-
RP11-51M24.1	ENSG00000249875	All_GENCODE	-	-	-	-	-
RP11-51O6.1	ENSG00000224631	All_GENCODE	-	-	-	-	-
RP11-51P8.1	ENSG00000251527	All_GENCODE	-	-	-	-	-
RP11-520A21.1	ENSG00000233096	All_GENCODE	-	-	-	-	-
RP11-520D19.1	ENSG00000242145	All_GENCODE	-	-	-	-	-
RP11-520D19.2	ENSG00000241593	All_GENCODE	-	-	-	-	-
RP11-520P18.1	ENSG00000243328	All_GENCODE	-	-	-	-	-
RP11-520P18.5	ENSG00000261667	All_GENCODE	-	-	-	-	-
RP11-521B24.3	ENSG00000251602	All_GENCODE	-	-	-	-	-
RP11-521B24.5	ENSG00000257270	All_GENCODE	-	-	-	-	-
RP11-521C20.2	ENSG00000259584	All_GENCODE	-	-	-	-	-
RP11-521C20.3	ENSG00000259409	All_GENCODE	-	-	-	-	-
RP11-521D12.1	ENSG00000240687	All_GENCODE	-	-	-	-	-
RP11-521D12.2	ENSG00000244260	All_GENCODE	-	-	-	-	-
RP11-521D12.5	ENSG00000243491	All_GENCODE	-	-	-	-	-
RP11-521E5.1	ENSG00000251326	All_GENCODE	-	-	-	-	-
RP11-521J24.1	ENSG00000229246	All_GENCODE	-	-	-	-	-
RP11-521L9.1	ENSG00000260999	All_GENCODE	-	-	-	-	-
RP11-521L9.2	ENSG00000266801	All_GENCODE	-	-	-	-	-
RP11-521M14.1	ENSG00000253888	All_GENCODE	-	-	-	-	-
RP11-521M14.2	ENSG00000253903	All_GENCODE	-	-	-	-	-
RP11-522B15.3	ENSG00000259275	All_GENCODE	-	-	-	-	-
RP11-522B15.4	ENSG00000259542	All_GENCODE	-	-	-	-	-
RP11-522B15.5	ENSG00000259312	All_GENCODE	-	-	-	-	-
RP11-522B15.7	ENSG00000259534	All_GENCODE	-	-	-	-	-
RP11-522I20.3	ENSG00000254473	All_GENCODE	-	-	-	-	-
RP11-522L3.3	ENSG00000237300	All_GENCODE	-	-	-	-	-
RP11-522L3.5	ENSG00000228316	All_GENCODE	-	-	-	-	-
RP11-522M21.2	ENSG00000238224	All_GENCODE	-	-	-	-	-
RP11-522M21.3	ENSG00000231612	All_GENCODE	-	-	-	-	-
RP11-522N14.2	ENSG00000256596	All_GENCODE	-	-	-	-	-
RP11-523H24.3	ENSG00000226352	All_GENCODE	-	-	-	-	-
RP11-523L1.2	ENSG00000236461	All_GENCODE	-	-	-	-	-
RP11-523L20.1	ENSG00000260450	All_GENCODE	-	-	-	-	-
RP11-523L20.2	ENSG00000261231	All_GENCODE	-	-	-	-	-
RP11-523O18.1	ENSG00000226576	All_GENCODE	-	-	-	-	-
RP11-523O18.5	ENSG00000233665	All_GENCODE	-	-	-	-	-
RP11-523O18.7	ENSG00000241577	All_GENCODE	-	-	-	-	-
RP11-524C21.1	ENSG00000219404	All_GENCODE	-	-	-	-	-
RP11-524F11.1	ENSG00000265511	All_GENCODE	-	-	-	-	-
RP11-524F11.2	ENSG00000264666	All_GENCODE	-	-	-	-	-
RP11-524G24.2	ENSG00000229854	All_GENCODE	-	-	-	-	-
RP11-524H19.2	ENSG00000224984	All_GENCODE	-	-	-	-	-
RP11-524K14.1	ENSG00000229600	All_GENCODE	-	-	-	-	-
RP11-524K22.1	ENSG00000233470	All_GENCODE	-	-	-	-	-
RP11-524P6.1	ENSG00000233103	All_GENCODE	-	-	-	-	-
RP11-525A16.4	ENSG00000273143	All_GENCODE	-	-	-	-	-
RP11-525E9.1	ENSG00000256975	All_GENCODE	-	-	-	-	-
RP11-525G13.2	ENSG00000236364	All_GENCODE	-	-	-	-	-
RP11-525J21.1	ENSG00000249892	All_GENCODE	-	-	-	-	-
RP11-525K10.1	ENSG00000260706	All_GENCODE	-	-	-	-	-
RP11-525K10.2	ENSG00000261376	All_GENCODE	-	-	-	-	-
RP11-525K10.3	ENSG00000259867	All_GENCODE	-	-	-	-	-
RP11-526A4.1	ENSG00000234828	All_GENCODE	-	-	-	-	-
RP11-526D8.7	ENSG00000226668	All_GENCODE	-	-	-	-	-
RP11-526F3.1	ENSG00000251076	All_GENCODE	-	-	-	-	-
RP11-526H11.1	ENSG00000264869	All_GENCODE	-	-	-	-	-
RP11-526I2.1	ENSG00000259540	All_GENCODE	-	-	-	-	-
RP11-526K17.2	ENSG00000228539	All_GENCODE	-	-	-	-	-
RP11-526N18.1	ENSG00000258416	All_GENCODE	-	-	-	-	-
RP11-526P5.1	ENSG00000237500	All_GENCODE	-	-	-	-	-
RP11-526P5.2	ENSG00000235281	All_GENCODE	-	-	-	-	-
RP11-526P6.1	ENSG00000256022	All_GENCODE	-	-	-	-	-
RP11-527D15.1	ENSG00000230920	All_GENCODE	-	-	-	-	-
RP11-527D7.1	ENSG00000225554	All_GENCODE	-	-	-	-	-
RP11-527F13.1	ENSG00000231842	All_GENCODE	-	-	-	-	-
RP11-527H14.2	ENSG00000266554	All_GENCODE	-	-	-	-	-
RP11-527H14.3	ENSG00000264301	All_GENCODE	-	-	-	-	-
RP11-527H14.4	ENSG00000263618	All_GENCODE	-	-	-	-	-
RP11-527H14.6	ENSG00000265786	All_GENCODE	-	-	-	-	-
RP11-527L4.2	ENSG00000261514	All_GENCODE	-	-	-	-	-
RP11-527L4.5	ENSG00000267166	All_GENCODE	-	-	-	-	-
RP11-527L4.6	ENSG00000267420	All_GENCODE	-	-	-	-	-
RP11-527N22.1	ENSG00000253123	All_GENCODE	-	-	-	-	-
RP11-527N22.2	ENSG00000253746	All_GENCODE	-	-	-	-	-
RP11-528A10.1	ENSG00000218976	All_GENCODE	-	-	-	-	-
RP11-528A4.2	ENSG00000229155	All_GENCODE	-	-	-	-	-
RP11-528G1.2	ENSG00000234425	All_GENCODE	-	-	-	-	-
RP11-528N21.1	ENSG00000226302	All_GENCODE	-	-	-	-	-
RP11-529A4.10	ENSG00000255011	All_GENCODE	-	-	-	-	-
RP11-529A4.12	ENSG00000254916	All_GENCODE	-	-	-	-	-
RP11-529A4.15	ENSG00000255360	All_GENCODE	-	-	-	-	-
RP11-529A4.4	ENSG00000254818	All_GENCODE	-	-	-	-	-
RP11-529A4.7	ENSG00000255305	All_GENCODE	-	-	-	-	-
RP11-529E10.7	ENSG00000270090	All_GENCODE	-	-	-	-	-
RP11-529E15.1	ENSG00000272027	All_GENCODE	-	-	-	-	-
RP11-529F4.1	ENSG00000244932	All_GENCODE	-	-	-	-	-
RP11-529G21.2	ENSG00000244268	All_GENCODE	-	-	-	-	-
RP11-529H2.1	ENSG00000250572	All_GENCODE	-	-	-	-	-
RP11-529H2.2	ENSG00000255723	All_GENCODE	-	-	-	-	-
RP11-529H20.6	ENSG00000261372	All_GENCODE	-	-	-	-	-
RP11-529J17.1	ENSG00000265639	All_GENCODE	-	-	-	-	-
RP11-529J17.3	ENSG00000261418	All_GENCODE	-	-	-	-	-
RP11-529J17.5	ENSG00000260399	All_GENCODE	-	-	-	-	-
RP11-529K1.2	ENSG00000261777	All_GENCODE	-	-	-	531.43	-
RP11-529K1.3	ENSG00000260537	All_GENCODE	-	-	-	-	-
RP11-529K1.4	ENSG00000260111	All_GENCODE	-	-	-	-	-
RP11-52J3.2	ENSG00000229502	All_GENCODE	-	-	-	-	-
RP11-52J3.3	ENSG00000234361	All_GENCODE	-	-	-	-	-
RP11-52L11.9	ENSG00000239632	All_GENCODE	-	-	-	-	-
RP11-530C5.1	ENSG00000258048	All_GENCODE	-	-	-	-	-
RP11-530C5.2	ENSG00000258044	All_GENCODE	-	-	-	-	-
RP11-530I17.1	ENSG00000250646	All_GENCODE	-	-	-	-	-
RP11-530N7.3	ENSG00000263316	All_GENCODE	-	-	-	-	-
RP11-531A24.5	ENSG00000253636	All_GENCODE	-	-	-	-	-
RP11-531F16.3	ENSG00000244346	All_GENCODE	-	-	-	-	-
RP11-531H8.1	ENSG00000254946	All_GENCODE	-	-	-	-	-
RP11-531H8.2	ENSG00000254789	All_GENCODE	-	-	-	-	-
RP11-531P14.1	ENSG00000270654	All_GENCODE	-	-	-	-	-
RP11-532E4.2	ENSG00000255177	All_GENCODE	-	-	-	-	-
RP11-532F12.5	ENSG00000261183	All_GENCODE	-	-	-	-	-
RP11-532F6.4	ENSG00000271727	All_GENCODE	-	-	-	-	-
RP11-532F6.5	ENSG00000271911	All_GENCODE	-	-	-	-	-
RP11-532N4.2	ENSG00000235535	All_GENCODE	-	-	-	-	-
RP11-533E19.2	ENSG00000261831	All_GENCODE	-	-	-	-	-
RP11-533K9.3	ENSG00000224245	All_GENCODE	-	-	-	-	-
RP11-533N14.3	ENSG00000227139	All_GENCODE	-	-	-	-	-
RP11-533O20.2	ENSG00000223946	All_GENCODE	-	-	-	-	-
RP11-534L6.2	ENSG00000236800	All_GENCODE	-	-	-	-	-
RP11-534L6.5	ENSG00000251413	All_GENCODE	-	-	-	-	-
RP11-534N16.1	ENSG00000266729	All_GENCODE	-	-	-	-	-
RP11-535A19.1	ENSG00000254814	All_GENCODE	-	-	-	-	-
RP11-535A19.2	ENSG00000255507	All_GENCODE	-	-	-	-	-
RP11-535C21.3	ENSG00000236896	All_GENCODE	-	-	-	-	-
RP11-535C7.1	ENSG00000251040	All_GENCODE	-	-	-	-	-
RP11-535K18.2	ENSG00000230079	All_GENCODE	-	-	-	-	-
RP11-535M15.1	ENSG00000224848	All_GENCODE	-	-	-	-	-
RP11-536C10.13	ENSG00000257644	All_GENCODE	-	-	-	-	-
RP11-536C10.16	ENSG00000258364	All_GENCODE	-	-	-	-	-
RP11-536C10.20	ENSG00000257493	All_GENCODE	-	-	-	-	-
RP11-536C10.3	ENSG00000258367	All_GENCODE	-	-	-	-	-
RP11-536C10.4	ENSG00000257959	All_GENCODE	-	-	-	-	-
RP11-536C10.7	ENSG00000257504	All_GENCODE	-	-	-	-	-
RP11-536C5.2	ENSG00000225279	All_GENCODE	-	-	-	-	-
RP11-536C5.7	ENSG00000227741	All_GENCODE	-	-	-	-	-
RP11-536G4.1	ENSG00000258292	All_GENCODE	-	-	-	-	-
RP11-536G4.2	ENSG00000258343	All_GENCODE	-	-	-	-	-
RP11-536I6.1	ENSG00000251576	All_GENCODE	-	-	-	-	-
RP11-536I6.2	ENSG00000255021	All_GENCODE	-	-	-	-	-
RP11-536K17.1	ENSG00000253672	All_GENCODE	-	-	-	-	-
RP11-536K7.3	ENSG00000232807	All_GENCODE	-	-	-	-	-
RP11-536K7.5	ENSG00000229664	All_GENCODE	-	-	-	-	-
RP11-536N17.1	ENSG00000253628	All_GENCODE	-	-	-	-	-
RP11-536O18.1	ENSG00000226197	All_GENCODE	-	-	-	-	-
RP11-536O18.2	ENSG00000270547	All_GENCODE	-	-	-	-	-
RP11-536P16.4	ENSG00000261041	All_GENCODE	-	-	-	-	-
RP11-536P6.3	ENSG00000233179	All_GENCODE	-	-	-	-	-
RP11-537A6.9	ENSG00000233144	All_GENCODE	-	-	-	-	-
RP11-537H15.3	ENSG00000228352	All_GENCODE	-	-	-	-	-
RP11-537P22.2	ENSG00000258827	All_GENCODE	-	-	-	-	-
RP11-538D16.2	ENSG00000224810	All_GENCODE	-	-	-	-	-
RP11-538D16.3	ENSG00000225982	All_GENCODE	-	-	-	-	-
RP11-538I12.2	ENSG00000261063	All_GENCODE	-	-	-	-	-
RP11-538I12.3	ENSG00000260922	All_GENCODE	-	-	-	-	-
RP11-538P18.2	ENSG00000243150	All_GENCODE	-	-	-	-	-
RP11-539E17.5	ENSG00000253258	All_GENCODE	-	-	-	-	-
RP11-539E19.2	ENSG00000235279	All_GENCODE	-	-	-	-	-
RP11-539G18.1	ENSG00000249019	All_GENCODE	-	-	-	-	-
RP11-539G18.2	ENSG00000255458	All_GENCODE	-	-	-	-	-
RP11-539I5.1	ENSG00000225302	All_GENCODE	-	-	-	-	-
RP11-539L10.2	ENSG00000246526	All_GENCODE	-	-	-	-	-
RP11-539L10.3	ENSG00000251580	All_GENCODE	-	-	-	-	-
RP11-53B2.1	ENSG00000267529	All_GENCODE	-	-	-	-	-
RP11-53B2.3	ENSG00000267136	All_GENCODE	-	-	-	-	-
RP11-53B2.4	ENSG00000267503	All_GENCODE	-	-	-	-	-
RP11-53B2.5	ENSG00000267366	All_GENCODE	-	-	-	-	-
RP11-53B5.1	ENSG00000231990	All_GENCODE	-	-	-	-	-
RP11-53I6.2	ENSG00000263917	All_GENCODE	-	-	-	-	-
RP11-53I6.3	ENSG00000265008	All_GENCODE	-	-	-	-	-
RP11-53I6.4	ENSG00000263393	All_GENCODE	-	-	-	-	-
RP11-53L24.1	ENSG00000259817	All_GENCODE	-	-	-	-	-
RP11-53M11.3	ENSG00000254142	All_GENCODE	-	-	-	-	-
RP11-53O19.1	ENSG00000251141	All_GENCODE	-	-	-	-	-
RP11-53O19.2	ENSG00000248779	All_GENCODE	-	-	-	-	-
RP11-540A21.2	ENSG00000245522	All_GENCODE	-	-	284.87	-	-
RP11-540B6.3	ENSG00000261628	All_GENCODE	-	-	-	-	-
RP11-540D4.3	ENSG00000257741	All_GENCODE	-	-	-	-	-
RP11-540E16.2	ENSG00000251336	All_GENCODE	-	-	-	-	-
RP11-540H22.2	ENSG00000229297	All_GENCODE	-	-	-	-	-
RP11-540K16.1	ENSG00000237292	All_GENCODE	-	-	-	-	-
RP11-540K16.2	ENSG00000225359	All_GENCODE	-	-	-	-	-
RP11-540N6.1	ENSG00000236303	All_GENCODE	-	-	-	-	-
RP11-540O11.1	ENSG00000251161	All_GENCODE	-	-	-	-	-
RP11-540O11.4	ENSG00000259521	All_GENCODE	-	-	-	-	-
RP11-540O11.6	ENSG00000259617	All_GENCODE	-	-	-	-	-
RP11-540O11.7	ENSG00000259463	All_GENCODE	-	-	-	-	-
RP11-541E12.1	ENSG00000271443	All_GENCODE	-	-	-	-	-
RP11-541F9.1	ENSG00000223344	All_GENCODE	-	-	-	-	-
RP11-541F9.2	ENSG00000228215	All_GENCODE	-	-	-	-	-
RP11-541G9.1	ENSG00000258131	All_GENCODE	-	-	-	-	-
RP11-541G9.2	ENSG00000257920	All_GENCODE	-	-	-	-	-
RP11-541P9.3	ENSG00000250061	All_GENCODE	-	-	-	-	-
RP11-542A14.1	ENSG00000254350	All_GENCODE	-	-	-	-	-
RP11-542B15.1	ENSG00000203585	All_GENCODE	-	-	-	-	-
RP11-542C10.1	ENSG00000231510	All_GENCODE	-	-	-	-	-
RP11-542C16.1	ENSG00000263171	All_GENCODE	-	-	-	-	-
RP11-542C16.2	ENSG00000261915	All_GENCODE	-	-	-	-	-
RP11-542F9.1	ENSG00000223504	All_GENCODE	-	-	-	-	-
RP11-542G1.1	ENSG00000251185	All_GENCODE	-	-	-	-	-
RP11-542G1.2	ENSG00000251454	All_GENCODE	-	-	-	-	-
RP11-542G1.3	ENSG00000251383	All_GENCODE	-	-	-	-	-
RP11-542K23.10	ENSG00000233616	All_GENCODE	-	-	-	-	-
RP11-542K23.7	ENSG00000229245	All_GENCODE	-	-	-	-	-
RP11-542K23.9	ENSG00000231465	All_GENCODE	-	-	-	-	-
RP11-542M13.2	ENSG00000269667	All_GENCODE	-	-	-	-	-
RP11-542M13.3	ENSG00000268804	All_GENCODE	-	-	-	-	-
RP11-542P2.1	ENSG00000205301	MANE	-	-	-	-	-
RP11-543A18.1	ENSG00000243149	All_GENCODE	-	-	-	-	-
RP11-543B16.3	ENSG00000223562	All_GENCODE	-	-	-	-	-
RP11-543C4.1	ENSG00000247970	All_GENCODE	-	-	-	-	-
RP11-543C4.3	ENSG00000258672	All_GENCODE	-	-	-	-	-
RP11-543D10.2	ENSG00000239628	All_GENCODE	-	-	-	-	-
RP11-543D5.1	ENSG00000227947	All_GENCODE	-	-	-	-	-
RP11-543D5.2	ENSG00000223814	All_GENCODE	-	-	-	-	-
RP11-543E8.1	ENSG00000232964	All_GENCODE	-	-	-	-	-
RP11-543F8.2	ENSG00000226990	All_GENCODE	-	-	-	-	-
RP11-543G18.1	ENSG00000259503	All_GENCODE	-	-	-	-	-
RP11-543H12.1	ENSG00000258026	All_GENCODE	-	-	-	-	-
RP11-543H23.2	ENSG00000266840	All_GENCODE	-	-	-	-	-
RP11-543N12.1	ENSG00000261410	All_GENCODE	-	-	-	-	-
RP11-544A12.4	ENSG00000236986	All_GENCODE	-	-	-	-	-
RP11-544A12.5	ENSG00000226987	All_GENCODE	-	-	-	-	-
RP11-544A12.8	ENSG00000246851	All_GENCODE	-	-	-	-	-
RP11-544D21.1	ENSG00000227185	All_GENCODE	-	-	-	-	-
RP11-544I20.2	ENSG00000214770	All_GENCODE	-	-	-	-	-
RP11-544L8__B.4	ENSG00000175967	All_GENCODE	-	-	-	-	-
RP11-544M22.1	ENSG00000198358	All_GENCODE	-	-	-	-	-
RP11-544M22.13	ENSG00000270149	All_GENCODE	-	-	-	-	-
RP11-544M22.8	ENSG00000228917	All_GENCODE	-	-	-	-	-
RP11-545A16.1	ENSG00000261250	All_GENCODE	-	-	-	-	-
RP11-545D19.1	ENSG00000233571	All_GENCODE	-	-	-	-	-
RP11-545E17.3	ENSG00000223478	All_GENCODE	-	-	377.17	23.85	-
RP11-545G3.1	ENSG00000241449	All_GENCODE	-	-	-	-	-
RP11-545H22.1	ENSG00000251264	All_GENCODE	-	-	-	-	-
RP11-545I10.2	ENSG00000225545	All_GENCODE	-	-	-	-	-
RP11-545I5.3	ENSG00000235652	All_GENCODE	-	-	-	-	-
RP11-545L5.1	ENSG00000248567	All_GENCODE	-	-	-	-	-
RP11-545M17.1	ENSG00000258651	All_GENCODE	-	-	-	-	-
RP11-545N8.3	ENSG00000259125	All_GENCODE	-	-	-	-	-
RP11-545P6.2	ENSG00000231019	All_GENCODE	-	-	-	-	-
RP11-545P7.4	ENSG00000257286	All_GENCODE	-	-	-	-	-
RP11-546B15.1	ENSG00000261002	All_GENCODE	-	-	-	-	-
RP11-546B15.2	ENSG00000260571	All_GENCODE	-	-	-	-	-
RP11-546K22.1	ENSG00000253844	All_GENCODE	-	-	-	-	-
RP11-546K22.2	ENSG00000254136	All_GENCODE	-	-	-	-	-
RP11-546M21.6	ENSG00000267638	All_GENCODE	-	-	-	-	-
RP11-547C13.1	ENSG00000234860	All_GENCODE	-	-	-	-	-
RP11-547C5.1	ENSG00000257849	All_GENCODE	-	-	-	-	-
RP11-547C5.2	ENSG00000257373	All_GENCODE	-	-	-	-	-
RP11-547D23.1	ENSG00000258731	All_GENCODE	-	-	-	-	-
RP11-547D24.1	ENSG00000233542	All_GENCODE	-	-	-	-	-
RP11-547D24.3	ENSG00000226969	All_GENCODE	-	-	-	-	-
RP11-547I7.1	ENSG00000225811	All_GENCODE	-	-	-	-	-
RP11-547I7.2	ENSG00000237457	All_GENCODE	-	-	-	-	-
RP11-548B3.3	ENSG00000243888	All_GENCODE	-	-	-	-	-
RP11-548K12.10	ENSG00000224653	All_GENCODE	-	-	-	-	-
RP11-548K12.11	ENSG00000237236	All_GENCODE	-	-	-	-	-
RP11-548K12.12	ENSG00000231484	All_GENCODE	-	-	-	-	-
RP11-548L20.1	ENSG00000248685	All_GENCODE	-	-	-	-	-
RP11-548M13.1	ENSG00000260937	All_GENCODE	-	-	-	-	-
RP11-548O1.3	ENSG00000244578	All_GENCODE	-	-	-	-	-
RP11-549K20.1	ENSG00000251273	All_GENCODE	-	-	-	-	-
RP11-549L6.2	ENSG00000214067	All_GENCODE	-	-	-	-	-
RP11-549L6.3	ENSG00000228417	All_GENCODE	-	-	-	-	-
RP11-54A4.2	ENSG00000237781	All_GENCODE	-	-	-	-	-
RP11-54A9.1	ENSG00000257219	All_GENCODE	-	-	-	-	-
