gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
SERPINA9	ENSG00000170054	RefSeq	-	-	-	-	-
SERPINB1	ENSG00000021355	MANE	-	4.29	15.93	40.97	37.59
SERPINB10	ENSG00000242550	MANE	-	-	-	-	-
SERPINB11	ENSG00000206072	RefSeq	-	-	-	-	-
SERPINB12	ENSG00000166634	RefSeq	-	-	-	-	-
SERPINB13	ENSG00000197641	RefSeq	-	-	-	-	-
SERPINB2	ENSG00000197632	MANE	-	-	-	-	-
SERPINB3	ENSG00000057149	MANE	-	-	-	-	-
SERPINB4	ENSG00000206073	MANE	-	-	-	-	-
SERPINB5	ENSG00000206075	MANE	-	-	-	-	-
SERPINB6	ENSG00000124570	RefSeq	Hearing loss	-	-	-	-
SERPINB7	ENSG00000166396	MANE	Ichthyosis and erythrokeratoderma;Palmoplantar keratoderma and erythrokeratodermas;Palmoplantar keratodermas	-	494.93	-	-
SERPINB8	ENSG00000166401	MANE	Epidermolysis bullosa and congenital skin fragility;Peeling skin syndrome	471.55	111.99	279.38	-
SERPINB9	ENSG00000170542	MANE	-	-	-	8.69	-
SERPINC1	ENSG00000117601	RefSeq	Thrombophilia;Inherited bleeding disorders	-	-	-	-
SERPIND1	ENSG00000099937	MANE	Thrombophilia;Inherited bleeding disorders	-	-	-	-
SERPINE1	ENSG00000106366	RefSeq	Thrombophilia;Bleeding and platelet disorders;Inherited bleeding disorders	-	1.21	-	656.37
SERPINE2	ENSG00000135919	RefSeq	-	-	-	-	-
SERPINE3	ENSG00000253309	RefSeq	-	-	-	-	-
SERPINF1	ENSG00000132386	MANE	Skeletal dysplasia;Osteogenesis imperfecta;Paediatric disorders	-	4.93	-	3.38
SERPINF2	ENSG00000167711	RefSeq	Bleeding and platelet disorders;Inherited bleeding disorders	-	-	-	-
SERPING1	ENSG00000149131	RefSeq	Primary immunodeficiency	-	-	-	-
SERPINH1	ENSG00000149257	RefSeq	Skeletal dysplasia;Osteogenesis imperfecta;Paediatric disorders	-	151.93	-	-
SERPINI1	ENSG00000163536	RefSeq	-	-	-	-	-
SERPINI2	ENSG00000114204	RefSeq	-	-	-	-	-
SERTAD1	ENSG00000197019	MANE	-	32.9	15.78	33.06	31.02
SERTAD2	ENSG00000179833	MANE	-	-	54.25	59.99	740.9
SERTAD3	ENSG00000167565	MANE	-	32.74	22.97	25.44	40.26
SERTAD4	ENSG00000082497	MANE	-	-	-	-	-
SERTAD4-AS1	ENSG00000203706	All_GENCODE	-	-	-	-	-
SERTM1	ENSG00000180440	MANE	-	-	-	-	-
SESN1	ENSG00000080546	RefSeq	-	-	-	-	-
SESN2	ENSG00000130766	MANE	-	155.59	49.72	32.29	-
SESN3	ENSG00000149212	MANE	-	712.82	-	-	-
SESTD1	ENSG00000187231	MANE	-	-	66.12	681.69	939.55
SET	ENSG00000119335	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
SETBP1	ENSG00000152217	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders;Fetal anomalies	-	-	-	-
SETD1A	ENSG00000099381	MANE	-	-	-	-	-
SETD1B	ENSG00000139718	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
SETD2	ENSG00000181555	RefSeq	Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	158.42	520.08	143.9
SETD3	ENSG00000183576	MANE	-	181.45	28.33	32.41	11.29
SETD4	ENSG00000185917	RefSeq	-	-	-	-	-
SETD5	ENSG00000168137	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	85.66	108.59	241.39
SETD6	ENSG00000103037	RefSeq	-	-	653.59	220.25	313.18
SETD7	ENSG00000145391	RefSeq	-	-	30.52	-	49.54
SETD8	ENSG00000183955	MANE	-	-	-	-	-
SETD9	ENSG00000155542	MANE	-	-	297.48	-	485.16
SETDB1	ENSG00000143379	RefSeq	-	-	135.64	108.59	284.95
SETDB2	ENSG00000136169	RefSeq	-	-	-	-	-
SETMAR	ENSG00000170364	RefSeq	-	-	-	-	-
SETP12	ENSG00000251609	All_GENCODE	-	-	-	-	-
SETP15	ENSG00000226536	All_GENCODE	-	-	-	-	-
SETX	ENSG00000107290	MANE	Hereditary neuropathy NOT PMP22 copy number;Hereditary ataxia - adult onset;Hereditary neuropathy;Ataxia and cerebellar anomalies - narrow panel;Albinism or congenital nystagmus;Neurodegenerative disorders - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;Hereditary ataxia;White matter disorders - childhood onset;Childhood onset dystonia or chorea or related movement disorder;Amyotrophic lateral sclerosis motor neuron disease;Hereditary ataxia and cerebellar anomalies - childhood onset;Inborn errors of metabolism;Paediatric disorders	-	305.42	228.98	-
SEZ6	ENSG00000063015	MANE	-	-	-	-	-
SEZ6L	ENSG00000100095	MANE	-	-	-	-	-
SEZ6L2	ENSG00000174938	RefSeq	-	-	-	-	-
SF1	ENSG00000168066	RefSeq	-	475.59	-	-	-
SF3A1	ENSG00000099995	MANE	-	36.59	15.46	12.15	25.04
SF3A2	ENSG00000104897	MANE	-	16.3	9.52	3.58	16.04
SF3A3	ENSG00000183431	MANE	-	87.45	10.66	9.87	26.05
SF3B1	ENSG00000115524	RefSeq	-	54.23	7.07	9.74	14.62
SF3B14	ENSG00000115128	MANE	-	23.85	2.09	1.53	8.07
SF3B2	ENSG00000087365	MANE	-	19.74	8.01	6.39	21.94
SF3B3	ENSG00000189091	MANE	-	590.57	12.33	12.07	39.18
SF3B4	ENSG00000143368	MANE	Clefting;DDG2P;Radial dysplasia;Limb disorders;Skeletal dysplasia;Deafness and congenital structural abnormalities;Paediatric disorders;Fetal anomalies	15.59	8.39	7.03	33.4
SFI1	ENSG00000198089	MANE	-	-	721.38	50.89	-
SFMBT1	ENSG00000163935	MANE	-	-	-	228.98	152.45
SFMBT2	ENSG00000198879	RefSeq	-	-	-	-	-
SFPQ	ENSG00000116560	MANE	-	64.99	7.61	6.2	18.48
SFPQP1	ENSG00000224035	All_GENCODE	-	-	-	-	-
SFR1	ENSG00000156384	RefSeq	-	-	-	-	-
SFRP1	ENSG00000104332	MANE	-	-	141.41	-	-
SFRP2	ENSG00000145423	MANE	-	-	874.48	-	-
SFRP4	ENSG00000106483	MANE	Limb disorders;Skeletal dysplasia;Paediatric disorders	-	-	-	-
SFRP5	ENSG00000120057	MANE	-	-	-	-	-
SFSWAP	ENSG00000061936	RefSeq	-	-	-	-	-
SFT2D1	ENSG00000198818	MANE	-	28.53	8.89	3.61	49.93
SFT2D2	ENSG00000213064	MANE	-	-	57.27	66.13	-
SFTA1P	ENSG00000225383	All_GENCODE	-	-	-	-	-
SFTA2	ENSG00000196260	MANE	-	-	-	-	-
SFTA3	ENSG00000229415	RefSeq	-	-	-	-	-
SFTPA1	ENSG00000122852	RefSeq	-	-	-	-	-
SFTPA2	ENSG00000185303	MANE	Familial pulmonary fibrosis	-	-	-	-
SFTPB	ENSG00000168878	MANE	Familial pulmonary fibrosis;Surfactant deficiency	-	-	-	-
SFTPC	ENSG00000168484	RefSeq	Familial pulmonary fibrosis;Surfactant deficiency	-	-	-	-
SFTPD	ENSG00000133661	MANE	-	-	-	-	-
SFXN1	ENSG00000164466	MANE	-	-	26.74	10.9	260.78
SFXN2	ENSG00000156398	MANE	-	-	911.57	163.24	-
SFXN3	ENSG00000107819	RefSeq	-	706.64	141.62	-	-
SFXN4	ENSG00000183605	MANE	Hypotonic infant;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Paediatric disorders;Possible mitochondrial disorder - nuclear genes	-	130.22	37.83	57.06
SFXN5	ENSG00000144040	RefSeq	-	-	-	-	-
SGCA	ENSG00000108823	MANE	Neuromuscular disorders;Hypotonic infant;Limb girdle muscular dystrophy	-	-	-	2.23
SGCB	ENSG00000163069	RefSeq	Neuromuscular disorders;Hypotonic infant;Limb girdle muscular dystrophy	-	7.87	595.14	18.66
SGCD	ENSG00000170624	RefSeq	Neuromuscular disorders;Dilated Cardiomyopathy and conduction defects;Hypotonic infant;Cardiomyopathies - including childhood onset;Limb girdle muscular dystrophy	-	-	-	-
SGCE	ENSG00000127990	RefSeq	Early onset dystonia;Dystonia - childhood onset;Adult onset movement disorder;Childhood onset dystonia or chorea or related movement disorder	-	-	-	-
SGCG	ENSG00000102683	RefSeq	Neuromuscular disorders;Hypotonic infant;Limb girdle muscular dystrophy	-	-	-	87.65
SGCZ	ENSG00000185053	MANE	-	-	-	-	-
SGIP1	ENSG00000118473	MANE	-	-	-	-	-
SGK1	ENSG00000118515	RefSeq	-	-	-	-	-
SGK2	ENSG00000101049	MANE	-	-	-	-	-
SGK223	ENSG00000182319	RefSeq	-	-	-	170.06	-
SGK3	ENSG00000104205	MANE	-	-	-	-	-
SGK494	ENSG00000167524	RefSeq	-	-	-	-	-
SGMS1	ENSG00000198964	MANE	-	-	237.81	95.59	786.72
SGMS2	ENSG00000164023	RefSeq	-	-	-	-	-
SGOL1	ENSG00000129810	MANE	-	-	-	69.96	-
SGOL1-AS1	ENSG00000237485	All_GENCODE	-	-	-	-	-
SGOL2	ENSG00000163535	MANE	-	-	-	228.98	-
SGPL1	ENSG00000166224	MANE	Hearing loss;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Congenital adrenal hypoplasia;Primary immunodeficiency;Fetal hydrops;Proteinuric renal disease;Disorders of sex development;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	122.13	-	-
SGPP1	ENSG00000126821	MANE	-	-	30.39	18.45	523.05
SGPP2	ENSG00000163082	MANE	-	-	-	35.2	-
SGSH	ENSG00000181523	MANE	DDG2P;Hypotonic infant;Skeletal dysplasia;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Mucopolysaccharideosis, Gaucher, Fabry;Inborn errors of metabolism;Paediatric disorders;Lysosomal storage disorder	142.65	21.7	144.79	335.94
SGSM1	ENSG00000167037	RefSeq	-	-	-	-	-
SGSM2	ENSG00000141258	MANE	-	570.59	112.21	217.19	151.0
SGSM3	ENSG00000100359	MANE	-	55.83	23.82	12.05	34.67
SGTA	ENSG00000104969	MANE	-	57.06	15.04	11.57	10.52
SGTB	ENSG00000197860	MANE	-	466.79	74.42	115.57	-
SH2B1	ENSG00000178188	RefSeq	-	-	120.77	148.78	119.24
SH2B3	ENSG00000111252	RefSeq	-	-	256.03	242.67	-
SH2D1A	ENSG00000183918	RefSeq	Haematological malignancies for rare disease;Primary immunodeficiency;Gastrointestinal epithelial barrier disorders	-	-	-	-
SH2D1B	ENSG00000198574	MANE	-	-	-	-	-
SH2D2A	ENSG00000027869	RefSeq	-	-	-	-	-
SH2D3A	ENSG00000125731	MANE	-	-	-	260.04	-
SH2D3C	ENSG00000095370	MANE	-	77.16	-	64.59	-
SH2D4A	ENSG00000104611	MANE	-	-	146.61	-	-
SH2D4B	ENSG00000178217	RefSeq	-	-	-	-	-
SH2D5	ENSG00000189410	MANE	-	-	-	-	-
SH2D6	ENSG00000152292	RefSeq	-	-	-	-	-
SH2D7	ENSG00000183476	RefSeq	-	-	-	-	-
SH3BGR	ENSG00000185437	RefSeq	-	-	-	-	-
SH3BGRL	ENSG00000131171	MANE	-	5.8	3.73	1.5	69.2
SH3BGRL2	ENSG00000198478	MANE	-	-	-	-	-
SH3BGRL3	ENSG00000142669	MANE	-	0.36	0.73	1.83	22.15
SH3BP1	ENSG00000100092	RefSeq	-	47.55	491.67	40.51	-
SH3BP2	ENSG00000087266	MANE	Skeletal dysplasia;Paediatric disorders	22.97	522.76	174.59	-
SH3BP4	ENSG00000130147	MANE	-	-	45.58	-	-
SH3BP5	ENSG00000131370	MANE	-	82.33	44.55	286.77	43.22
SH3BP5-AS1	ENSG00000224660	All_GENCODE	-	-	-	-	-
SH3BP5L	ENSG00000175137	MANE	-	42.31	34.91	54.3	43.71
SH3D19	ENSG00000109686	RefSeq	-	-	505.56	-	-
SH3D21	ENSG00000214193	RefSeq	-	-	-	-	-
SH3GL1	ENSG00000141985	MANE	-	51.84	7.83	19.74	92.66
SH3GL2	ENSG00000107295	RefSeq	-	-	-	-	-
SH3GL3	ENSG00000140600	MANE	-	-	-	-	-
SH3GLB1	ENSG00000097033	MANE	-	11.57	6.35	5.73	6.34
SH3GLB2	ENSG00000148341	RefSeq	-	-	-	-	-
SH3KBP1	ENSG00000147010	MANE	-	46.61	39.77	6.2	-
SH3PXD2A	ENSG00000107957	RefSeq	-	-	-	-	-
SH3PXD2B	ENSG00000174705	MANE	DDG2P;Skeletal dysplasia;Rare genetic inflammatory skin disorders;Structural eye disease;Paediatric disorders;Fetal anomalies	-	158.42	-	-
SH3RF1	ENSG00000154447	MANE	-	-	149.31	430.16	469.77
SH3RF2	ENSG00000156463	MANE	-	-	-	-	-
SH3RF3	ENSG00000172985	RefSeq	-	-	277.45	-	-
SH3TC1	ENSG00000125089	MANE	-	419.49	-	215.08	-
SH3TC2	ENSG00000169247	RefSeq	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy	-	-	-	-
SH3YL1	ENSG00000035115	MANE	-	-	-	-	-
SHANK1	ENSG00000161681	RefSeq	-	-	-	-	-
SHANK2	ENSG00000162105	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
SHANK2-AS1	ENSG00000226627	All_GENCODE	-	-	-	-	-
SHANK2-AS2	ENSG00000236262	All_GENCODE	-	-	-	-	-
SHANK2-AS3	ENSG00000171671	All_GENCODE	-	-	-	-	-
SHANK3	ENSG00000251322	RefSeq	Hypotonic infant;Primary lymphoedema;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	-	-	-
SHARPIN	ENSG00000179526	MANE	-	12.1	13.0	17.5	15.93
SHB	ENSG00000107338	MANE	-	-	54.08	486.08	129.52
SHBG	ENSG00000129214	MANE	-	-	-	-	-
SHC1	ENSG00000160691	RefSeq	-	198.91	30.68	72.4	67.11
SHC2	ENSG00000129946	RefSeq	-	-	-	-	831.95
SHC3	ENSG00000148082	MANE	-	-	678.42	-	-
SHC4	ENSG00000185634	MANE	-	-	-	-	-
SHCBP1	ENSG00000171241	MANE	-	-	-	20.82	-
SHCBP1L	ENSG00000157060	MANE	-	-	-	-	-
SHD	ENSG00000105251	RefSeq	-	-	-	-	-
SHE	ENSG00000169291	MANE	-	-	-	-	-
SHF	ENSG00000138606	RefSeq	-	-	-	-	-
SHFM1	ENSG00000127922	RefSeq	-	72.58	1.44	1.11	2.72
SHFM1P1	ENSG00000214857	All_GENCODE	-	-	-	-	-
SHH	ENSG00000164690	MANE	Clefting;Anophthalmia or microphthalmia;DDG2P;Hypotonic infant;Holoprosencephaly;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Structural eye disease;Paediatric disorders;Fetal anomalies	-	-	-	-
SHISA2	ENSG00000180730	RefSeq	-	-	-	-	-
SHISA3	ENSG00000178343	MANE	-	-	-	-	-
SHISA4	ENSG00000198892	RefSeq	-	570.59	28.75	-	18.84
SHISA5	ENSG00000164054	RefSeq	-	-	-	-	-
SHISA6	ENSG00000188803	MANE	-	-	-	-	-
SHISA7	ENSG00000187902	RefSeq	-	-	-	-	-
SHISA8	ENSG00000234965	RefSeq	-	-	-	315.42	-
SHISA9	ENSG00000237515	MANE	-	-	-	-	-
SHKBP1	ENSG00000160410	MANE	-	4.68	18.56	8.15	234.89
SHMT1	ENSG00000176974	MANE	-	-	163.89	65.42	158.58
SHMT2	ENSG00000182199	MANE	-	80.86	4.8	2.64	19.02
SHOC2	ENSG00000108061	RefSeq	RASopathies;DDG2P;Tumour predisposition - childhood onset;Hypotonic infant;Primary lymphoedema;Cardiomyopathies - including childhood onset;White matter disorders - childhood onset;Intellectual disability;Growth failure in early childhood;Fetal hydrops;IUGR and IGF abnormalities;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	-	-	-	-
SHOX	ENSG00000185960	MANE	DDG2P;Radial dysplasia;Limb disorders;Skeletal dysplasia;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	-	-	-	-
SHOX2	ENSG00000168779	RefSeq	-	-	-	-	-
SHPK	ENSG00000262304	RefSeq	-	-	-	-	899.53
SHPRH	ENSG00000146414	MANE	-	-	-	581.83	-
SHQ1	ENSG00000144736	MANE	-	-	43.64	50.89	278.02
SHROOM1	ENSG00000164403	RefSeq	-	-	-	-	-
SHROOM2	ENSG00000146950	MANE	-	-	-	-	-
SHROOM2P1	ENSG00000226863	All_GENCODE	-	-	-	-	-
SHROOM3	ENSG00000138771	MANE	-	-	-	-	-
SHROOM4	ENSG00000158352	RefSeq	-	-	-	-	-
SI	ENSG00000090402	MANE	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
SIAE	ENSG00000110013	MANE	-	-	15.79	434.38	101.87
SIAH1	ENSG00000196470	MANE	-	-	44.58	40.58	79.7
SIAH2	ENSG00000181788	MANE	-	16.19	16.39	12.09	74.26
SIAH2-AS1	ENSG00000244265	All_GENCODE	-	-	-	-	-
SIAH3	ENSG00000215475	MANE	-	-	-	-	-
SIDT1	ENSG00000072858	RefSeq	-	-	-	88.1	-
SIDT1-AS1	ENSG00000239453	All_GENCODE	-	-	-	-	-
SIDT2	ENSG00000149577	MANE	-	170.5	29.74	66.18	76.12
SIGIRR	ENSG00000185187	MANE	-	42.85	-	-	-
SIGLEC1	ENSG00000088827	RefSeq	-	-	-	-	-
SIGLEC10	ENSG00000142512	MANE	-	67.36	-	-	-
SIGLEC11	ENSG00000161640	MANE	-	-	-	-	-
SIGLEC12	ENSG00000254521	MANE	-	-	-	-	-
SIGLEC14	ENSG00000254415	RefSeq	-	-	-	-	-
SIGLEC15	ENSG00000197046	MANE	-	-	-	-	-
SIGLEC16	ENSG00000161643	All_GENCODE	-	-	-	-	-
SIGLEC17P	ENSG00000171101	All_GENCODE	-	-	-	-	-
SIGLEC18P	ENSG00000268581	All_GENCODE	-	-	-	-	-
SIGLEC20P	ENSG00000268336	All_GENCODE	-	-	-	-	-
SIGLEC21P	ENSG00000269253	All_GENCODE	-	-	-	-	-
SIGLEC22P	ENSG00000268849	All_GENCODE	-	-	-	-	-
SIGLEC27P	ENSG00000269580	All_GENCODE	-	-	-	-	-
SIGLEC28P	ENSG00000269130	All_GENCODE	-	-	-	-	-
SIGLEC31P	ENSG00000268847	All_GENCODE	-	-	-	-	-
SIGLEC5	ENSG00000105501	RefSeq	-	-	-	-	-
SIGLEC6	ENSG00000105492	MANE	-	-	-	-	-
SIGLEC7	ENSG00000168995	RefSeq	-	-	-	-	-
SIGLEC8	ENSG00000105366	MANE	-	-	-	-	-
SIGLEC9	ENSG00000129450	RefSeq	-	120.47	-	-	-
SIGLECL1	ENSG00000179213	RefSeq	-	-	-	-	-
SIGMAR1	ENSG00000147955	MANE	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;Amyotrophic lateral sclerosis motor neuron disease	119.85	5.99	35.97	94.98
SIK1	ENSG00000142178	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	167.89
SIK2	ENSG00000170145	MANE	-	-	81.67	290.91	117.83
SIK3	ENSG00000160584	RefSeq	Fetal anomalies	-	-	-	-
SIK3-IT1	ENSG00000231865	All_GENCODE	-	-	-	-	-
SIKE1	ENSG00000052723	RefSeq	-	-	546.5	232.78	485.16
SIL1	ENSG00000120725	MANE	Neuromuscular disorders;Congenital muscular dystrophy;Hereditary ataxia - adult onset;DDG2P;Ataxia and cerebellar anomalies - narrow panel;Hypotonic infant;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Vici Syndrome and other autophagy disorders;Hereditary ataxia and cerebellar anomalies - childhood onset;Cataracts;Paediatric disorders;Fetal anomalies	71.32	11.15	17.61	36.06
SIM1	ENSG00000112246	RefSeq	DDG2P;Severe early-onset obesity;Paediatric disorders	-	-	-	-
SIM2	ENSG00000159263	MANE	-	-	-	-	-
SIMC1	ENSG00000170085	MANE	-	-	491.67	516.68	-
SIN3A	ENSG00000169375	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	48.61	65.42	147.29
SIN3B	ENSG00000127511	RefSeq	-	-	-	-	-
SIPA1	ENSG00000213445	MANE	-	15.01	111.99	18.0	623.57
SIPA1L1	ENSG00000197555	RefSeq	-	-	-	-	-
SIPA1L2	ENSG00000116991	RefSeq	-	-	-	-	-
SIPA1L3	ENSG00000105738	MANE	-	-	610.84	457.97	-
SIRPA	ENSG00000198053	RefSeq	-	-	-	-	-
SIRPB1	ENSG00000101307	RefSeq	-	-	-	-	-
SIRPB2	ENSG00000196209	MANE	-	77.16	-	-	-
SIRPB3P	ENSG00000223750	All_GENCODE	-	-	-	-	-
SIRPD	ENSG00000125900	MANE	-	-	-	-	-
SIRPG	ENSG00000089012	MANE	-	-	-	-	-
SIRT1	ENSG00000096717	MANE	-	-	54.74	110.13	153.31
SIRT2	ENSG00000068903	MANE	-	-	297.44	437.58	129.23
SIRT3	ENSG00000142082	MANE	-	-	88.76	53.14	73.28
SIRT4	ENSG00000089163	RefSeq	-	-	-	-	-
SIRT5	ENSG00000124523	MANE	-	-	-	-	-
SIRT6	ENSG00000077463	MANE	-	58.3	31.87	18.6	116.91
SIRT7	ENSG00000187531	MANE	-	132.61	272.9	73.81	-
SIT1	ENSG00000137078	MANE	-	285.3	-	21.59	-
SIVA1	ENSG00000184990	MANE	-	28.42	5.38	5.06	5.44
SIX1	ENSG00000126778	RefSeq	Clefting;Hearing loss;DDG2P;Deafness and congenital structural abnormalities;Paediatric disorders	-	30.04	-	16.26
SIX2	ENSG00000170577	MANE	-	-	-	-	71.5
SIX3	ENSG00000138083	MANE	Clefting;DDG2P;Hypotonic infant;Holoprosencephaly;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	-	-
SIX3-AS1	ENSG00000236502	All_GENCODE	-	-	-	-	-
SIX4	ENSG00000100625	MANE	-	-	240.46	-	119.26
SIX5	ENSG00000177045	MANE	Clefting;DDG2P;Unexplained paediatric onset end-stage renal disease;CAKUT;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	46.55	114.49	141.72
SIX6	ENSG00000184302	MANE	Anophthalmia or microphthalmia;Structural eye disease	-	-	-	-
SKA1	ENSG00000154839	MANE	-	-	-	103.41	-
SKA2	ENSG00000182628	MANE	-	-	31.31	8.51	-
SKA3	ENSG00000165480	MANE	-	-	-	73.56	-
SKAP1	ENSG00000141293	MANE	-	-	-	22.61	-
SKAP2	ENSG00000005020	MANE	-	346.58	168.36	69.44	-
SKI	ENSG00000157933	MANE	Clefting;DDG2P;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;Hydrocephalus;Craniosynostosis;Thoracic aortic aneurysm or dissection;Ehlers Danlos syndromes;Arthrogryposis;Paediatric disorders;Fetal anomalies;Thoracic aortic aneurysm and dissection	-	23.34	243.04	84.16
SKIDA1	ENSG00000180592	MANE	-	-	-	-	-
SKIL	ENSG00000136603	MANE	-	-	253.67	482.46	610.99
SKINTL	ENSG00000242267	All_GENCODE	-	-	-	-	-
SKIV2L	ENSG00000204351	MANE	DDG2P;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Primary immunodeficiency;Intestinal failure;Gastrointestinal epithelial barrier disorders;Inborn errors of metabolism;Paediatric disorders	114.38	70.18	65.42	166.45
SKIV2L2	ENSG00000039123	MANE	-	-	16.73	18.32	30.89
SKOR1	ENSG00000188779	MANE	-	-	-	-	-
SKOR2	ENSG00000215474	RefSeq	-	-	-	-	-
SKP1	ENSG00000113558	RefSeq	-	3.86	0.87	1.04	1.12
SKP2	ENSG00000145604	MANE	-	-	54.25	37.1	-
SLA	ENSG00000155926	MANE	-	-	-	-	-
SLA2	ENSG00000101082	MANE	-	283.33	-	-	-
SLAIN1	ENSG00000139737	MANE	-	-	-	27.0	-
SLAIN2	ENSG00000109171	MANE	-	422.41	45.81	25.63	57.52
SLAMF1	ENSG00000117090	RefSeq	-	-	-	2.65	-
SLAMF6	ENSG00000162739	MANE	-	622.77	-	15.66	-
SLAMF7	ENSG00000026751	MANE	-	-	-	2.99	-
SLAMF8	ENSG00000158714	MANE	-	-	-	-	-
SLAMF9	ENSG00000162723	MANE	-	-	-	-	-
SLBP	ENSG00000163950	MANE	-	207.59	20.04	14.1	214.63
SLC10A1	ENSG00000100652	MANE	-	-	-	-	-
SLC10A2	ENSG00000125255	MANE	-	-	-	-	-
SLC10A3	ENSG00000126903	RefSeq	-	-	-	-	-
SLC10A4	ENSG00000145248	MANE	-	-	-	-	-
SLC10A6	ENSG00000145283	MANE	-	-	-	-	-
SLC10A7	ENSG00000120519	RefSeq	DDG2P;Skeletal dysplasia;Amelogenesis imperfecta;Paediatric disorders;Fetal anomalies	-	507.34	261.84	-
SLC11A1	ENSG00000018280	MANE	-	4.68	-	-	-
SLC11A2	ENSG00000110911	RefSeq	Rare anaemia;Iron metabolism disorders;Cytopenias and congenital anaemias	-	-	-	-
SLC12A1	ENSG00000074803	RefSeq	Nephrocalcinosis or nephrolithiasis;Renal tubulopathies;Fetal anomalies	-	-	-	-
SLC12A2	ENSG00000064651	MANE	-	-	244.27	215.08	615.34
SLC12A3	ENSG00000070915	RefSeq	Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Renal tubulopathies;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
SLC12A4	ENSG00000124067	MANE	-	-	24.38	110.13	60.94
SLC12A5	ENSG00000124140	RefSeq	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	-	-	-
SLC12A6	ENSG00000140199	MANE	Hereditary neuropathy;DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	243.04	-
SLC12A7	ENSG00000113504	MANE	-	-	-	-	-
SLC12A8	ENSG00000221955	RefSeq	-	-	-	-	-
SLC12A9	ENSG00000146828	MANE	-	287.08	673.28	-	-
SLC13A1	ENSG00000081800	MANE	-	-	-	-	-
SLC13A2	ENSG00000007216	RefSeq	-	-	-	-	-
SLC13A3	ENSG00000158296	MANE	-	-	-	-	-
SLC13A4	ENSG00000164707	RefSeq	-	-	-	-	-
SLC13A5	ENSG00000141485	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Amelogenesis imperfecta;Paediatric disorders;Fetal anomalies	-	-	-	-
SLC14A1	ENSG00000141469	MANE	-	-	-	-	-
SLC14A2	ENSG00000132874	RefSeq	-	-	-	-	-
SLC15A1	ENSG00000088386	MANE	-	-	-	-	-
SLC15A2	ENSG00000163406	MANE	-	-	-	-	-
SLC15A3	ENSG00000110446	MANE	-	11.23	144.57	12.25	678.64
SLC15A4	ENSG00000139370	MANE	-	39.53	26.53	10.88	43.56
SLC15A5	ENSG00000188991	MANE	-	-	-	-	-
SLC16A1	ENSG00000155380	RefSeq	Ketotic hypoglycaemia;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Congenital hyperinsulinism;Paediatric disorders	-	-	-	-
