gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
RP11-531A24.5	ENSG00000253636	All_GENCODE	-	-	-	-	-
RP11-531F16.3	ENSG00000244346	All_GENCODE	-	-	-	-	-
RP11-531H8.1	ENSG00000254946	All_GENCODE	-	-	-	-	-
RP11-531H8.2	ENSG00000254789	All_GENCODE	-	-	-	-	-
RP11-531P14.1	ENSG00000270654	All_GENCODE	-	-	-	-	-
RP11-532E4.2	ENSG00000255177	All_GENCODE	-	-	-	-	-
RP11-532F12.5	ENSG00000261183	All_GENCODE	-	-	-	-	-
RP11-532F6.4	ENSG00000271727	All_GENCODE	-	-	-	-	-
RP11-532F6.5	ENSG00000271911	All_GENCODE	-	-	-	-	-
RP11-532N4.2	ENSG00000235535	All_GENCODE	-	-	-	-	-
RP11-533E19.2	ENSG00000261831	All_GENCODE	-	-	-	-	-
RP11-533K9.3	ENSG00000224245	All_GENCODE	-	-	-	-	-
RP11-533N14.3	ENSG00000227139	All_GENCODE	-	-	-	-	-
RP11-533O20.2	ENSG00000223946	All_GENCODE	-	-	-	-	-
RP11-534L6.2	ENSG00000236800	All_GENCODE	-	-	-	-	-
RP11-534L6.5	ENSG00000251413	All_GENCODE	-	-	-	-	-
RP11-534N16.1	ENSG00000266729	All_GENCODE	-	-	-	-	-
RP11-535A19.1	ENSG00000254814	All_GENCODE	-	-	-	-	-
RP11-535A19.2	ENSG00000255507	All_GENCODE	-	-	-	-	-
RP11-535C21.3	ENSG00000236896	All_GENCODE	-	-	-	-	-
RP11-535C7.1	ENSG00000251040	All_GENCODE	-	-	-	-	-
RP11-535K18.2	ENSG00000230079	All_GENCODE	-	-	-	-	-
RP11-535M15.1	ENSG00000224848	All_GENCODE	-	-	-	-	-
RP11-536C10.13	ENSG00000257644	All_GENCODE	-	-	-	-	-
RP11-536C10.16	ENSG00000258364	All_GENCODE	-	-	-	-	-
RP11-536C10.20	ENSG00000257493	All_GENCODE	-	-	-	-	-
RP11-536C10.3	ENSG00000258367	All_GENCODE	-	-	-	-	-
RP11-536C10.4	ENSG00000257959	All_GENCODE	-	-	-	-	-
RP11-536C10.7	ENSG00000257504	All_GENCODE	-	-	-	-	-
RP11-536C5.2	ENSG00000225279	All_GENCODE	-	-	-	-	-
RP11-536C5.7	ENSG00000227741	All_GENCODE	-	-	-	-	-
RP11-536G4.1	ENSG00000258292	All_GENCODE	-	-	-	-	-
RP11-536G4.2	ENSG00000258343	All_GENCODE	-	-	-	-	-
RP11-536I6.1	ENSG00000251576	All_GENCODE	-	-	-	-	-
RP11-536I6.2	ENSG00000255021	All_GENCODE	-	-	-	-	-
RP11-536K17.1	ENSG00000253672	All_GENCODE	-	-	-	-	-
RP11-536K7.3	ENSG00000232807	All_GENCODE	-	-	-	-	-
RP11-536K7.5	ENSG00000229664	All_GENCODE	-	-	-	-	-
RP11-536N17.1	ENSG00000253628	All_GENCODE	-	-	-	-	-
RP11-536O18.1	ENSG00000226197	All_GENCODE	-	-	-	-	-
RP11-536O18.2	ENSG00000270547	All_GENCODE	-	-	-	-	-
RP11-536P16.4	ENSG00000261041	All_GENCODE	-	-	-	-	-
RP11-536P6.3	ENSG00000233179	All_GENCODE	-	-	-	-	-
RP11-537A6.9	ENSG00000233144	All_GENCODE	-	-	-	-	-
RP11-537H15.3	ENSG00000228352	All_GENCODE	-	-	-	-	-
RP11-537P22.2	ENSG00000258827	All_GENCODE	-	-	-	-	-
RP11-538D16.2	ENSG00000224810	All_GENCODE	-	-	-	-	-
RP11-538D16.3	ENSG00000225982	All_GENCODE	-	-	-	-	-
RP11-538I12.2	ENSG00000261063	All_GENCODE	-	-	-	-	-
RP11-538I12.3	ENSG00000260922	All_GENCODE	-	-	-	-	-
RP11-538P18.2	ENSG00000243150	All_GENCODE	-	-	-	-	-
RP11-539E17.5	ENSG00000253258	All_GENCODE	-	-	-	-	-
RP11-539E19.2	ENSG00000235279	All_GENCODE	-	-	-	-	-
RP11-539G18.1	ENSG00000249019	All_GENCODE	-	-	-	-	-
RP11-539G18.2	ENSG00000255458	All_GENCODE	-	-	-	-	-
RP11-539I5.1	ENSG00000225302	All_GENCODE	-	-	-	-	-
RP11-539L10.2	ENSG00000246526	All_GENCODE	-	-	-	-	-
RP11-539L10.3	ENSG00000251580	All_GENCODE	-	-	-	-	-
RP11-53B2.1	ENSG00000267529	All_GENCODE	-	-	-	-	-
RP11-53B2.3	ENSG00000267136	All_GENCODE	-	-	-	-	-
RP11-53B2.4	ENSG00000267503	All_GENCODE	-	-	-	-	-
RP11-53B2.5	ENSG00000267366	All_GENCODE	-	-	-	-	-
RP11-53B5.1	ENSG00000231990	All_GENCODE	-	-	-	-	-
RP11-53I6.2	ENSG00000263917	All_GENCODE	-	-	-	-	-
RP11-53I6.3	ENSG00000265008	All_GENCODE	-	-	-	-	-
RP11-53I6.4	ENSG00000263393	All_GENCODE	-	-	-	-	-
RP11-53L24.1	ENSG00000259817	All_GENCODE	-	-	-	-	-
RP11-53M11.3	ENSG00000254142	All_GENCODE	-	-	-	-	-
RP11-53O19.1	ENSG00000251141	All_GENCODE	-	-	-	-	-
RP11-53O19.2	ENSG00000248779	All_GENCODE	-	-	-	-	-
RP11-540A21.2	ENSG00000245522	All_GENCODE	-	-	569.73	-	-
RP11-540B6.3	ENSG00000261628	All_GENCODE	-	-	-	-	-
RP11-540D4.3	ENSG00000257741	All_GENCODE	-	-	-	-	-
RP11-540E16.2	ENSG00000251336	All_GENCODE	-	-	-	-	-
RP11-540H22.2	ENSG00000229297	All_GENCODE	-	-	-	-	-
RP11-540K16.1	ENSG00000237292	All_GENCODE	-	-	-	-	-
RP11-540K16.2	ENSG00000225359	All_GENCODE	-	-	-	-	-
RP11-540N6.1	ENSG00000236303	All_GENCODE	-	-	-	-	-
RP11-540O11.1	ENSG00000251161	All_GENCODE	-	-	-	-	-
RP11-540O11.4	ENSG00000259521	All_GENCODE	-	-	-	-	-
RP11-540O11.6	ENSG00000259617	All_GENCODE	-	-	-	-	-
RP11-540O11.7	ENSG00000259463	All_GENCODE	-	-	-	-	-
RP11-541E12.1	ENSG00000271443	All_GENCODE	-	-	-	-	-
RP11-541F9.1	ENSG00000223344	All_GENCODE	-	-	-	-	-
RP11-541F9.2	ENSG00000228215	All_GENCODE	-	-	-	-	-
RP11-541G9.1	ENSG00000258131	All_GENCODE	-	-	-	-	-
RP11-541G9.2	ENSG00000257920	All_GENCODE	-	-	-	-	-
RP11-541P9.3	ENSG00000250061	All_GENCODE	-	-	-	-	-
RP11-542A14.1	ENSG00000254350	All_GENCODE	-	-	-	-	-
RP11-542B15.1	ENSG00000203585	All_GENCODE	-	-	-	-	-
RP11-542C10.1	ENSG00000231510	All_GENCODE	-	-	-	-	-
RP11-542C16.1	ENSG00000263171	All_GENCODE	-	-	-	-	-
RP11-542C16.2	ENSG00000261915	All_GENCODE	-	181.45	55.29	33.77	38.95
RP11-542F9.1	ENSG00000223504	All_GENCODE	-	-	-	-	-
RP11-542G1.1	ENSG00000251185	All_GENCODE	-	-	-	-	-
RP11-542G1.2	ENSG00000251454	All_GENCODE	-	-	-	-	-
RP11-542G1.3	ENSG00000251383	All_GENCODE	-	-	-	-	-
RP11-542K23.10	ENSG00000233616	All_GENCODE	-	-	-	-	-
RP11-542K23.7	ENSG00000229245	All_GENCODE	-	-	-	-	-
RP11-542K23.9	ENSG00000231465	All_GENCODE	-	-	-	-	-
RP11-542M13.2	ENSG00000269667	All_GENCODE	-	-	-	-	-
RP11-542M13.3	ENSG00000268804	All_GENCODE	-	-	-	-	-
RP11-542P2.1	ENSG00000205301	MANE	-	-	-	-	-
RP11-543A18.1	ENSG00000243149	All_GENCODE	-	-	-	-	-
RP11-543B16.3	ENSG00000223562	All_GENCODE	-	-	-	-	-
RP11-543C4.1	ENSG00000247970	All_GENCODE	-	-	-	-	-
RP11-543C4.3	ENSG00000258672	All_GENCODE	-	-	-	-	-
RP11-543D10.2	ENSG00000239628	All_GENCODE	-	-	-	-	-
RP11-543D5.1	ENSG00000227947	All_GENCODE	-	-	-	-	-
RP11-543D5.2	ENSG00000223814	All_GENCODE	-	-	-	-	-
RP11-543E8.1	ENSG00000232964	All_GENCODE	-	-	-	-	-
RP11-543F8.2	ENSG00000226990	All_GENCODE	-	-	-	-	-
RP11-543G18.1	ENSG00000259503	All_GENCODE	-	-	-	-	-
RP11-543H12.1	ENSG00000258026	All_GENCODE	-	-	-	-	-
RP11-543H23.2	ENSG00000266840	All_GENCODE	-	-	-	-	-
RP11-543N12.1	ENSG00000261410	All_GENCODE	-	-	-	-	-
RP11-544A12.4	ENSG00000236986	All_GENCODE	-	-	-	-	-
RP11-544A12.5	ENSG00000226987	All_GENCODE	-	-	-	-	-
RP11-544A12.8	ENSG00000246851	All_GENCODE	-	-	-	-	-
RP11-544D21.1	ENSG00000227185	All_GENCODE	-	-	-	-	-
RP11-544I20.2	ENSG00000214770	All_GENCODE	-	-	-	-	-
RP11-544L8__B.4	ENSG00000175967	All_GENCODE	-	-	-	-	-
RP11-544M22.1	ENSG00000198358	All_GENCODE	-	-	-	-	-
RP11-544M22.13	ENSG00000270149	All_GENCODE	-	-	-	-	-
RP11-544M22.8	ENSG00000228917	All_GENCODE	-	-	-	-	-
RP11-545A16.1	ENSG00000261250	All_GENCODE	-	-	-	-	-
RP11-545D19.1	ENSG00000233571	All_GENCODE	-	-	-	-	-
RP11-545E17.3	ENSG00000223478	All_GENCODE	-	-	754.35	47.7	-
RP11-545G3.1	ENSG00000241449	All_GENCODE	-	-	-	-	-
RP11-545H22.1	ENSG00000251264	All_GENCODE	-	-	-	-	-
RP11-545I10.2	ENSG00000225545	All_GENCODE	-	-	-	-	-
RP11-545I5.3	ENSG00000235652	All_GENCODE	-	-	-	-	-
RP11-545L5.1	ENSG00000248567	All_GENCODE	-	-	-	-	-
RP11-545M17.1	ENSG00000258651	All_GENCODE	-	-	-	-	-
RP11-545N8.3	ENSG00000259125	All_GENCODE	-	-	-	-	-
RP11-545P6.2	ENSG00000231019	All_GENCODE	-	-	-	-	-
RP11-545P7.4	ENSG00000257286	All_GENCODE	-	-	-	-	-
RP11-546B15.1	ENSG00000261002	All_GENCODE	-	-	-	-	-
RP11-546B15.2	ENSG00000260571	All_GENCODE	-	-	-	-	-
RP11-546K22.1	ENSG00000253844	All_GENCODE	-	-	-	-	-
RP11-546K22.2	ENSG00000254136	All_GENCODE	-	-	-	-	-
RP11-546M21.6	ENSG00000267638	All_GENCODE	-	-	-	-	-
RP11-547C13.1	ENSG00000234860	All_GENCODE	-	-	-	-	-
RP11-547C5.1	ENSG00000257849	All_GENCODE	-	-	-	-	-
RP11-547C5.2	ENSG00000257373	All_GENCODE	-	-	-	-	-
RP11-547D23.1	ENSG00000258731	All_GENCODE	-	-	-	-	-
RP11-547D24.1	ENSG00000233542	All_GENCODE	-	-	-	-	-
RP11-547D24.3	ENSG00000226969	All_GENCODE	-	-	-	-	-
RP11-547I7.1	ENSG00000225811	All_GENCODE	-	-	-	-	-
RP11-547I7.2	ENSG00000237457	All_GENCODE	-	-	-	-	-
RP11-548B3.3	ENSG00000243888	All_GENCODE	-	-	-	-	-
RP11-548K12.10	ENSG00000224653	All_GENCODE	-	-	-	-	-
RP11-548K12.11	ENSG00000237236	All_GENCODE	-	-	-	-	-
RP11-548K12.12	ENSG00000231484	All_GENCODE	-	-	-	-	-
RP11-548L20.1	ENSG00000248685	All_GENCODE	-	-	-	-	-
RP11-548M13.1	ENSG00000260937	All_GENCODE	-	-	-	-	-
RP11-548O1.3	ENSG00000244578	All_GENCODE	-	-	-	-	-
RP11-549K20.1	ENSG00000251273	All_GENCODE	-	-	-	-	-
RP11-549L6.2	ENSG00000214067	All_GENCODE	-	-	-	-	-
RP11-549L6.3	ENSG00000228417	All_GENCODE	-	-	-	-	-
RP11-54A4.2	ENSG00000237781	All_GENCODE	-	-	-	-	-
RP11-54A9.1	ENSG00000257219	All_GENCODE	-	-	-	-	-
RP11-54C4.2	ENSG00000270978	All_GENCODE	-	-	-	-	-
RP11-54D18.2	ENSG00000215237	All_GENCODE	-	-	-	-	-
RP11-54D18.3	ENSG00000232000	All_GENCODE	-	-	-	-	-
RP11-54F2.1	ENSG00000251196	All_GENCODE	-	-	-	-	-
RP11-54O15.3	ENSG00000224764	All_GENCODE	-	-	-	-	-
RP11-54O7.1	ENSG00000230699	All_GENCODE	-	-	-	-	-
RP11-54O7.11	ENSG00000224969	All_GENCODE	-	-	-	-	-
RP11-54O7.14	ENSG00000242590	All_GENCODE	-	-	-	-	-
RP11-54O7.16	ENSG00000272438	All_GENCODE	-	-	-	-	-
RP11-54O7.18	ENSG00000273443	All_GENCODE	-	-	-	-	-
RP11-54O7.2	ENSG00000241180	All_GENCODE	-	-	-	-	-
RP11-54O7.3	ENSG00000223764	All_GENCODE	-	-	-	-	-
RP11-550A5.2	ENSG00000254431	All_GENCODE	-	-	-	-	-
RP11-550C4.6	ENSG00000226594	All_GENCODE	-	-	-	-	-
RP11-550H2.1	ENSG00000225605	All_GENCODE	-	-	-	-	-
RP11-550H2.2	ENSG00000230027	All_GENCODE	-	-	-	-	-
RP11-550I24.2	ENSG00000243176	All_GENCODE	-	-	-	-	-
RP11-550P17.5	ENSG00000228560	All_GENCODE	-	-	-	-	-
RP11-551G24.3	ENSG00000236775	All_GENCODE	-	-	-	-	-
RP11-551L14.1	ENSG00000177359	All_GENCODE	-	-	-	-	-
RP11-551L14.4	ENSG00000226472	All_GENCODE	-	-	-	-	-
RP11-551L14.6	ENSG00000256984	All_GENCODE	-	-	-	-	-
RP11-551L14.7	ENSG00000270926	All_GENCODE	-	-	-	-	-
RP11-552C15.1	ENSG00000260601	All_GENCODE	-	-	-	-	-
RP11-552D4.1	ENSG00000228058	All_GENCODE	-	-	-	-	-
RP11-552D8.1	ENSG00000229258	All_GENCODE	-	-	-	-	-
RP11-552E10.1	ENSG00000259588	All_GENCODE	-	-	-	-	-
RP11-552E20.1	ENSG00000227131	All_GENCODE	-	-	-	-	-
RP11-552E20.4	ENSG00000226070	All_GENCODE	-	-	-	-	-
RP11-552E4.2	ENSG00000234780	All_GENCODE	-	-	-	-	-
RP11-552E4.3	ENSG00000204368	All_GENCODE	-	-	-	-	-
RP11-552E4.5	ENSG00000229662	All_GENCODE	-	-	-	-	-
RP11-552F3.10	ENSG00000267342	All_GENCODE	-	-	-	-	-
RP11-552F3.12	ENSG00000267426	All_GENCODE	-	-	-	-	-
RP11-552F3.13	ENSG00000267615	All_GENCODE	-	-	-	-	-
RP11-552F3.4	ENSG00000266980	All_GENCODE	-	-	-	-	-
RP11-552I14.1	ENSG00000257860	All_GENCODE	-	-	-	-	-
RP11-552J9.1	ENSG00000228771	All_GENCODE	-	-	-	-	-
RP11-552J9.12	ENSG00000223958	All_GENCODE	-	-	-	-	-
RP11-552J9.15	ENSG00000238127	All_GENCODE	-	-	-	-	-
RP11-552J9.6	ENSG00000234792	All_GENCODE	-	-	-	-	-
RP11-552J9.9	ENSG00000228354	All_GENCODE	-	-	-	-	-
RP11-552M11.4	ENSG00000243960	All_GENCODE	-	-	-	-	-
RP11-552M14.1	ENSG00000249645	All_GENCODE	-	-	-	-	-
RP11-552O4.1	ENSG00000263382	All_GENCODE	-	-	-	-	-
RP11-553A10.1	ENSG00000206532	All_GENCODE	-	-	-	-	-
RP11-553A21.3	ENSG00000231652	All_GENCODE	-	-	-	-	-
RP11-553E24.2	ENSG00000260477	All_GENCODE	-	-	-	-	-
RP11-553E24.3	ENSG00000260758	All_GENCODE	-	-	-	-	-
RP11-553K8.2	ENSG00000262375	All_GENCODE	-	-	-	-	-
RP11-553K8.5	ENSG00000262237	All_GENCODE	-	-	-	-	-
RP11-553L6.2	ENSG00000241490	All_GENCODE	-	-	-	-	-
RP11-553N19.1	ENSG00000257025	All_GENCODE	-	-	-	-	-
RP11-553P9.2	ENSG00000248434	All_GENCODE	-	-	-	-	-
RP11-553P9.3	ENSG00000248456	All_GENCODE	-	-	-	-	-
RP11-554A11.5	ENSG00000261276	All_GENCODE	-	-	-	-	-
RP11-554A11.6	ENSG00000256508	All_GENCODE	-	-	-	-	-
RP11-554A11.7	ENSG00000260895	All_GENCODE	-	-	-	-	-
RP11-554A11.8	ENSG00000261070	All_GENCODE	-	-	-	-	-
RP11-554A11.9	ENSG00000259799	All_GENCODE	-	-	-	-	-
RP11-554D13.1	ENSG00000249951	All_GENCODE	-	-	-	-	-
RP11-554D14.4	ENSG00000257951	All_GENCODE	-	-	-	-	-
RP11-554D14.5	ENSG00000257392	All_GENCODE	-	-	-	-	-
RP11-554D14.6	ENSG00000257398	All_GENCODE	-	-	-	-	-
RP11-554D14.7	ENSG00000257141	All_GENCODE	-	-	-	-	-
RP11-554D15.1	ENSG00000223786	All_GENCODE	-	-	-	-	-
RP11-554D15.3	ENSG00000272243	All_GENCODE	-	-	-	-	-
RP11-554D15.4	ENSG00000224583	All_GENCODE	-	-	-	-	-
RP11-554D20.1	ENSG00000259591	All_GENCODE	-	-	-	-	-
RP11-554E23.2	ENSG00000258308	All_GENCODE	-	-	-	-	-
RP11-554E23.4	ENSG00000257222	All_GENCODE	-	-	-	-	-
RP11-554F20.1	ENSG00000237461	All_GENCODE	-	-	-	-	-
RP11-554I8.1	ENSG00000225948	All_GENCODE	-	-	-	-	-
RP11-554I8.2	ENSG00000223784	All_GENCODE	-	-	-	-	-
RP11-554K11.2	ENSG00000225233	All_GENCODE	-	-	-	-	-
RP11-554L12.1	ENSG00000258144	All_GENCODE	-	-	-	-	-
RP11-554L12.2	ENSG00000257237	All_GENCODE	-	-	-	-	-
RP11-554L12.3	ENSG00000257586	All_GENCODE	-	-	-	-	-
RP11-555F9.2	ENSG00000229613	All_GENCODE	-	-	-	-	-
RP11-555G19.1	ENSG00000255327	All_GENCODE	-	-	-	-	-
RP11-555H7.2	ENSG00000235572	All_GENCODE	-	-	-	-	-
RP11-555J4.3	ENSG00000230516	All_GENCODE	-	-	-	-	-
RP11-555J4.4	ENSG00000223440	All_GENCODE	-	-	-	-	-
RP11-555K12.1	ENSG00000243417	All_GENCODE	-	-	-	-	-
RP11-555M1.3	ENSG00000241770	All_GENCODE	-	-	-	-	-
RP11-556E13.1	ENSG00000228651	All_GENCODE	-	-	-	-	-
RP11-556G22.2	ENSG00000248343	All_GENCODE	-	-	-	-	-
RP11-556G22.3	ENSG00000250092	All_GENCODE	-	-	-	-	-
RP11-556H2.2	ENSG00000260511	All_GENCODE	-	-	-	-	-
RP11-556H2.3	ENSG00000260479	All_GENCODE	-	-	-	-	-
RP11-556H2.4	ENSG00000260694	All_GENCODE	-	-	-	-	-
RP11-556I14.1	ENSG00000248373	All_GENCODE	-	-	-	-	-
RP11-556I14.2	ENSG00000248242	All_GENCODE	-	-	-	-	-
RP11-556K13.1	ENSG00000183298	All_GENCODE	-	-	-	-	-
RP11-556N21.1	ENSG00000243008	All_GENCODE	-	-	-	-	-
RP11-556O15.1	ENSG00000203498	All_GENCODE	-	-	-	-	-
RP11-556O9.2	ENSG00000264513	All_GENCODE	-	-	-	-	-
RP11-557B23.3	ENSG00000266858	All_GENCODE	-	-	-	-	-
RP11-557C18.3	ENSG00000253607	All_GENCODE	-	-	-	-	-
RP11-557C18.4	ENSG00000259631	All_GENCODE	-	-	-	-	-
RP11-557H15.3	ENSG00000231971	All_GENCODE	-	-	-	-	-
RP11-557H15.4	ENSG00000232310	All_GENCODE	-	-	-	-	-
RP11-557H15.5	ENSG00000229722	All_GENCODE	-	-	-	-	-
RP11-557J10.4	ENSG00000248356	All_GENCODE	-	-	-	-	-
RP11-557J10.5	ENSG00000248686	All_GENCODE	-	-	-	-	-
RP11-558A11.1	ENSG00000260858	All_GENCODE	-	-	-	-	-
RP11-558A11.2	ENSG00000260530	All_GENCODE	-	-	-	-	-
RP11-558A11.3	ENSG00000260504	All_GENCODE	-	-	-	-	-
RP11-558F24.2	ENSG00000233268	All_GENCODE	-	-	-	-	-
RP11-558F24.4	ENSG00000231789	All_GENCODE	-	-	-	-	-
RP11-558F24.6	ENSG00000271264	All_GENCODE	-	-	-	-	-
RP11-559N14.5	ENSG00000267432	All_GENCODE	-	-	-	-	-
RP11-55K22.5	ENSG00000225391	All_GENCODE	-	-	-	-	-
RP11-55L3.1	ENSG00000250791	All_GENCODE	-	-	-	-	-
RP11-55L4.1	ENSG00000262296	All_GENCODE	-	-	-	-	-
RP11-55L4.2	ENSG00000265349	All_GENCODE	-	-	-	-	-
RP11-560A15.3	ENSG00000203266	All_GENCODE	-	-	-	-	-
RP11-560A15.4	ENSG00000231078	All_GENCODE	-	-	-	-	-
RP11-560G2.1	ENSG00000254451	All_GENCODE	-	-	-	-	-
RP11-560I19.1	ENSG00000234418	All_GENCODE	-	-	-	-	-
RP11-560L11.1	ENSG00000230788	All_GENCODE	-	-	-	-	-
RP11-561B11.3	ENSG00000258860	All_GENCODE	-	-	-	-	-
RP11-561B11.6	ENSG00000259017	All_GENCODE	-	-	-	-	-
RP11-561C5.4	ENSG00000229212	All_GENCODE	-	-	-	-	-
RP11-561C5.7	ENSG00000259317	All_GENCODE	-	-	-	-	-
RP11-561E1.1	ENSG00000253643	All_GENCODE	-	-	-	-	-
RP11-561I11.3	ENSG00000224525	All_GENCODE	-	-	-	-	-
RP11-561I11.4	ENSG00000272865	All_GENCODE	-	-	-	-	-
RP11-561N12.2	ENSG00000241149	All_GENCODE	-	-	-	-	-
RP11-561N12.6	ENSG00000235349	All_GENCODE	-	-	-	-	-
RP11-561N12.7	ENSG00000271550	All_GENCODE	-	-	-	-	-
RP11-561O23.5	ENSG00000234394	All_GENCODE	-	-	-	-	-
RP11-561O23.7	ENSG00000225337	All_GENCODE	-	-	-	-	-
RP11-561O23.8	ENSG00000266622	All_GENCODE	-	-	-	-	-
RP11-561O4.1	ENSG00000239455	All_GENCODE	-	-	-	-	-
RP11-561P12.5	ENSG00000255801	All_GENCODE	-	-	-	-	-
RP11-562A8.4	ENSG00000259298	All_GENCODE	-	-	-	-	-
RP11-562A8.5	ENSG00000259618	All_GENCODE	-	-	-	-	-
RP11-562F9.2	ENSG00000249152	All_GENCODE	-	-	-	-	-
RP11-562L8.1	ENSG00000257522	All_GENCODE	-	-	-	-	-
RP11-563D10.1	ENSG00000227240	All_GENCODE	-	-	-	-	-
RP11-563E2.2	ENSG00000250027	All_GENCODE	-	-	-	-	-
RP11-563J2.2	ENSG00000215244	All_GENCODE	-	-	-	-	-
RP11-563M4.1	ENSG00000249752	All_GENCODE	-	-	-	-	-
RP11-563N12.2	ENSG00000253164	All_GENCODE	-	-	-	-	-
RP11-563N6.6	ENSG00000228403	All_GENCODE	-	-	-	-	-
RP11-563P16.1	ENSG00000254987	All_GENCODE	-	-	-	-	-
RP11-564D11.3	ENSG00000255624	All_GENCODE	-	-	-	-	-
RP11-565A3.1	ENSG00000249642	All_GENCODE	-	-	-	-	-
RP11-565A3.2	ENSG00000250590	All_GENCODE	-	-	-	-	-
RP11-565F19.3	ENSG00000263051	All_GENCODE	-	-	-	-	-
RP11-565F19.4	ENSG00000262815	All_GENCODE	-	-	-	-	-
RP11-565N2.1	ENSG00000261453	All_GENCODE	-	-	-	-	-
RP11-565N2.2	ENSG00000259815	All_GENCODE	-	-	-	-	-
RP11-565P22.2	ENSG00000227094	All_GENCODE	-	-	-	-	-
RP11-565P22.6	ENSG00000254706	All_GENCODE	-	-	-	-	-
RP11-566H8.1	ENSG00000253275	All_GENCODE	-	-	-	-	-
RP11-566H8.2	ENSG00000254095	All_GENCODE	-	-	-	-	-
RP11-566H8.3	ENSG00000253377	All_GENCODE	-	-	-	-	-
RP11-566J3.2	ENSG00000258717	All_GENCODE	-	-	-	-	-
RP11-566K11.4	ENSG00000259006	All_GENCODE	-	-	-	-	-
RP11-566K11.5	ENSG00000261317	All_GENCODE	-	-	-	-	-
RP11-566K11.7	ENSG00000267048	All_GENCODE	-	-	-	-	-
RP11-566K19.3	ENSG00000259596	All_GENCODE	-	-	-	-	-
RP11-566K19.4	ENSG00000259184	All_GENCODE	-	-	-	-	-
RP11-566K19.5	ENSG00000259425	All_GENCODE	-	-	-	-	-
RP11-566K19.6	ENSG00000259344	All_GENCODE	-	-	-	-	-
RP11-566K19.9	ENSG00000259145	All_GENCODE	-	-	-	-	-
RP11-567B20.1	ENSG00000228530	All_GENCODE	-	-	-	-	-
RP11-567C2.1	ENSG00000257194	All_GENCODE	-	-	-	-	-
RP11-567C20.2	ENSG00000237337	All_GENCODE	-	-	-	-	-
RP11-567C20.3	ENSG00000233407	All_GENCODE	-	-	-	-	-
RP11-567E21.3	ENSG00000229821	All_GENCODE	-	-	-	-	-
RP11-567G11.1	ENSG00000228952	All_GENCODE	-	-	-	-	-
RP11-567G24.3	ENSG00000233735	All_GENCODE	-	-	-	-	-
RP11-567I13.1	ENSG00000255351	All_GENCODE	-	-	-	-	-
RP11-567J20.1	ENSG00000253702	All_GENCODE	-	-	-	-	-
RP11-567J20.2	ENSG00000253688	All_GENCODE	-	-	-	-	-
RP11-567J20.3	ENSG00000253140	All_GENCODE	-	-	-	-	-
RP11-567L7.5	ENSG00000266002	All_GENCODE	-	-	-	-	-
RP11-567L7.6	ENSG00000265313	All_GENCODE	-	-	-	-	-
RP11-567M16.1	ENSG00000267287	All_GENCODE	-	-	-	-	-
RP11-567M16.2	ENSG00000267409	All_GENCODE	-	-	-	-	-
RP11-567M16.3	ENSG00000178412	All_GENCODE	-	-	-	-	-
RP11-567M16.5	ENSG00000266901	All_GENCODE	-	-	-	-	-
RP11-567N4.2	ENSG00000248646	All_GENCODE	-	-	-	-	-
RP11-567N4.3	ENSG00000250735	All_GENCODE	-	-	-	-	-
RP11-567O16.1	ENSG00000263098	All_GENCODE	-	-	-	-	-
RP11-567O18.1	ENSG00000255358	All_GENCODE	-	-	-	-	-
RP11-568A19.1	ENSG00000259819	All_GENCODE	-	-	-	-	-
RP11-568A7.2	ENSG00000228648	All_GENCODE	-	-	-	-	-
RP11-568A7.3	ENSG00000231720	All_GENCODE	-	-	-	-	-
RP11-568J23.4	ENSG00000269898	All_GENCODE	-	-	-	-	-
RP11-568J23.5	ENSG00000270184	All_GENCODE	-	-	-	-	-
RP11-568J23.6	ENSG00000270159	All_GENCODE	-	-	-	-	-
RP11-568J23.7	ENSG00000270698	All_GENCODE	-	-	-	-	-
RP11-568K15.1	ENSG00000242193	All_GENCODE	-	-	312.38	-	-
RP11-569A11.1	ENSG00000226862	All_GENCODE	-	-	-	-	-
RP11-569A11.2	ENSG00000225620	All_GENCODE	-	-	-	-	-
RP11-569A2.2	ENSG00000219150	All_GENCODE	-	-	-	-	-
RP11-569G13.2	ENSG00000237212	All_GENCODE	-	-	-	-	-
RP11-56A10.1	ENSG00000254608	All_GENCODE	-	-	-	-	-
RP11-56B16.1	ENSG00000259632	All_GENCODE	-	-	-	-	-
RP11-56B16.2	ENSG00000259556	All_GENCODE	-	-	-	-	-
RP11-56B16.4	ENSG00000259185	All_GENCODE	-	-	-	-	-
RP11-56B16.5	ENSG00000259201	All_GENCODE	-	-	-	-	-
RP11-56F10.3	ENSG00000254396	All_GENCODE	-	-	-	-	-
RP11-56G10.2	ENSG00000257386	All_GENCODE	-	-	-	-	-
RP11-56H2.2	ENSG00000234766	All_GENCODE	-	-	-	-	-
RP11-56I23.1	ENSG00000229466	All_GENCODE	-	-	-	-	-
RP11-56L13.1	ENSG00000260402	All_GENCODE	-	-	-	-	-
RP11-56L13.7	ENSG00000260575	All_GENCODE	-	-	-	-	-
RP11-56N19.5	ENSG00000177553	All_GENCODE	-	-	-	-	-
RP11-56P9.10	ENSG00000254728	All_GENCODE	-	-	-	-	-
