gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
TPTEP1	ENSG00000100181	All GENCODE	-	-	-	-	-
TPX2	ENSG00000088325	MANE	-	-	77.92	6.56	-
TRA2A	ENSG00000164548	MANE	-	81.44	10.72	6.08	115.04
TRA2B	ENSG00000136527	MANE	-	29.44	3.52	1.92	9.92
TRABD	ENSG00000170638	RefSeq	-	6.4	15.2	6.08	24.64
TRABD2A	ENSG00000186854	MANE	-	-	174.56	-	-
TRABD2B	ENSG00000269113	MANE	-	-	-	-	-
TRAC	ENSG00000229164	All GENCODE	Severe Paediatric Disorders;COVID-19 research;Primary immunodeficiency	23.36	-	4.16	-
TRADD	ENSG00000102871	MANE	-	33.12	22.4	14.24	205.12
TRAF1	ENSG00000056558	MANE	-	110.08	277.44	4.96	-
TRAF2	ENSG00000127191	MANE	-	157.12	56.8	12.8	157.28
TRAF3	ENSG00000131323	RefSeq	COVID-19 research	-	173.6	12.8	-
TRAF3IP1	ENSG00000204104	MANE	Paediatric disorders;Severe Paediatric Disorders;Renal superpanel - broad;Renal superpanel - narrow;Unexplained paediatric onset end-stage renal disease;Cystic renal disease;Ophthalmological ciliopathies;Rare multisystem ciliopathy Super panel;Rare multisystem ciliopathy disorders;Renal ciliopathies	-	70.24	437.6	179.84
TRAF3IP2	ENSG00000056972	MANE	COVID-19 research	190.72	13.92	11.04	79.36
TRAF3IP2-AS1	ENSG00000231889	All GENCODE	-	-	-	-	-
TRAF3IP3	ENSG00000009790	MANE	-	16.8	-	16.96	-
TRAF4	ENSG00000076604	MANE	-	-	30.72	5.6	-
TRAF5	ENSG00000082512	MANE	-	-	152.64	40.96	-
TRAF6	ENSG00000175104	MANE	-	622.08	97.28	92.32	189.28
TRAF7	ENSG00000131653	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Familial non syndromic congenital heart disease	25.92	7.2	7.2	31.36
TRAFD1	ENSG00000135148	MANE	-	21.76	23.2	9.28	82.56
TRAIP	ENSG00000183763	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Severe microcephaly	-	710.08	42.56	-
TRAK1	ENSG00000182606	MANE	Severe Paediatric Disorders;Genetic epilepsy syndromes	285.92	41.76	27.04	123.52
TRAK2	ENSG00000115993	MANE	-	346.56	19.36	121.6	112.48
TRAM1	ENSG00000067167	MANE	-	30.08	1.28	4.16	31.2
TRAM2	ENSG00000065308	MANE	-	-	7.68	114.56	306.08
TRAM2-AS1	ENSG00000225791	All GENCODE	-	-	-	-	-
TRANK1	ENSG00000168016	RefSeq	-	-	-	486.08	-
TRAP1	ENSG00000126602	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Paediatric disorders - additional genes;CAKUT;Renal superpanel - broad;Renal superpanel - narrow;Unexplained kidney failure in young people;Unexplained paediatric onset end-stage renal disease;VACTERL-like phenotypes	71.36	8.16	2.56	4.0
TRAPPC1	ENSG00000170043	MANE	-	1.92	1.76	1.28	6.08
TRAPPC10	ENSG00000160218	MANE	-	257.12	54.24	32.64	78.24
TRAPPC11	ENSG00000168538	MANE	Hypotonic infant;Severe Paediatric Disorders;Neuromuscular disorders;Limb girdle muscular dystrophy;Congenital muscular dystrophy	517.76	29.44	31.52	88.32
TRAPPC12	ENSG00000171853	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	63.04	17.12	14.72	25.12
TRAPPC12-AS1	ENSG00000225234	All GENCODE	-	-	-	-	-
TRAPPC13	ENSG00000113597	MANE	-	-	45.76	38.88	84.96
TRAPPC2	ENSG00000196459	MANE	DDG2P;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia	-	176.8	51.2	760.0
TRAPPC2L	ENSG00000167515	RefSeq	-	49.28	6.56	7.52	20.16
TRAPPC2P1	ENSG00000256060	MANE	-	725.76	22.24	15.04	20.48
TRAPPC2P10	ENSG00000228465	All GENCODE	-	-	-	-	-
TRAPPC2P3	ENSG00000224964	All GENCODE	-	-	-	-	-
TRAPPC2P4	ENSG00000232914	All GENCODE	-	-	-	-	-
TRAPPC2P5	ENSG00000225256	All GENCODE	-	-	-	-	-
TRAPPC2P7	ENSG00000249606	All GENCODE	-	-	-	-	-
TRAPPC2P8	ENSG00000225895	All GENCODE	-	-	-	-	-
TRAPPC2P9	ENSG00000232845	All GENCODE	-	-	-	-	-
TRAPPC3	ENSG00000054116	MANE	-	12.32	4.48	4.96	11.52
TRAPPC3L	ENSG00000173626	MANE	-	-	-	-	-
TRAPPC4	ENSG00000196655	MANE	-	28.48	5.92	5.6	10.56
TRAPPC5	ENSG00000181029	MANE	-	257.12	68.32	78.88	341.28
TRAPPC6A	ENSG00000007255	RefSeq	-	170.56	407.68	16.64	220.8
TRAPPC6B	ENSG00000182400	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;White matter disorders - childhood onset	-	31.84	20.64	63.68
TRAPPC8	ENSG00000153339	RefSeq	-	411.68	36.0	48.32	57.12
TRAPPC9	ENSG00000167632	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Clefting	158.4	109.44	74.4	37.28
TRAT1	ENSG00000163519	MANE	-	-	-	-	-
TRAV1-1	ENSG00000255569	All GENCODE	-	-	-	-	-
TRAV1-2	ENSG00000256553	All GENCODE	-	-	-	-	-
TRAV10	ENSG00000211784	All GENCODE	-	-	-	-	-
TRAV11	ENSG00000256474	All GENCODE	-	-	-	-	-
TRAV12-1	ENSG00000211785	All GENCODE	-	-	-	-	-
TRAV12-2	ENSG00000211789	All GENCODE	-	-	-	-	-
TRAV12-3	ENSG00000211794	All GENCODE	-	-	-	-	-
TRAV13-1	ENSG00000211788	All GENCODE	-	-	-	-	-
TRAV13-2	ENSG00000211791	All GENCODE	-	-	-	-	-
TRAV14DV4	ENSG00000211792	All GENCODE	-	-	-	-	-
TRAV16	ENSG00000211796	All GENCODE	-	-	-	-	-
TRAV17	ENSG00000211797	All GENCODE	-	-	-	-	-
TRAV18	ENSG00000211798	All GENCODE	-	-	-	-	-
TRAV19	ENSG00000211799	All GENCODE	-	-	-	-	-
TRAV2	ENSG00000211776	All GENCODE	-	-	-	-	-
TRAV20	ENSG00000211800	All GENCODE	-	-	-	-	-
TRAV21	ENSG00000211801	All GENCODE	-	-	-	-	-
TRAV22	ENSG00000211802	All GENCODE	-	-	-	-	-
TRAV23DV6	ENSG00000211803	All GENCODE	-	-	-	-	-
TRAV24	ENSG00000211805	All GENCODE	-	-	-	-	-
TRAV25	ENSG00000211806	All GENCODE	-	-	-	-	-
TRAV26-1	ENSG00000211807	All GENCODE	-	-	-	-	-
TRAV26-2	ENSG00000211812	All GENCODE	-	-	-	-	-
TRAV27	ENSG00000211809	All GENCODE	-	-	-	-	-
TRAV28	ENSG00000258835	All GENCODE	-	-	-	-	-
TRAV29DV5	ENSG00000211810	All GENCODE	-	-	-	-	-
TRAV3	ENSG00000211777	All GENCODE	-	-	-	-	-
TRAV30	ENSG00000259092	All GENCODE	-	-	-	-	-
TRAV31	ENSG00000249048	All GENCODE	-	-	-	-	-
TRAV32	ENSG00000258905	All GENCODE	-	-	-	-	-
TRAV33	ENSG00000258812	All GENCODE	-	-	-	-	-
TRAV34	ENSG00000211813	All GENCODE	-	-	-	-	-
TRAV35	ENSG00000211814	All GENCODE	-	-	-	-	-
TRAV36DV7	ENSG00000211815	All GENCODE	-	-	-	-	-
TRAV37	ENSG00000259068	All GENCODE	-	-	-	-	-
TRAV38-1	ENSG00000211816	All GENCODE	-	-	-	-	-
TRAV38-2DV8	ENSG00000211817	All GENCODE	-	-	-	-	-
TRAV39	ENSG00000211818	All GENCODE	-	-	-	-	-
TRAV4	ENSG00000211778	All GENCODE	-	-	-	-	-
TRAV40	ENSG00000211819	All GENCODE	-	-	-	-	-
TRAV41	ENSG00000211820	All GENCODE	-	-	-	-	-
TRAV5	ENSG00000211779	All GENCODE	-	-	-	-	-
TRAV6	ENSG00000211780	All GENCODE	-	-	-	-	-
TRAV7	ENSG00000211781	All GENCODE	-	-	-	-	-
TRAV8-1	ENSG00000211782	All GENCODE	-	-	-	-	-
TRAV8-2	ENSG00000211786	All GENCODE	-	-	-	-	-
TRAV8-3	ENSG00000211787	All GENCODE	-	-	-	-	-
TRAV8-4	ENSG00000211790	All GENCODE	-	-	-	-	-
TRAV8-5	ENSG00000256379	All GENCODE	-	-	-	-	-
TRAV8-6	ENSG00000211795	All GENCODE	-	-	-	-	-
TRAV8-7	ENSG00000211808	All GENCODE	-	-	-	-	-
TRAV9-1	ENSG00000211783	All GENCODE	-	-	-	-	-
TRAV9-2	ENSG00000211793	All GENCODE	-	-	-	-	-
TRBC2	ENSG00000260881	All GENCODE	-	-	-	-	-
TRBV10-1	ENSG00000261700	All GENCODE	-	-	-	-	-
TRBV10-2	ENSG00000260546	All GENCODE	-	-	-	-	-
TRBV11-1	ENSG00000260437	All GENCODE	-	-	-	-	-
TRBV11-2	ENSG00000241657	All GENCODE	-	-	-	-	-
TRBV12-1	ENSG00000244661	All GENCODE	-	-	-	-	-
TRBV12-2	ENSG00000211739	All GENCODE	-	-	-	-	-
TRBV19	ENSG00000260424	All GENCODE	-	-	-	-	-
TRBV2	ENSG00000260309	All GENCODE	-	-	-	-	-
TRBV20-1	ENSG00000260050	All GENCODE	-	-	-	-	-
TRBV20OR9-2	ENSG00000205274	All GENCODE	-	-	-	-	-
TRBV21-1	ENSG00000251578	All GENCODE	-	-	-	-	-
TRBV21OR9-2	ENSG00000183938	All GENCODE	-	-	-	-	-
TRBV22-1	ENSG00000240578	All GENCODE	-	-	-	-	-
TRBV23-1	ENSG00000260076	All GENCODE	-	-	-	-	-
TRBV23OR9-2	ENSG00000229063	All GENCODE	-	-	-	-	-
TRBV24-1	ENSG00000260767	All GENCODE	-	-	-	-	-
TRBV24OR9-2	ENSG00000215206	All GENCODE	-	-	-	-	-
TRBV25-1	ENSG00000260486	All GENCODE	-	-	-	-	-
TRBV25OR9-2	ENSG00000240215	All GENCODE	-	-	-	-	-
TRBV26	ENSG00000249912	All GENCODE	-	-	-	-	-
TRBV27	ENSG00000261110	All GENCODE	-	-	-	-	-
TRBV28	ENSG00000259851	All GENCODE	-	-	-	-	-
TRBV29-1	ENSG00000261450	All GENCODE	-	-	-	-	-
TRBV3-1	ENSG00000260222	All GENCODE	-	-	-	-	-
TRBV30	ENSG00000261262	All GENCODE	-	-	-	-	-
TRBV4-1	ENSG00000260745	All GENCODE	-	-	-	-	-
TRBV4-2	ENSG00000259829	All GENCODE	-	-	-	-	-
TRBV5-1	ENSG00000260227	All GENCODE	-	-	-	-	-
TRBV5-3	ENSG00000261237	All GENCODE	-	-	-	-	-
TRBV5-4	ENSG00000260843	All GENCODE	-	-	-	-	-
TRBV5-5	ENSG00000260732	All GENCODE	-	-	-	-	-
TRBV5-6	ENSG00000260106	All GENCODE	-	-	-	-	-
TRBV5-7	ENSG00000261484	All GENCODE	-	-	-	-	-
TRBV6-1	ENSG00000261506	All GENCODE	-	-	-	-	-
TRBV6-4	ENSG00000261287	All GENCODE	-	-	-	-	-
TRBV6-5	ENSG00000261412	All GENCODE	-	-	-	-	-
TRBV6-6	ENSG00000260116	All GENCODE	-	-	-	-	-
TRBV6-7	ENSG00000260429	All GENCODE	-	-	-	-	-
TRBV6-8	ENSG00000261463	All GENCODE	-	-	-	-	-
TRBV6-9	ENSG00000260074	All GENCODE	-	-	-	-	-
TRBV7-1	ENSG00000260407	All GENCODE	-	-	-	-	-
TRBV7-3	ENSG00000260080	All GENCODE	-	-	-	-	-
TRBV7-4	ENSG00000259913	All GENCODE	-	-	-	-	-
TRBV7-5	ENSG00000227550	All GENCODE	-	-	-	-	-
TRBV7-6	ENSG00000260216	All GENCODE	-	-	-	-	-
TRBV7-7	ENSG00000261022	All GENCODE	-	-	-	-	-
TRBV7-8	ENSG00000261571	All GENCODE	-	-	-	-	-
TRBV9	ENSG00000261031	All GENCODE	-	-	-	-	-
TRBVA	ENSG00000239992	All GENCODE	-	-	-	-	-
TRBVB	ENSG00000241911	All GENCODE	-	-	-	-	-
TRDC	ENSG00000211829	All GENCODE	-	257.12	-	-	-
TRDMT1	ENSG00000107614	MANE	-	-	239.2	415.84	-
TRDN	ENSG00000186439	MANE	Sudden cardiac death;Cardiac arrhythmias;Catecholaminergic polymorphic VT	-	-	-	3.52
TRDV1	ENSG00000211804	All GENCODE	-	-	-	-	-
TRDV2	ENSG00000211821	All GENCODE	-	-	-	-	-
TRDV3	ENSG00000256590	All GENCODE	-	-	-	-	-
TREH	ENSG00000118094	MANE	-	-	-	-	-
TREM1	ENSG00000124731	MANE	-	3.84	-	-	-
TREM2	ENSG00000095970	RefSeq	Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;White matter disorders - adult onset;White matter disorders and cerebral calcification - narrow panel;Skeletal dysplasia;Neurodegenerative disorders - adult onset;Intracerebral calcification disorders	-	-	-	-
TREML1	ENSG00000161911	RefSeq	-	-	-	-	-
TREML2	ENSG00000112195	MANE	-	68.0	-	136.0	-
TREML3P	ENSG00000184106	All GENCODE	-	296.16	-	-	-
TREML4	ENSG00000188056	MANE	-	-	-	-	-
TREML5P	ENSG00000225690	All GENCODE	-	-	-	-	-
TRERF1	ENSG00000124496	RefSeq	-	-	229.12	-	-
TRERNA1	ENSG00000231265	All GENCODE	-	-	-	-	-
TREX1	ENSG00000213689	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes;White matter disorders - adult onset;Inborn errors of metabolism;Inherited white matter disorders;Undiagnosed metabolic disorders;White matter disorders and cerebral calcification - narrow panel;Childhood onset dystonia or chorea or related movement disorder;Familial cerebral small vessel disease;COVID-19 research;Primary immunodeficiency;Intracerebral calcification disorders;Rare genetic inflammatory skin disorders	-	-	-	-
TREX2	ENSG00000183479	RefSeq	-	-	-	-	-
TRGC1	ENSG00000211689	RefSeq	-	-	-	-	-
TRGC2	ENSG00000227191	All GENCODE	-	356.48	-	-	-
TRGV1	ENSG00000211701	All GENCODE	-	-	-	-	-
TRGV2	ENSG00000233306	All GENCODE	-	-	-	-	-
TRGV3	ENSG00000211699	All GENCODE	-	-	-	-	-
TRGV4	ENSG00000211698	All GENCODE	-	-	-	-	-
TRGV5	ENSG00000211697	All GENCODE	-	-	-	354.88	-
TRGV5P	ENSG00000228668	All GENCODE	-	-	-	-	-
TRGV7	ENSG00000249978	All GENCODE	-	-	-	-	-
TRGV8	ENSG00000211696	All GENCODE	-	-	-	-	-
TRGV9	ENSG00000211695	All GENCODE	-	-	-	-	-
TRH	ENSG00000170893	MANE	-	-	-	-	-
TRHDE	ENSG00000072657	RefSeq	-	-	-	-	-
TRHDE-AS1	ENSG00000236333	All GENCODE	-	-	-	-	-
TRHR	ENSG00000174417	RefSeq	Congenital hypothyroidism	-	-	-	-
TRIAP1	ENSG00000170855	MANE	-	262.4	5.92	4.96	13.92
TRIB1	ENSG00000173334	MANE	-	125.6	610.88	80.96	262.88
TRIB2	ENSG00000071575	RefSeq	-	795.68	50.56	-	143.36
TRIB3	ENSG00000101255	RefSeq	-	725.76	44.16	43.04	-
TRIM10	ENSG00000204613	MANE	-	-	-	-	-
TRIM11	ENSG00000154370	MANE	-	95.36	55.68	54.08	365.44
TRIM13	ENSG00000204977	MANE	-	113.6	18.24	12.96	26.72
TRIM14	ENSG00000106785	MANE	-	103.68	152.64	26.08	-
TRIM15	ENSG00000204610	MANE	-	-	-	-	-
TRIM16	ENSG00000221926	RefSeq	-	-	252.32	193.92	-
TRIM16L	ENSG00000108448	RefSeq	-	-	68.96	168.0	47.84
TRIM17	ENSG00000162931	MANE	-	-	-	-	-
TRIM2	ENSG00000109654	MANE	Hereditary neuropathy;Hereditary neuropathy NOT PMP22 copy number	-	203.68	-	-
TRIM21	ENSG00000132109	MANE	-	45.28	56.96	21.28	684.96
TRIM22	ENSG00000132274	MANE	COVID-19 research	14.08	14.72	3.2	291.04
TRIM23	ENSG00000113595	MANE	-	-	46.4	126.56	78.24
TRIM24	ENSG00000122779	MANE	-	642.56	97.76	54.08	81.76
TRIM25	ENSG00000121060	MANE	-	36.32	23.36	18.24	208.64
TRIM26	ENSG00000234127	MANE	-	324.96	85.76	43.36	354.24
TRIM26BP	ENSG00000231928	All GENCODE	-	-	-	-	-
TRIM27	ENSG00000204713	MANE	-	155.52	60.8	49.28	311.04
TRIM28	ENSG00000130726	MANE	Tumour predisposition - childhood onset	10.56	3.36	2.24	4.96
TRIM29	ENSG00000137699	MANE	-	-	-	-	-
TRIM3	ENSG00000110171	MANE	-	795.68	47.36	286.72	68.64
TRIM31	ENSG00000204616	MANE	-	-	-	-	-
TRIM31-AS1	ENSG00000237050	All GENCODE	-	-	-	-	-
TRIM32	ENSG00000119401	RefSeq	DDG2P;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Retinal disorders;Neuromuscular disorders;Limb girdle muscular dystrophy	-	182.4	245.44	357.12
TRIM33	ENSG00000197323	MANE	-	-	81.44	91.52	307.68
TRIM34	ENSG00000258659	RefSeq	-	-	228.32	49.6	-
TRIM35	ENSG00000104228	MANE	-	-	43.68	91.52	384.48
TRIM36	ENSG00000152503	RefSeq	-	-	-	-	-
TRIM37	ENSG00000108395	MANE	DDG2P;Fetal anomalies;Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Undiagnosed metabolic disorders;Peroxisomal disorders;Growth failure in early childhood;Clefting;Tumour predisposition - childhood onset;IUGR and IGF abnormalities	-	50.72	80.96	153.12
TRIM38	ENSG00000112343	MANE	-	52.96	41.6	27.36	198.08
TRIM39	ENSG00000204599	RefSeq	-	-	-	671.68	-
TRIM39-RPP21	ENSG00000248167	RefSeq	-	397.76	228.32	152.64	198.08
TRIM4	ENSG00000146833	RefSeq	-	-	-	-	-
TRIM40	ENSG00000204614	MANE	-	-	-	-	-
TRIM41	ENSG00000146063	MANE	-	66.4	38.24	20.64	28.32
TRIM42	ENSG00000155890	MANE	-	-	-	-	-
TRIM43	ENSG00000144015	MANE	-	-	-	-	-
TRIM43B	ENSG00000144010	All GENCODE	-	-	-	-	-
TRIM43CP	ENSG00000144188	All GENCODE	-	-	-	-	-
TRIM44	ENSG00000166326	MANE	-	622.72	10.24	9.92	44.16
TRIM45	ENSG00000134253	MANE	-	-	192.96	892.64	116.16
TRIM46	ENSG00000163462	MANE	-	-	-	-	-
TRIM47	ENSG00000132481	MANE	-	-	507.36	-	708.64
TRIM48	ENSG00000150244	MANE	-	-	-	-	-
TRIM49	ENSG00000168930	MANE	-	-	-	-	-
TRIM49B	ENSG00000182053	RefSeq	-	-	-	-	-
TRIM49C	ENSG00000204449	MANE	-	-	-	-	-
TRIM49D1	ENSG00000223417	RefSeq	-	-	-	-	-
TRIM49D2P	ENSG00000233802	All GENCODE	-	-	-	-	-
TRIM5	ENSG00000132256	MANE	-	693.12	71.52	37.44	-
TRIM50	ENSG00000146755	MANE	-	-	-	-	-
TRIM51	ENSG00000124900	MANE	-	-	-	-	-
TRIM51BP	ENSG00000204455	All GENCODE	-	-	-	-	-
TRIM51CP	ENSG00000249910	All GENCODE	-	-	-	-	-
TRIM51DP	ENSG00000255190	All GENCODE	-	-	-	-	-
TRIM51EP	ENSG00000237706	All GENCODE	-	-	-	-	-
TRIM51FP	ENSG00000219061	All GENCODE	-	-	-	-	-
TRIM51GP	ENSG00000220948	All GENCODE	-	-	-	-	-
TRIM51HP	ENSG00000166007	All GENCODE	-	-	-	-	-
TRIM51JP	ENSG00000232717	All GENCODE	-	-	-	-	-
TRIM52	ENSG00000183718	RefSeq	-	-	-	-	-
TRIM52-AS1	ENSG00000248275	All GENCODE	-	-	560.0	914.08	-
TRIM53AP	ENSG00000225581	All GENCODE	-	-	-	-	-
TRIM53BP	ENSG00000166013	All GENCODE	-	-	-	-	-
TRIM53CP	ENSG00000254764	All GENCODE	-	-	-	-	-
TRIM54	ENSG00000138100	RefSeq	-	-	-	-	3.04
TRIM55	ENSG00000147573	MANE	-	-	-	-	113.12
TRIM56	ENSG00000169871	MANE	-	-	101.12	243.04	701.44
TRIM58	ENSG00000162722	MANE	-	94.08	-	-	-
TRIM59	ENSG00000213186	MANE	-	-	351.2	217.12	-
TRIM6	ENSG00000121236	MANE	-	-	629.28	488.0	-
TRIM6-TRIM34	ENSG00000258588	RefSeq	-	-	398.72	148.64	-
TRIM60	ENSG00000176979	MANE	-	-	-	-	-
TRIM60P10Y	ENSG00000232976	All GENCODE	-	-	-	-	-
TRIM60P11Y	ENSG00000227837	All GENCODE	-	-	-	-	-
TRIM60P15	ENSG00000250857	All GENCODE	-	-	-	-	-
TRIM60P16	ENSG00000229909	All GENCODE	-	-	-	-	-
TRIM60P17	ENSG00000223558	All GENCODE	-	-	-	-	-
TRIM60P18	ENSG00000227986	All GENCODE	-	-	-	-	-
TRIM60P3Y	ENSG00000227830	All GENCODE	-	-	-	-	-
TRIM60P5Y	ENSG00000224210	All GENCODE	-	-	-	-	-
TRIM60P8Y	ENSG00000232764	All GENCODE	-	-	-	-	-
TRIM60P9Y	ENSG00000227251	All GENCODE	-	-	-	-	-
TRIM61	ENSG00000183439	MANE	-	-	-	-	-
TRIM62	ENSG00000116525	MANE	-	343.2	146.88	315.2	509.28
TRIM63	ENSG00000158022	RefSeq	-	-	-	-	2.08
TRIM64	ENSG00000204450	All GENCODE	-	-	-	-	-
TRIM64B	ENSG00000189253	RefSeq	-	-	-	-	-
TRIM64C	ENSG00000214891	RefSeq	-	-	-	-	-
TRIM64DP	ENSG00000254751	All GENCODE	-	-	-	-	-
TRIM64EP	ENSG00000223709	All GENCODE	-	-	-	-	-
TRIM64FP	ENSG00000226185	All GENCODE	-	-	-	-	-
TRIM65	ENSG00000141569	MANE	-	-	47.68	62.08	138.56
TRIM66	ENSG00000166436	RefSeq	-	-	610.24	230.72	-
TRIM67	ENSG00000119283	RefSeq	-	-	-	-	-
TRIM68	ENSG00000167333	MANE	-	-	180.8	92.32	576.0
TRIM69	ENSG00000185880	MANE	-	-	-	103.36	-
TRIM7	ENSG00000146054	MANE	-	-	-	-	55.2
TRIM71	ENSG00000206557	MANE	Severe Paediatric Disorders	-	-	-	-
TRIM72	ENSG00000177238	MANE	-	-	-	-	10.88
TRIM73	ENSG00000178809	RefSeq	-	-	-	-	-
TRIM74	ENSG00000155428	MANE	-	-	-	-	-
TRIM77	ENSG00000214414	MANE	-	-	-	-	-
TRIM8	ENSG00000171206	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Genetic epilepsy syndromes	15.52	6.24	15.2	8.48
TRIM9	ENSG00000100505	RefSeq	-	-	-	-	-
TRIML1	ENSG00000184108	MANE	-	-	-	-	-
TRIML2	ENSG00000179046	RefSeq	-	-	-	-	-
TRIO	ENSG00000038382	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	-	27.84	80.96	134.24
TRIOBP	ENSG00000100106	RefSeq	Severe Paediatric Disorders;Hearing loss	-	-	-	-
TRIP10	ENSG00000125733	MANE	-	-	6.24	7.68	1.92
TRIP11	ENSG00000100815	MANE	DDG2P;Fetal anomalies;Paediatric disorders;Severe Paediatric Disorders;Skeletal dysplasia	-	65.44	144.8	191.36
TRIP12	ENSG00000153827	RefSeq	DDG2P;Fetal anomalies;Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Autism	176.48	17.92	38.24	32.48
TRIP13	ENSG00000071539	MANE	Childhood solid tumours cancer susceptibility;Tumour predisposition - childhood onset	-	186.72	28.32	-
TRIP4	ENSG00000103671	MANE	Fetal anomalies;Hypotonic infant;Severe Paediatric Disorders;Neuromuscular disorders;Congenital myopathy;Paediatric motor neuronopathies	52.48	18.08	18.4	100.32
TRIP6	ENSG00000087077	MANE	-	107.52	4.0	11.36	106.72
TRIQK	ENSG00000205133	MANE	-	839.04	38.08	-	-
TRIT1	ENSG00000043514	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes	-	49.28	22.08	140.32
TRMT1	ENSG00000104907	RefSeq	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset	56.64	13.44	12.8	24.48
TRMT10A	ENSG00000145331	MANE	Hypotonic infant;Intellectual disability;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Familial diabetes;Monogenic diabetes;Severe microcephaly	-	124.96	72.8	845.44
TRMT10B	ENSG00000165275	MANE	-	-	87.68	65.44	336.96
TRMT10C	ENSG00000174173	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes	-	20.8	11.84	38.08
TRMT11	ENSG00000066651	MANE	-	-	28.32	15.2	102.56
TRMT112	ENSG00000173113	RefSeq	-	-	158.56	148.8	-
TRMT13	ENSG00000122435	RefSeq	-	-	61.92	48.64	317.12
TRMT1L	ENSG00000121486	MANE	-	415.36	39.04	18.88	48.48
TRMT2A	ENSG00000099899	MANE	-	52.8	20.64	13.92	40.48
TRMT2B	ENSG00000188917	MANE	-	542.24	180.96	64.64	141.44
TRMT2B-AS1	ENSG00000225839	All GENCODE	-	-	-	-	-
TRMT44	ENSG00000155275	MANE	-	-	79.52	54.08	156.64
TRMT5	ENSG00000126814	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes	-	25.12	24.64	135.84
TRMT6	ENSG00000089195	MANE	-	211.84	27.84	22.4	46.88
TRMT61A	ENSG00000166166	MANE	-	725.76	39.04	51.68	95.52
TRMT61B	ENSG00000171103	MANE	-	-	41.6	33.44	82.08
TRMU	ENSG00000100416	RefSeq	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Neonatal cholestasis;Mitochondrial liver disease	381.6	49.6	33.76	92.48
TRNAU1AP	ENSG00000180098	MANE	-	61.76	18.72	11.52	90.24
TRNP1	ENSG00000253368	MANE	-	-	3.2	-	-
TRNT1	ENSG00000072756	MANE	Hypotonic infant;Paediatric disorders;Severe Paediatric Disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Mitochondrial disorders;Possible mitochondrial disorder - nuclear genes;Undiagnosed metabolic disorders;Rare anaemia;COVID-19 research;Primary immunodeficiency	-	41.76	20.32	191.36
TRO	ENSG00000067445	MANE	-	-	190.88	671.68	-
TROAP	ENSG00000135451	MANE	-	-	-	31.04	-
TROVE2	ENSG00000116747	RefSeq	-	-	-	-	-
TRPA1	ENSG00000104321	MANE	Hereditary neuropathy;Pain syndromes	-	-	-	-
TRPC1	ENSG00000144935	MANE	-	-	98.08	-	-
TRPC2	ENSG00000182048	All GENCODE	-	-	-	-	-
