gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
WASF1	ENSG00000112290	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	-	29.5	-	-
WASF2	ENSG00000158195	RefSeq	-	11.53	6.96	8.73	37.75
WASF3	ENSG00000132970	MANE	-	-	43.75	-	264.25
WASF3-AS1	ENSG00000237001	All_GENCODE	-	-	-	-	-
WASF4P	ENSG00000188459	All_GENCODE	-	-	-	-	-
WASH2P	ENSG00000146556	All_GENCODE	-	214.64	-	-	432.49
WASH3P	ENSG00000185596	All_GENCODE	-	-	-	-	-
WASH4P	ENSG00000234769	All_GENCODE	-	-	-	387.87	-
WASH6P	ENSG00000182484	All_GENCODE	-	-	-	-	-
WASH7P	ENSG00000227232	All_GENCODE	-	-	-	-	-
WASIR1	ENSG00000185203	All_GENCODE	-	-	-	-	-
WASIR2	ENSG00000231439	All_GENCODE	-	-	-	-	-
WASL	ENSG00000106299	MANE	-	-	16.2	68.36	27.0
WBP1	ENSG00000239779	MANE	-	23.59	12.0	8.83	52.04
WBP11	ENSG00000084463	MANE	-	57.85	6.34	3.22	8.16
WBP1L	ENSG00000166272	MANE	-	231.2	26.25	120.98	40.92
WBP2	ENSG00000132471	MANE	-	1.56	4.52	2.51	2.28
WBP2NL	ENSG00000183066	MANE	-	-	-	-	-
WBP4	ENSG00000120688	MANE	-	234.12	10.29	7.93	13.21
WBP5	ENSG00000185222	MANE	-	-	1.28	91.5	88.51
WBSCR16	ENSG00000174374	RefSeq	-	-	63.68	38.0	60.02
WBSCR17	ENSG00000185274	MANE	-	-	-	-	-
WBSCR22	ENSG00000071462	RefSeq	-	43.79	5.55	3.44	4.27
WBSCR27	ENSG00000165171	MANE	-	-	502.01	-	-
WBSCR28	ENSG00000175877	MANE	-	-	-	-	-
WDFY1	ENSG00000085449	MANE	-	350.31	8.88	6.88	52.12
WDFY2	ENSG00000139668	MANE	-	68.74	23.49	30.38	-
WDFY3	ENSG00000163625	RefSeq	-	-	104.36	-	465.5
WDFY3-AS1	ENSG00000251260	All_GENCODE	-	-	-	-	-
WDFY3-AS2	ENSG00000180769	All_GENCODE	-	-	410.41	-	-
WDFY4	ENSG00000128815	RefSeq	-	227.41	-	17.45	-
WDHD1	ENSG00000198554	MANE	-	-	97.67	21.47	-
WDPCP	ENSG00000143951	MANE	Retinal disorders;DDG2P;Limb disorders;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Renal ciliopathies;Cystic renal disease;White matter disorders - childhood onset;Intellectual disability;Ophthalmological ciliopathies;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies	-	152.13	128.59	385.23
WDR1	ENSG00000071127	MANE	-	1.74	0.81	1.15	4.24
WDR11	ENSG00000120008	MANE	DDG2P;Hypogonadotropic hypogonadism;Hypogonadotropic hypogonadism idiopathic;Paediatric disorders	291.28	8.93	13.57	78.02
WDR11-AS1	ENSG00000227165	All_GENCODE	-	-	-	-	-
WDR12	ENSG00000138442	RefSeq	-	290.47	6.87	4.93	22.47
WDR13	ENSG00000101940	MANE	-	13.89	4.23	5.32	4.94
WDR16	ENSG00000166596	MANE	-	-	-	-	-
WDR17	ENSG00000150627	RefSeq	-	-	-	-	-
WDR18	ENSG00000065268	RefSeq	-	47.95	7.94	4.47	19.8
WDR19	ENSG00000157796	MANE	Cystic kidney disease;Skeletal ciliopathies;Retinal disorders;DDG2P;Tubulointerstitial kidney disease;Unexplained paediatric onset end-stage renal disease;Renal ciliopathies;Cystic renal disease;Ophthalmological ciliopathies;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies;Renal and urinary tract disorders	-	29.33	81.45	199.29
WDR20	ENSG00000140153	RefSeq	-	-	-	-	-
WDR24	ENSG00000127580	MANE	-	-	28.28	14.78	30.5
WDR25	ENSG00000176473	RefSeq	-	-	451.69	-	-
WDR26	ENSG00000162923	RefSeq	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	14.75	4.24	3.39	9.79
WDR27	ENSG00000184465	MANE	-	-	-	498.0	-
WDR3	ENSG00000065183	MANE	-	-	10.76	8.29	35.81
WDR31	ENSG00000148225	MANE	-	-	556.79	-	-
WDR33	ENSG00000136709	MANE	-	116.63	22.32	16.1	36.48
WDR34	ENSG00000119333	RefSeq	Skeletal ciliopathies;DDG2P;Skeletal dysplasia;Thoracic dystrophies;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies	141.24	9.0	5.37	75.12
WDR35	ENSG00000118965	RefSeq	Skeletal ciliopathies;DDG2P;Unexplained paediatric onset end-stage renal disease;Renal ciliopathies;Cystic renal disease;Craniosynostosis;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies	-	68.7	85.87	-
WDR36	ENSG00000134987	RefSeq	-	-	32.56	14.39	171.9
WDR37	ENSG00000047056	MANE	DDG2P;Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Paediatric disorders	295.14	54.68	64.4	69.46
WDR38	ENSG00000136918	RefSeq	-	-	-	-	-
WDR4	ENSG00000160193	MANE	-	-	36.63	16.49	116.99
WDR41	ENSG00000164253	MANE	-	117.98	6.26	5.14	32.11
WDR43	ENSG00000163811	MANE	-	-	8.16	4.86	25.15
WDR44	ENSG00000131725	MANE	-	-	30.16	45.57	57.3
WDR45	ENSG00000196998	MANE	DDG2P;Early onset dystonia;Dystonia - childhood onset;Adult onset movement disorder;Structural basal ganglia disorders;Neurodegenerative disorders - adult onset;Hypotonic infant;Undiagnosed metabolic disorders;Parkinson Disease and Complex Parkinsonism;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Inborn errors of metabolism;Paediatric disorders	4.36	5.0	13.93	4.85
WDR45B	ENSG00000141580	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Hereditary spastic paraplegia - childhood onset;Hereditary spastic paraplegia - adult onset;Hereditary spastic paraplegia;Paediatric disorders	66.31	4.37	7.23	15.66
WDR46	ENSG00000227057	MANE	-	95.91	15.26	17.82	42.91
WDR47	ENSG00000085433	RefSeq	-	-	46.02	122.17	64.59
WDR48	ENSG00000114742	MANE	-	269.52	17.11	22.21	49.67
WDR49	ENSG00000174776	RefSeq	-	-	-	-	-
WDR5	ENSG00000196363	RefSeq	-	102.06	7.4	5.98	12.16
WDR52	ENSG00000206530	MANE	-	-	-	-	-
WDR52-AS1	ENSG00000243849	All_GENCODE	-	-	-	-	-
WDR53	ENSG00000185798	MANE	-	-	271.74	86.5	-
WDR54	ENSG00000005448	MANE	-	191.81	14.34	2.87	-
WDR55	ENSG00000120314	RefSeq	-	40.83	11.6	10.52	29.48
WDR59	ENSG00000103091	MANE	-	144.63	17.59	7.81	25.83
WDR6	ENSG00000178252	MANE	-	36.91	7.24	3.4	9.03
WDR60	ENSG00000126870	MANE	Skeletal ciliopathies;DDG2P;Limb disorders;Unexplained paediatric onset end-stage renal disease;Skeletal dysplasia;Renal ciliopathies;Thoracic dystrophies;Cystic renal disease;Rare multisystem ciliopathy disorders;Paediatric disorders;Fetal anomalies	-	30.52	49.1	26.04
WDR61	ENSG00000140395	MANE	-	47.65	4.81	3.44	10.12
WDR62	ENSG00000075702	MANE	Malformations of cortical development;DDG2P;Severe microcephaly;Hypotonic infant;Cerebral malformations;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders;Fetal anomalies	-	-	85.87	-
WDR63	ENSG00000162643	MANE	-	-	-	-	-
WDR64	ENSG00000162843	RefSeq	-	-	-	-	-
WDR65	ENSG00000243710	RefSeq	-	-	-	-	-
WDR66	ENSG00000158023	MANE	-	-	-	-	-
WDR7	ENSG00000091157	RefSeq	-	-	144.02	136.5	226.12
WDR7-OT1	ENSG00000267225	All_GENCODE	-	-	-	-	-
WDR70	ENSG00000082068	MANE	-	119.12	9.99	9.15	18.11
WDR72	ENSG00000166415	MANE	Amelogenesis imperfecta	-	-	-	-
WDR73	ENSG00000177082	RefSeq	Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Early onset dystonia;Dystonia - childhood onset;Severe microcephaly;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Childhood onset dystonia or chorea or related movement disorder;Genetic epilepsy syndromes;Hereditary ataxia and cerebellar anomalies - childhood onset;Proteinuric renal disease;Paediatric disorders	227.41	20.82	50.38	75.1
WDR74	ENSG00000133316	RefSeq	-	41.32	9.26	4.98	9.36
WDR75	ENSG00000115368	MANE	-	-	8.1	5.16	40.93
WDR76	ENSG00000092470	MANE	-	-	102.57	13.67	-
WDR77	ENSG00000116455	MANE	-	74.42	10.9	5.4	8.76
WDR78	ENSG00000152763	MANE	-	-	420.16	-	-
WDR81	ENSG00000167716	RefSeq	Cerebellar hypoplasia;Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Hypotonic infant;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Hereditary ataxia and cerebellar anomalies - childhood onset;Paediatric disorders	191.81	26.41	96.79	44.04
WDR82	ENSG00000164091	MANE	-	39.58	4.54	5.82	8.16
WDR83	ENSG00000123154	MANE	-	161.48	46.21	24.16	147.11
WDR83OS	ENSG00000105583	MANE	-	1.96	1.15	1.13	2.02
WDR86	ENSG00000187260	RefSeq	-	-	-	-	-
WDR86-AS1	ENSG00000243836	All_GENCODE	-	-	-	-	-
WDR87	ENSG00000171804	MANE	-	-	-	-	-
WDR88	ENSG00000166359	MANE	-	-	-	-	-
WDR89	ENSG00000140006	RefSeq	-	-	-	-	-
WDR90	ENSG00000161996	MANE	-	-	133.66	136.71	343.8
WDR91	ENSG00000105875	MANE	-	97.09	49.59	5.76	56.22
WDR92	ENSG00000243667	MANE	-	-	25.2	27.55	104.19
WDR93	ENSG00000140527	MANE	-	-	-	-	-
WDR95P	ENSG00000231894	All_GENCODE	-	-	-	-	-
WDR96	ENSG00000197748	RefSeq	-	-	-	-	-
WDSUB1	ENSG00000196151	RefSeq	-	-	90.32	44.87	-
WDTC1	ENSG00000142784	MANE	-	8.69	16.71	22.21	6.56
WDYHV1	ENSG00000156795	MANE	-	-	22.52	13.72	32.15
WEE1	ENSG00000166483	MANE	-	-	21.14	8.19	86.53
WEE2	ENSG00000214102	MANE	-	-	-	-	-
WEE2-AS1	ENSG00000228775	All_GENCODE	-	-	-	-	-
WFDC1	ENSG00000103175	MANE	-	-	-	-	-
WFDC10A	ENSG00000180305	MANE	-	-	-	-	-
WFDC10B	ENSG00000182931	RefSeq	-	-	-	-	-
WFDC11	ENSG00000180083	MANE	-	-	-	-	-
WFDC12	ENSG00000168703	MANE	-	-	-	-	-
WFDC13	ENSG00000168634	MANE	-	-	-	-	-
WFDC2	ENSG00000101443	MANE	-	-	-	132.99	-
WFDC3	ENSG00000124116	MANE	-	-	-	-	-
WFDC5	ENSG00000175121	RefSeq	-	-	-	-	-
WFDC6	ENSG00000243543	RefSeq	-	-	-	-	-
WFDC8	ENSG00000158901	RefSeq	-	-	-	-	-
WFDC9	ENSG00000180205	MANE	-	-	-	-	-
WFIKKN1	ENSG00000127578	MANE	-	-	-	-	-
WFIKKN2	ENSG00000173714	MANE	-	-	-	-	-
WFS1	ENSG00000109501	MANE	Optic neuropathy;Hereditary ataxia - adult onset;Hearing loss;Familial diabetes;Ataxia and cerebellar anomalies - narrow panel;Diabetes - neonatal onset;Hypotonic infant;Undiagnosed metabolic disorders;Hereditary ataxia;White matter disorders - childhood onset;Monogenic diabetes;Hereditary ataxia and cerebellar anomalies - childhood onset;Diabetes with additional phenotypes suggestive of a monogenic aetiology;Inborn errors of metabolism;Cataracts;Paediatric disorders	-	21.42	-	66.06
WHAMM	ENSG00000156232	MANE	-	-	41.74	36.8	29.92
WHAMMP2	ENSG00000248334	All_GENCODE	-	-	-	-	-
WHAMMP3	ENSG00000187667	All_GENCODE	-	-	-	-	-
WHSC1	ENSG00000109685	MANE	Hypotonic infant;White matter disorders - childhood onset;Intellectual disability;Paediatric disorders	-	30.89	7.64	54.79
WHSC1L1	ENSG00000147548	MANE	-	-	49.09	41.3	156.04
WI2-1896O14.1	ENSG00000215861	All_GENCODE	-	-	-	-	121.7
WI2-2373I1.2	ENSG00000248767	All_GENCODE	-	-	-	-	-
WI2-2994D6.1	ENSG00000224199	All_GENCODE	-	-	-	-	-
WI2-3658N16.1	ENSG00000232637	All_GENCODE	-	-	-	-	-
WI2-80269A6.1	ENSG00000270052	All_GENCODE	-	-	-	-	-
WI2-81516E3.1	ENSG00000205632	All_GENCODE	-	-	-	-	-
WI2-85898F10.1	ENSG00000235091	All_GENCODE	-	-	-	-	-
WI2-925H4.1	ENSG00000235702	All_GENCODE	-	-	-	-	-
WIBG	ENSG00000170473	MANE	-	71.71	18.34	13.44	83.28
WIF1	ENSG00000156076	MANE	-	-	-	-	-
WIPF1	ENSG00000115935	RefSeq	Cytopenia - NOT Fanconi anaemia;Primary immunodeficiency;Cytopenias and congenital anaemias	10.93	21.87	16.29	-
WIPF2	ENSG00000171475	MANE	-	86.8	36.63	45.57	198.67
WIPF3	ENSG00000122574	RefSeq	-	-	-	-	40.81
WIPI1	ENSG00000070540	MANE	-	15.28	2.88	13.84	5.71
WIPI2	ENSG00000157954	MANE	-	11.19	3.3	3.31	10.82
WISP1	ENSG00000104415	MANE	-	-	34.94	-	-
WISP2	ENSG00000064205	RefSeq	-	-	56.52	-	42.08
WISP3	ENSG00000112761	RefSeq	Skeletal dysplasia;Paediatric disorders	-	-	-	-
WIZ	ENSG00000011451	RefSeq	-	-	-	-	-
WLS	ENSG00000116729	MANE	-	42.68	3.61	-	79.27
WNK1	ENSG00000060237	MANE	Hereditary neuropathy NOT PMP22 copy number;Hereditary neuropathy;Extreme early-onset hypertension;Pain syndromes;Familial dysautonomia	201.18	18.97	13.57	20.24
WNK2	ENSG00000165238	RefSeq	-	-	-	-	26.47
WNK3	ENSG00000196632	RefSeq	-	-	-	-	-
WNK4	ENSG00000126562	MANE	Renal tubulopathies;Extreme early-onset hypertension	-	275.63	-	-
WNT1	ENSG00000125084	MANE	DDG2P;Skeletal dysplasia;Osteogenesis imperfecta;Paediatric disorders;Fetal anomalies	-	-	-	-
WNT10A	ENSG00000135925	MANE	Ectodermal dysplasia without a known gene mutation;Ectodermal dysplasia	-	-	14.1	-
WNT10B	ENSG00000169884	MANE	DDG2P;Limb disorders;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	-	-	-	-
WNT11	ENSG00000085741	MANE	-	-	-	-	161.96
WNT16	ENSG00000002745	MANE	-	-	-	-	-
WNT2	ENSG00000105989	MANE	-	-	-	-	-
WNT2B	ENSG00000134245	MANE	-	-	-	-	-
WNT3	ENSG00000108379	MANE	DDG2P;Paediatric disorders	-	-	-	-
WNT3A	ENSG00000154342	MANE	-	-	-	-	-
WNT4	ENSG00000162552	MANE	-	-	-	-	-
WNT5A	ENSG00000114251	RefSeq	Clefting;DDG2P;Limb disorders;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	-	12.94	-	-
WNT5A-AS1	ENSG00000244586	All_GENCODE	-	-	-	-	-
WNT5B	ENSG00000111186	MANE	-	-	8.4	128.59	-
WNT6	ENSG00000115596	MANE	-	-	-	-	-
WNT7A	ENSG00000154764	MANE	DDG2P;Radial dysplasia;Limb disorders;Skeletal dysplasia;Paediatric disorders;Fetal anomalies	-	-	-	-
WNT7B	ENSG00000188064	MANE	-	-	-	-	-
WNT8A	ENSG00000061492	MANE	-	-	-	-	-
WNT8B	ENSG00000075290	MANE	-	-	-	-	-
WNT9A	ENSG00000143816	MANE	-	-	-	-	138.22
WNT9B	ENSG00000158955	MANE	-	-	-	-	-
WRAP53	ENSG00000141499	RefSeq	Haematological malignancies for rare disease;Cytopenia - NOT Fanconi anaemia;DDG2P;Tumour predisposition - childhood onset;Paediatric disorders;Pigmentary skin disorders;Fetal anomalies	118.75	51.12	13.22	103.75
WRAP73	ENSG00000116213	MANE	-	33.32	13.41	10.45	28.65
WRB	ENSG00000182093	RefSeq	-	-	11.25	14.87	24.66
WRN	ENSG00000165392	RefSeq	Tumour predisposition - childhood onset;Inherited non-medullary thyroid cancer;Insulin resistance (including lipodystrophy);IUGR and IGF abnormalities;Cataracts	-	34.89	48.87	350.76
WRNIP1	ENSG00000124535	MANE	-	63.94	5.5	8.34	10.44
WSB1	ENSG00000109046	MANE	-	30.63	2.7	1.65	6.81
WSB2	ENSG00000176871	RefSeq	-	115.78	14.85	20.76	16.96
WSCD1	ENSG00000179314	RefSeq	-	-	-	-	318.62
WSCD2	ENSG00000075035	MANE	-	-	-	-	-
WT1	ENSG00000184937	RefSeq	Tumour predisposition - adult onset;DDG2P;Unexplained paediatric onset end-stage renal disease;Tumour predisposition - childhood onset;Adult solid tumours for rare disease;Proteinuric renal disease;Paediatric disorders;Unexplained kidney failure in young people;Fetal anomalies;Renal and urinary tract disorders	-	-	-	-
WTAP	ENSG00000146457	RefSeq	-	22.4	6.98	6.05	15.26
WTIP	ENSG00000142279	MANE	-	-	12.21	-	119.1
WWC1	ENSG00000113645	RefSeq	-	-	285.38	-	-
WWC2	ENSG00000151718	MANE	-	-	26.99	-	346.13
WWC2-AS1	ENSG00000251128	All_GENCODE	-	-	-	-	-
WWC3	ENSG00000047644	RefSeq	-	191.81	62.62	380.64	182.42
WWC3-AS1	ENSG00000225076	All_GENCODE	-	-	-	-	-
WWOX	ENSG00000186153	MANE	Hereditary ataxia - adult onset;Ataxia and cerebellar anomalies - narrow panel;Hypotonic infant;Hereditary ataxia;White matter disorders - childhood onset;Intellectual disability;Genetic epilepsy syndromes;Hereditary ataxia and cerebellar anomalies - childhood onset;Paediatric disorders	-	130.26	79.71	603.66
WWP1	ENSG00000123124	MANE	-	402.36	17.68	20.65	7.49
WWP2	ENSG00000198373	RefSeq	-	23.33	32.96	25.76	51.77
WWTR1	ENSG00000018408	RefSeq	-	-	-	-	-
WWTR1-AS1	ENSG00000241313	All_GENCODE	-	-	-	-	-
WWTR1-IT1	ENSG00000241985	All_GENCODE	-	-	-	-	-
XAB2	ENSG00000076924	MANE	-	12.96	7.86	4.88	11.77
XAF1	ENSG00000132530	MANE	-	-	74.58	13.61	-
XAGE1A	ENSG00000204379	RefSeq	-	-	-	-	-
XAGE1B	ENSG00000204382	MANE	-	-	-	-	-
XAGE1C	ENSG00000183461	RefSeq	-	-	-	-	-
XAGE1D	ENSG00000204376	RefSeq	-	-	-	-	-
XAGE1E	ENSG00000204375	RefSeq	-	-	-	-	-
XAGE2	ENSG00000185751	RefSeq	-	-	-	-	-
XAGE2B	ENSG00000155622	MANE	-	-	-	-	-
XAGE3	ENSG00000171402	MANE	-	-	-	-	-
XAGE5	ENSG00000171405	RefSeq	-	-	-	-	-
XBP1	ENSG00000100219	RefSeq	-	8.43	3.01	1.68	11.69
XCL1	ENSG00000143184	MANE	-	-	-	-	-
XCL2	ENSG00000143185	MANE	-	-	-	-	-
XCR1	ENSG00000173578	RefSeq	-	-	-	-	-
XDH	ENSG00000158125	MANE	Nephrocalcinosis or nephrolithiasis;Unexplained paediatric onset end-stage renal disease;Hypotonic infant;Undiagnosed metabolic disorders;White matter disorders - childhood onset;Inborn errors of metabolism;Paediatric disorders	-	-	-	-
XG	ENSG00000124343	RefSeq	-	-	25.77	-	-
XGPY	ENSG00000227447	All_GENCODE	-	-	-	-	-
XIAP	ENSG00000101966	RefSeq	Primary immunodeficiency;Gastrointestinal epithelial barrier disorders	-	274.8	161.31	-
XIAP-AS1	ENSG00000237331	All_GENCODE	-	-	-	-	-
XIRP1	ENSG00000168334	MANE	-	-	-	-	14.56
XIRP2	ENSG00000163092	RefSeq	-	-	-	-	-
XIRP2-AS1	ENSG00000254552	All_GENCODE	-	-	-	-	-
XIST	ENSG00000229807	All_GENCODE	-	-	-	-	-
XK	ENSG00000047597	MANE	Hereditary neuropathy;Early onset dystonia;Rare anaemia;Cytopenias and congenital anaemias	-	-	-	-
XKR3	ENSG00000172967	RefSeq	-	-	-	-	-
XKR4	ENSG00000206579	MANE	-	-	-	-	-
XKR5	ENSG00000186530	All_GENCODE	-	-	-	-	-
XKR6	ENSG00000171044	MANE	-	-	-	-	-
XKR7	ENSG00000260903	MANE	-	-	-	-	-
XKR8	ENSG00000158156	RefSeq	-	47.71	90.58	241.96	405.7
XKR9	ENSG00000221947	MANE	-	-	-	-	-
XKRX	ENSG00000182489	MANE	-	-	-	-	-
XKRYP3	ENSG00000236620	All_GENCODE	-	-	-	-	-
XKRYP6	ENSG00000237546	All_GENCODE	-	-	-	-	-
XPA	ENSG00000136936	RefSeq	White matter disorders and cerebral calcification - narrow panel;Hereditary neuropathy;DDG2P;Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome;Tumour predisposition - childhood onset;White matter disorders - childhood onset;Paediatric disorders	184.76	15.72	10.87	30.18
XPC	ENSG00000154767	RefSeq	White matter disorders and cerebral calcification - narrow panel;DDG2P;Xeroderma pigmentosum, Trichothiodystrophy or Cockayne syndrome;Tumour predisposition - childhood onset;White matter disorders - childhood onset;Paediatric disorders	52.8	5.76	12.22	27.54
XPNPEP1	ENSG00000108039	MANE	-	48.21	5.03	6.4	16.87
XPNPEP2	ENSG00000122121	MANE	-	-	-	-	-
XPNPEP3	ENSG00000196236	MANE	-	-	50.57	38.0	250.79
XPO1	ENSG00000082898	MANE	-	166.1	3.71	4.07	18.28
XPO4	ENSG00000132953	RefSeq	-	-	72.91	61.95	156.04
XPO5	ENSG00000124571	MANE	-	-	25.7	10.94	49.67
XPO6	ENSG00000169180	RefSeq	-	3.33	6.47	6.78	37.38
XPO7	ENSG00000130227	MANE	-	87.48	10.26	13.67	21.49
XPOT	ENSG00000184575	MANE	-	269.52	3.82	4.56	28.65
XPR1	ENSG00000143324	MANE	White matter disorders and cerebral calcification - narrow panel;Intracerebral calcification disorders;Dystonia - childhood onset;Adult onset movement disorder;Structural basal ganglia disorders;Neurodegenerative disorders - adult onset;White matter disorders - childhood onset	-	28.63	39.06	315.39
XRCC1	ENSG00000073050	RefSeq	-	17.5	16.77	5.35	20.26
XRCC2	ENSG00000196584	MANE	Haematological malignancies for rare disease;Pigmentary skin disorders	-	-	53.19	-
XRCC3	ENSG00000126215	MANE	-	-	77.05	18.6	-
XRCC4	ENSG00000152422	RefSeq	DDG2P;Severe microcephaly;Hypotonic infant;Skeletal dysplasia;White matter disorders - childhood onset;Intellectual disability;IUGR and IGF abnormalities;Paediatric disorders;Fetal anomalies	-	-	342.03	-
XRCC5	ENSG00000079246	MANE	-	3.96	1.42	1.0	4.01
XRCC6	ENSG00000196419	RefSeq	-	4.67	0.99	0.67	1.42
XRCC6BP1	ENSG00000166896	MANE	-	320.96	44.02	11.74	42.82
XRCC6P1	ENSG00000237417	All_GENCODE	-	-	-	-	-
XRCC6P5	ENSG00000215070	All_GENCODE	-	-	-	-	-
XRN1	ENSG00000114127	RefSeq	-	-	72.91	61.95	188.97
XRN2	ENSG00000088930	MANE	-	25.73	3.99	5.05	14.42
XRRA1	ENSG00000166435	RefSeq	-	-	-	-	-
XX-C2158C12.1	ENSG00000234986	All_GENCODE	-	-	-	-	-
XX-C2158C12.2	ENSG00000213863	All_GENCODE	-	-	-	-	-
XX-C2158C6.1	ENSG00000230423	All_GENCODE	-	-	-	-	-
XX-C2158C6.3	ENSG00000225532	All_GENCODE	-	-	-	-	-
XX-C283C717.1	ENSG00000227484	All_GENCODE	-	-	-	-	-
XX-CR54.1	ENSG00000229703	All_GENCODE	-	-	-	-	-
XX-CR54.3	ENSG00000232694	All_GENCODE	-	-	-	-	-
XX-DJ76P10__A.2	ENSG00000259947	All_GENCODE	-	-	-	-	-
XX-FW80269A6.1	ENSG00000214915	All_GENCODE	-	-	-	-	-
XX-FW81066F1.2	ENSG00000224871	All_GENCODE	-	-	-	-	-
XX-FW83128A1.2	ENSG00000231830	All_GENCODE	-	-	-	-	-
XX-FW84067D5.1	ENSG00000204485	All_GENCODE	-	-	-	-	-
XX-FW84067D5.2	ENSG00000224581	All_GENCODE	-	-	-	-	-
XXYLT1	ENSG00000173950	MANE	-	-	19.68	85.87	-
XXYLT1-AS1	ENSG00000233303	All_GENCODE	-	-	-	-	-
XXYLT1-AS2	ENSG00000230266	All_GENCODE	-	-	-	47.23	-
XXbac-B135H6.15	ENSG00000237476	All_GENCODE	-	-	367.64	-	-
XXbac-B33L19.10	ENSG00000236984	All_GENCODE	-	-	-	-	-
XXbac-B33L19.3	ENSG00000188424	All_GENCODE	-	-	-	-	-
XXbac-B33L19.4	ENSG00000235578	All_GENCODE	-	-	-	-	-
XXbac-B33L19.6	ENSG00000230410	All_GENCODE	-	-	-	-	-
XXbac-B444P24.10	ENSG00000161132	All_GENCODE	-	-	-	-	-
XXbac-B444P24.8	ENSG00000249923	All_GENCODE	-	-	-	-	-
XXbac-B461K10.4	ENSG00000093100	All_GENCODE	-	-	26.53	133.1	41.06
XXbac-B476C20.13	ENSG00000234913	All_GENCODE	-	-	-	-	-
XXbac-B476C20.14	ENSG00000235445	All_GENCODE	-	-	-	-	-
XXbac-B476C20.17	ENSG00000235295	All_GENCODE	-	-	-	-	-
XXbac-BCX196D17.5	ENSG00000225184	All_GENCODE	-	-	-	-	-
XXbac-BPG13B8.10	ENSG00000228370	All_GENCODE	-	-	-	-	-
XXbac-BPG154L12.4	ENSG00000225914	All_GENCODE	-	-	-	-	-
XXbac-BPG157A10.21	ENSG00000272217	All_GENCODE	-	-	-	-	-
XXbac-BPG181M17.5	ENSG00000248993	All_GENCODE	-	-	-	-	-
XXbac-BPG181M17.6	ENSG00000263756	All_GENCODE	-	-	-	-	-
XXbac-BPG248L24.10	ENSG00000228954	All_GENCODE	-	-	-	-	-
XXbac-BPG248L24.13	ENSG00000256166	All_GENCODE	-	-	-	-	-
XXbac-BPG249D20.9	ENSG00000235801	All_GENCODE	-	-	-	-	-
XXbac-BPG252P9.10	ENSG00000272273	All_GENCODE	-	-	-	486.01	-
XXbac-BPG254F23.6	ENSG00000242044	All_GENCODE	-	-	-	-	-
XXbac-BPG254F23.7	ENSG00000232343	All_GENCODE	-	-	-	-	-
XXbac-BPG27H4.8	ENSG00000231854	All_GENCODE	-	-	-	-	-
XXbac-BPG299F13.14	ENSG00000229823	All_GENCODE	-	-	-	-	-
XXbac-BPG299F13.16	ENSG00000255899	All_GENCODE	-	-	-	-	-
XXbac-BPG300A18.13	ENSG00000273333	All_GENCODE	-	-	-	-	-
XXbac-BPG308J9.3	ENSG00000225188	All_GENCODE	-	-	-	-	-
XXbac-BPG308K3.5	ENSG00000272907	All_GENCODE	-	-	-	-	-
XXbac-BPG308K3.6	ENSG00000272629	All_GENCODE	-	-	-	-	-
XXbac-BPG32J3.20	ENSG00000204422	All_GENCODE	-	117.06	366.91	557.43	346.61
XXbac-BPG34I8.3	ENSG00000219738	All_GENCODE	-	-	-	-	-
XXbac-BPG55C20.7	ENSG00000225096	All_GENCODE	-	-	-	-	-
XXcos-LUCA11.4	ENSG00000271858	All_GENCODE	-	-	-	-	-
XXcos-LUCA11.5	ENSG00000272104	All_GENCODE	-	-	-	-	-
XXyac-YM21GA2.3	ENSG00000233884	All_GENCODE	-	-	-	-	-
XXyac-YM21GA2.4	ENSG00000234460	All_GENCODE	-	-	-	-	-
XXyac-YM21GA2.6	ENSG00000237743	All_GENCODE	-	-	-	-	-
XXyac-YM21GA2.7	ENSG00000214888	All_GENCODE	-	-	-	-	-
XXyac-YR29IB3.1	ENSG00000230668	All_GENCODE	-	-	-	-	-
